Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,49.972782,[39  8] ; [15 65],[19.98425197 27.01574803] ; [34.01574803 45.98425197],1
s6,1,0.0,26.682309,[36 11] ; [23 56],[22.00793651 24.99206349] ; [36.99206349 42.00793651],1
s8,1,7e-06,20.062447,[23 24] ; [10 69],[12.30952381 34.69047619] ; [20.69047619 58.30952381],1
s5,1,0.000319,12.95461,[21 26] ; [12 66],[12.408 34.592] ; [20.592 57.408],1
s7,1,0.001853,9.689811,[19 25] ; [13 63],[11.73333333 32.26666667] ; [20.26666667 55.73333333],0
r3,1,0.012526,6.234911,[44  3] ; [61 19],[38.85826772  8.14173228] ; [66.14173228 13.85826772],0
s4,1,0.015294,5.882322,[18 29] ; [15 65],[12.21259843 34.78740157] ; [20.78740157 59.21259843],0
a6,1,0.017073,5.688858,[32 15] ; [37 43],[25.53543307 21.46456693] ; [43.46456693 36.53543307],0
u1,1,0.04221,4.12678,[ 4 43] ; [ 1 79],[ 1.8503937 45.1496063] ; [ 3.1496063 76.8503937],0
p10,1,0.042581,4.111957,[34 12] ; [44 35],[28.704 17.296] ; [49.296 29.704],0
p6,1,0.047632,3.922938,[15 32] ; [13 65],[10.528 36.472] ; [17.472 60.528],0
r2,1,0.049378,3.862453,[42  5] ; [60 20],[37.7480315  9.2519685] ; [64.2519685 15.7480315],0
v1,1,0.051623,3.787961,[18 28] ; [18 61],[13.248 32.752] ; [22.752 56.248],0
p3,1,0.068829,3.310736,[19 28] ; [20 60],[14.43307087 32.56692913] ; [24.56692913 55.43307087],0
u3,1,0.07363,3.200183,[15  5] ; [22 21],[11.74603175  8.25396825] ; [25.25396825 17.74603175],0
p9,1,0.073653,3.19967,[36 10] ; [49 29],[31.53225806 14.46774194] ; [53.46774194 24.53225806],0
p4,1,0.074356,3.184144,[23 24] ; [26 53],[18.27777778 28.72222222] ; [30.72222222 48.27777778],0
d1,1,0.151162,2.060483,[20 27] ; [24 56],[16.28346457 30.71653543] ; [27.71653543 52.28346457],0
r4,1,0.171376,1.870861,[36 11] ; [52 28],[32.56692913 14.43307087] ; [55.43307087 24.56692913],0
n2,1,0.171685,1.86817,[14  4] ; [20 14],[11.76923077  6.23076923] ; [22.23076923 11.76923077],0
v4,1,0.17391,1.848913,[42  4] ; [66 14],[39.42857143  6.57142857] ; [68.57142857 11.42857143],0
p1,1,0.218065,1.517057,[ 5 41] ; [ 4 76],[ 3.28571429 42.71428571] ; [ 5.71428571 74.28571429],0
a5,1,0.225325,1.470131,[24 23] ; [32 48],[20.72440945 26.27559055] ; [35.27559055 44.72440945],0
a8,1,0.260466,1.26628,[ 4 41] ; [ 3 73],[ 2.60330579 42.39669421] ; [ 4.39669421 71.60330579],0
p5,1,0.277578,1.178908,[ 2 44] ; [ 1 78],[ 1.104 44.896] ; [ 1.896 77.104],0
u2,1,0.303547,1.058547,[13  7] ; [22 21],[11.11111111  8.88888889] ; [23.88888889 19.11111111],0
a3,1,0.357014,0.848371,[26 21] ; [37 42],[23.5 23.5] ; [39.5 39.5],0
d2,1,0.367273,0.812872,[19 28] ; [26 54],[16.65354331 30.34645669] ; [28.34645669 51.65354331],0
a2,1,0.375326,0.785955,[ 5 42] ; [ 5 75],[ 3.7007874 43.2992126] ; [ 6.2992126 73.7007874],0
a7,1,0.408817,0.682237,[31 15] ; [48 32],[28.84126984 17.15873016] ; [50.15873016 29.84126984],0
a4,1,0.453825,0.561081,[14 33] ; [19 61],[12.21259843 34.78740157] ; [20.78740157 59.21259843],0
d4,1,0.493509,0.468866,[35 12] ; [55 25],[33.30708661 13.69291339] ; [56.69291339 23.30708661],0
a1,1,0.499507,0.455984,[ 3 44] ; [ 3 77],[ 2.22047244 44.77952756] ; [ 3.77952756 76.22047244],0
n1,1,0.603293,0.270058,[ 6 12] ; [ 9 25],[ 5.19230769 12.80769231] ; [ 9.80769231 24.19230769],0
b3,1,0.610218,0.259858,[ 8 20] ; [ 9 30],[ 7.10447761 20.89552239] ; [ 9.89552239 29.10447761],0
b2,1,0.610218,0.259858,[ 8 20] ; [ 9 30],[ 7.10447761 20.89552239] ; [ 9.89552239 29.10447761],0
s1,1,0.634369,0.226183,[ 2 45] ; [ 5 75],[ 2.59055118 44.40944882] ; [ 4.40944882 75.59055118],0
d5,1,0.635307,0.224933,[29 17] ; [47 33],[27.74603175 18.25396825] ; [48.25396825 31.74603175],0
n3,1,0.637417,0.222137,[11  7] ; [23 11],[11.76923077  6.23076923] ; [22.23076923 11.76923077],0
b4,1,0.667613,0.184407,[24 23] ; [44 36],[25.16535433 21.83464567] ; [42.83464567 37.16535433],0
n5,1,0.686254,0.16317,[15 32] ; [28 51],[16.03968254 30.96031746] ; [26.96031746 52.03968254],0
p7,1,0.713298,0.135005,[23 20] ; [39 39],[22.03305785 20.96694215] ; [39.96694215 38.03305785],0
b5,1,0.7722,0.083809,[30 17] ; [49 31],[29.23622047 17.76377953] ; [49.76377953 30.23622047],0
v3,1,0.793398,0.068592,[ 4 42] ; [ 8 71],[ 4.416 41.584] ; [ 7.584 71.416],0
p8,1,0.806422,0.060047,[18 29] ; [32 47],[18.65079365 28.34920635] ; [31.34920635 47.65079365],0
b1,1,0.810731,0.057352,[21 26] ; [34 46],[20.35433071 26.64566929] ; [34.64566929 45.35433071],0
d3,1,0.849978,0.035776,[27 19] ; [45 34],[26.496 19.504] ; [45.504 33.496],0
p11,1,0.885661,0.020678,[27 20] ; [47 33],[27.38582677 19.61417323] ; [46.61417323 33.38582677],0
p2,1,0.924077,0.009082,[32 14] ; [55 25],[31.76190476 14.23809524] ; [55.23809524 24.76190476],0
n6,1,0.928656,0.008017,[29 18] ; [50 30],[29.23622047 17.76377953] ; [49.76377953 30.23622047],0
r1,1,0.939925,0.00568,[25 22] ; [42 38],[24.79527559 22.20472441] ; [42.20472441 37.79527559],0
