Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.010687,6.516678,[39 25] ; [25 40],[31.75193798 32.24806202] ; [32.24806202 32.75193798],0
s8,1,0.017146,5.681394,[28 38] ; [16 53],[21.51111111 44.48888889] ; [22.48888889 46.51111111],0
p1,1,0.019674,5.440557,[14 52] ; [ 5 64],[ 9.28888889 56.71111111] ; [ 9.71111111 59.28888889],0
a3,1,0.050509,3.824481,[44 22] ; [34 34],[38.41791045 27.58208955] ; [39.58208955 28.41791045],0
s7,1,0.05629,3.643441,[34 31] ; [22 40],[28.66141732 36.33858268] ; [27.33858268 34.66141732],0
s4,1,0.079986,3.065177,[ 7 59] ; [15 54],[10.75555556 55.24444444] ; [11.24444444 57.75555556],0
r4,1,0.134494,2.239854,[64  3] ; [62  8],[61.62043796  5.37956204] ; [64.37956204  5.62043796],0
n5,1,0.152868,2.043396,[50 17] ; [43 25],[46.15555556 20.84444444] ; [46.84444444 21.15555556],0
d1,1,0.16574,1.921055,[ 7 60] ; [ 3 67],[ 4.89051095 62.10948905] ; [ 5.10948905 64.89051095],0
r3,1,0.16914,1.890548,[63  4] ; [61  9],[60.64233577  6.35766423] ; [63.35766423  6.64233577],0
p11,1,0.183016,1.77296,[56 11] ; [52 18],[52.81751825 14.18248175] ; [55.18248175 14.81751825],0
b5,1,0.191333,1.707326,[40 27] ; [34 36],[36.18978102 30.81021898] ; [37.81021898 32.18978102],0
p8,1,0.193918,1.687599,[36 29] ; [30 38],[32.2556391 32.7443609] ; [33.7443609 34.2556391],0
n6,1,0.197934,1.657554,[55 11] ; [52 18],[51.92647059 14.07352941] ; [55.07352941 14.92647059],0
b2,1,0.223679,1.480611,[24 26] ; [11 21],[21.34146341 28.65853659] ; [13.65853659 18.34146341],0
b3,1,0.223679,1.480611,[24 26] ; [11 21],[21.34146341 28.65853659] ; [13.65853659 18.34146341],0
a2,1,0.224363,1.476246,[ 9 58] ; [ 5 65],[ 6.84671533 60.15328467] ; [ 7.15328467 62.84671533],0
n2,1,0.22844,1.450549,[10  1] ; [16  6],[8.66666667 2.33333333] ; [17.33333333  4.66666667],0
s5,1,0.231888,1.429243,[15 48] ; [22 44],[18.06976744 44.93023256] ; [18.93023256 47.06976744],0
s3,1,0.235351,1.408227,[40 24] ; [35 32],[36.64122137 27.35877863] ; [38.35877863 28.64122137],0
v3,1,0.238006,1.392369,[29 38] ; [22 44],[25.69172932 41.30827068] ; [25.30827068 40.69172932],0
p2,1,0.244044,1.35708,[50 16] ; [46 23],[46.93333333 19.06666667] ; [49.06666667 19.93333333],0
d2,1,0.258522,1.276655,[20 47] ; [15 55],[17.11678832 49.88321168] ; [17.88321168 52.11678832],0
s6,1,0.280855,1.162946,[40 25] ; [35 32],[36.93181818 28.06818182] ; [38.06818182 28.93181818],0
n4,1,0.317756,0.99816,[49 18] ; [45 24],[46.30882353 20.69117647] ; [47.69117647 21.30882353],0
r2,1,0.33363,0.934755,[64  3] ; [64  6],[62.59854015  4.40145985] ; [65.40145985  4.59854015],0
p9,1,0.350933,0.870081,[51 15] ; [47 20],[48.63157895 17.36842105] ; [49.36842105 17.63157895],0
p7,1,0.364226,0.823269,[40 25] ; [36 31],[37.42424242 27.57575758] ; [38.57575758 28.42424242],0
p10,1,0.389571,0.740279,[49 16] ; [46 21],[46.78030303 18.21969697] ; [48.21969697 18.78030303],0
d3,1,0.3959,0.720744,[34 33] ; [30 39],[31.52941176 35.47058824] ; [32.47058824 36.52941176],0
s2,1,0.464477,0.535085,[30 34] ; [28 41],[27.90977444 36.09022556] ; [30.09022556 38.90977444],0
p5,1,0.509025,0.43607,[ 9 56] ; [ 7 62],[ 7.76119403 57.23880597] ; [ 8.23880597 60.76119403],0
v4,1,0.54264,0.370668,[63  4] ; [63  6],[62.07352941  4.92647059] ; [63.92647059  5.07352941],0
a4,1,0.549305,0.358564,[18 47] ; [16 53],[16.49253731 48.50746269] ; [17.50746269 51.49253731],0
a5,1,0.574183,0.315733,[42 25] ; [40 29],[40.39705882 26.60294118] ; [41.60294118 27.39705882],0
p12,1,0.581665,0.30355,[ 5 61] ; [ 7 61],[ 5.91044776 60.08955224] ; [ 6.08955224 61.91044776],0
