Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,78.036192,[86 39] ; [11 92],[53.17982456 71.82017544] ; [43.82017544 59.17982456],1
d5,1,0.0,70.683901,[123   2] ; [53 50],[96.49122807 28.50877193] ; [79.50877193 23.49122807],1
d4,1,0.0,60.428325,[123   2] ; [59 45],[99.34497817 25.65502183] ; [82.65502183 21.34497817],1
d3,1,0.0,47.107367,[106  19] ; [42 60],[81.49779736 43.50220264] ; [66.50220264 35.49779736],1
a2,1,9.5e-05,15.234626,[33 92] ; [ 7 97],[ 21.83406114 103.16593886] ; [18.16593886 85.83406114],1
r1,1,0.000223,13.630705,[104  21] ; [64 40],[91.70305677 33.29694323] ; [76.29694323 27.70305677],1
a4,1,0.000827,11.178754,[62 63] ; [29 75],[49.67248908 75.32751092] ; [41.32751092 62.67248908],1
n4,1,0.001201,10.48908,[102  23] ; [65 39],[91.15720524 33.84279476] ; [75.84279476 28.15720524],0
a5,1,0.002026,9.525889,[97 28] ; [61 43],[86.24454148 38.75545852] ; [71.75545852 32.24454148],0
n6,1,0.002096,9.463326,[110  15] ; [74 29],[100.87719298  24.12280702] ; [83.12280702 19.87719298],0
r2,1,0.00262,9.055035,[118   4] ; [89 15],[111.74336283  10.25663717] ; [95.25663717  8.74336283],0
a6,1,0.004832,7.941084,[93 32] ; [59 45],[82.96943231 42.03056769] ; [69.03056769 34.96943231],0
r4,1,0.006564,7.38847,[110  15] ; [77 27],[102.07423581  22.92576419] ; [84.92576419 19.07423581],0
b1,1,0.009089,6.805301,[39 86] ; [50 54],[48.58078603 76.41921397] ; [40.41921397 63.58078603],0
u1,1,0.009962,6.64164,[ 21 104] ; [ 6 98],[ 14.73799127 110.26200873] ; [12.26200873 91.73799127],0
v3,1,0.011684,6.358152,[53 65] ; [29 73],[43.98181818 74.01818182] ; [38.01818182 63.98181818],0
v2,1,0.015236,5.889,[76 46] ; [45 53],[67.1 54.9] ; [53.9 44.1],0
a3,1,0.019617,5.445636,[93 31] ; [63 41],[84.84210526 39.15789474] ; [71.15789474 32.84210526],0
s4,1,0.020805,5.343092,[  6 119] ; [14 90],[ 10.91703057 114.08296943] ; [ 9.08296943 94.91703057],0
a7,1,0.024854,5.034019,[98 27] ; [67 36],[90.46052632 34.53947368] ; [74.53947368 28.46052632],0
s5,1,0.032667,4.563163,[23 99] ; [ 9 93],[ 17.42857143 104.57142857] ; [14.57142857 87.42857143],0
p1,1,0.040134,4.212222,[  7 118] ; [14 90],[ 11.4628821 113.5371179] ; [ 9.5371179 94.4628821],0
s8,1,0.049354,3.863278,[34 91] ; [17 87],[27.83842795 97.16157205] ; [23.16157205 80.83842795],0
r3,1,0.062159,3.478813,[118   7] ; [90 13],[114.03508772  10.96491228] ; [93.96491228  9.03508772],0
