Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,69.294751,[39 74] ; [212  57],[74.2486911 38.7513089] ; [176.7513089  92.2486911],1
p9,1,0.0,64.549454,[46 65] ; [224  47],[78.45549738 32.54450262] ; [191.54450262  79.45549738],1
r3,1,0.0,53.170944,[78 38] ; [257  14],[100.41343669  15.58656331] ; [234.58656331  36.41343669],1
p2,1,0.0,50.151207,[58 58] ; [228  42],[85.94818653 30.05181347] ; [200.05181347  69.94818653],1
r4,1,0.0,39.619048,[66 51] ; [234  39],[90. 27.] ; [210.  63.],1
n6,1,0.0,38.529049,[62 54] ; [227  45],[86.40206186 29.59793814] ; [202.59793814  69.40206186],1
v4,1,0.0,28.035447,[85 30] ; [253  18],[100.69948187  14.30051813] ; [237.30051813  33.69948187],1
p8,1,4e-06,21.186248,[29 85] ; [137 132],[49.40992167 64.59007833] ; [116.59007833 152.40992167],1
p4,1,8e-06,20.024541,[32 82] ; [143 127],[51.953125 62.046875] ; [123.046875 146.953125],1
v2,1,0.000193,13.894223,[38 75] ; [142 118],[54.5308311 58.4691689] ; [125.4691689 134.5308311],1
a6,1,0.000242,13.47669,[63 54] ; [199  74],[78.6 38.4] ; [183.4  89.6],1
b1,1,0.000854,11.120009,[60 57] ; [ 91 182],[45.3 71.7] ; [105.7 167.3],1
r1,1,0.00092,10.981922,[65 50] ; [201  72],[78.84020619 36.15979381] ; [187.15979381  85.84020619],1
p7,1,0.002062,9.49364,[45 68] ; [153 115],[58.72440945 54.27559055] ; [139.27559055 128.72440945],0
v1,1,0.002124,9.439323,[36 80] ; [128 139],[49.67101828 66.32898172] ; [114.32898172 152.67101828],0
n3,1,0.00437,8.123106,[26 21] ; [50 12],[32.7706422 14.2293578] ; [43.2293578 18.7706422],0
p3,1,0.005012,7.875009,[32 83] ; [117 155],[44.27648579 70.72351421] ; [104.72351421 167.27648579],0
r2,1,0.007504,7.148223,[92 21] ; [245  24],[99.68848168 13.31151832] ; [237.31151832  31.68848168],0
u2,1,0.014124,6.022575,[16 33] ; [53 45],[23. 26.] ; [46. 52.],0
p6,1,0.021479,5.287499,[17 96] ; [ 69 198],[25.57368421 87.42631579] ; [ 60.42631579 206.57368421],0
n4,1,0.022316,5.220989,[69 47] ; [194  78],[78.62886598 37.37113402] ; [184.37113402  87.62886598],0
p5,1,0.023887,5.102827,[  3 111] ; [ 25 248],[  8.24806202 105.75193798] ; [ 19.75193798 253.24806202],0
n2,1,0.028788,4.780247,[26 23] ; [46 17],[31.5 17.5] ; [40.5 22.5],0
a1,1,0.034806,4.454683,[  9 108] ; [  8 265],[  5.1 111.9] ; [ 11.9 261.1],0
n5,1,0.035883,4.402676,[68 48] ; [188  82],[76.93264249 39.06735751] ; [179.06735751  90.93264249],0
s1,1,0.036359,4.380194,[  6 110] ; [  4 266],[  3.00518135 112.99481865] ; [  6.99481865 263.00518135],0
b4,1,0.048858,3.880238,[59 58] ; [167 106],[67.8 49.2] ; [158.2 114.8],0
a5,1,0.053731,3.721036,[66 51] ; [182  91],[74.4 42.6] ; [173.6  99.4],0
s6,1,0.073156,3.210749,[34 83] ; [103 164],[41.7421875 75.2578125] ; [ 95.2578125 171.7421875],0
d4,1,0.083762,2.990355,[78 38] ; [206  66],[84.90721649 31.09278351] ; [199.09278351  72.90721649],0
p12,1,0.094545,2.795241,[  1 115] ; [ 11 258],[  3.61558442 112.38441558] ; [  8.38441558 260.61558442],0
d3,1,0.101484,2.682071,[65 51] ; [177  96],[72.16452442 43.83547558] ; [169.83547558 103.16452442],0
s4,1,0.124651,2.357891,[ 16 101] ; [ 23 246],[ 11.82124352 105.17875648] ; [ 27.17875648 241.82124352],0
s7,1,0.129501,2.298481,[12 98] ; [ 44 213],[16.78474114 93.21525886] ; [ 39.21525886 217.78474114],0
s5,1,0.145355,2.120336,[ 13 102] ; [ 46 222],[17.7154047 97.2845953] ; [ 41.2845953 226.7154047],0
d5,1,0.150501,2.067168,[81 36] ; [208  65],[86.7 30.3] ; [202.3  70.7],0
u3,1,0.165896,1.919647,[19 31] ; [49 49],[22.97297297 27.02702703] ; [45.02702703 52.97297297],0
u1,1,0.172939,1.857279,[  8 109] ; [ 31 242],[ 11.7 105.3] ; [ 27.3 245.7],0
d2,1,0.18558,1.752362,[52 64] ; [102 169],[46.16020672 69.83979328] ; [107.83979328 163.16020672],0
v3,1,0.221961,1.491649,[27 83] ; [ 82 184],[31.88829787 78.11170213] ; [ 77.11170213 188.88829787],0
a7,1,0.22775,1.454857,[72 44] ; [186  86],[77.13402062 38.86597938] ; [180.86597938  91.13402062],0
s3,1,0.249587,1.325616,[28 86] ; [ 52 217],[23.81201044 90.18798956] ; [ 56.18798956 212.81201044],0
p1,1,0.338089,0.917663,[  7 110] ; [ 24 247],[  9.34793814 107.65206186] ; [ 21.65206186 249.34793814],0
b5,1,0.391385,0.734636,[74 43] ; [160 113],[70.2 46.8] ; [163.8 109.2],0
n1,1,0.409107,0.681393,[19 28] ; [21 43],[16.93693694 30.06306306] ; [23.06306306 40.93693694],0
a3,1,0.411996,0.673033,[67 46] ; [174  99],[70.55181347 42.44818653] ; [170.44818653 102.55181347],0
b2,1,0.580784,0.304969,[24 43] ; [ 48 102],[22.23041475 44.76958525] ; [ 49.76958525 100.23041475],0
b3,1,0.580784,0.304969,[24 43] ; [ 48 102],[22.23041475 44.76958525] ; [ 49.76958525 100.23041475],0
a8,1,0.592051,0.287152,[11 96] ; [ 21 226],[ 9.67231638 97.32768362] ; [ 22.32768362 224.67231638],0
d1,1,0.610325,0.259702,[52 65] ; [129 144],[54.3 62.7] ; [126.7 146.3],0
a4,1,0.669674,0.181984,[43 72] ; [108 164],[44.87080103 70.12919897] ; [106.12919897 165.87080103],0
a2,1,0.72361,0.12506,[21 96] ; [ 45 228],[19.8 97.2] ; [ 46.2 226.8],0
