Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000161,14.236574,[27 10] ; [ 1 10],[21.58333333 15.41666667] ; [6.41666667 4.58333333],1
d5,1,0.00075,11.361179,[32  5] ; [4 7],[27.75  9.25] ; [8.25 2.75],1
a3,1,0.008304,6.966808,[29  8] ; [4 7],[25.4375 11.5625] ; [7.5625 3.4375],0
d2,1,0.024546,5.055665,[21 16] ; [2 9],[17.72916667 19.27083333] ; [5.27083333 5.72916667],0
a4,1,0.037583,4.323802,[16 21] ; [ 1 10],[13.10416667 23.89583333] ; [3.89583333 7.10416667],0
p12,1,0.051128,3.804066,[ 4 32] ; [4 7],[ 6.12765957 29.87234043] ; [1.87234043 9.12765957],0
v1,1,0.058039,3.592562,[21 14] ; [3 8],[18.26086957 16.73913043] ; [5.73913043 5.26086957],0
s4,1,0.072561,3.224122,[ 1 34] ; [2 9],[ 2.2826087 32.7173913] ; [ 0.7173913 10.2826087],0
a7,1,0.089162,2.889435,[27 10] ; [5 6],[24.66666667 12.33333333] ; [7.33333333 3.66666667],0
p6,1,0.122072,2.390529,[13 22] ; [7 4],[15.2173913 19.7826087] ; [4.7826087 6.2173913],0
s8,1,0.137963,2.200528,[17 20] ; [2 8],[14.95744681 22.04255319] ; [4.04255319 5.95744681],0
a5,1,0.148572,2.086849,[31  6] ; [7 4],[29.29166667  7.70833333] ; [8.70833333 2.29166667],0
p1,1,0.148572,2.086849,[ 6 31] ; [4 7],[ 7.70833333 29.29166667] ; [2.29166667 8.70833333],0
p10,1,0.200519,1.63859,[33  2] ; [9 2],[31.95652174  3.04347826] ; [10.04347826  0.95652174],0
u3,1,0.204894,1.607143,[6 2] ; [3 4],[4.8 3.2] ; [4.2 2.8],0
n1,1,0.252244,1.310833,[3 7] ; [2 1],[3.84615385 6.15384615] ; [1.15384615 1.84615385],0
n4,1,0.282344,1.155774,[32  5] ; [8 3],[30.83333333  6.16666667] ; [9.16666667 1.83333333],0
s7,1,0.29537,1.094983,[18 16] ; [3 6],[16.60465116 17.39534884] ; [4.39534884 4.60465116],0
r4,1,0.349868,0.873937,[29  8] ; [10  1],[30.0625  6.9375] ; [8.9375 2.0625],0
p2,1,0.43397,0.612174,[30  6] ; [8 3],[29.10638298  6.89361702] ; [8.89361702 2.10638298],0
n5,1,0.442543,0.589681,[30  7] ; [10  1],[30.83333333  6.16666667] ; [9.16666667 1.83333333],0
u2,1,0.446798,0.578763,[5 3] ; [3 4],[4.26666667 3.73333333] ; [3.73333333 3.26666667],0
p3,1,0.449238,0.572573,[26 11] ; [9 2],[26.97916667 10.02083333] ; [8.02083333 2.97916667],0
n6,1,0.536805,0.381494,[30  6] ; [10  1],[30.63829787  5.36170213] ; [9.36170213 1.63829787],0
a2,1,0.55662,0.34559,[ 6 31] ; [ 1 10],[ 5.39583333 31.60416667] ; [1.60416667 9.39583333],0
p11,1,0.55662,0.34559,[31  6] ; [10  1],[31.60416667  5.39583333] ; [9.39583333 1.60416667],0
p9,1,0.597941,0.278112,[35  2] ; [9 1],[34.63829787  2.36170213] ; [9.36170213 0.63829787],0
a8,1,0.611974,0.25731,[ 5 28] ; [ 1 10],[ 4.5 28.5] ; [1.5 9.5],0
p4,1,0.640192,0.218492,[27  9] ; [9 2],[27.57446809  8.42553191] ; [8.42553191 2.57446809],0
p7,1,0.640192,0.218492,[27  9] ; [9 2],[27.57446809  8.42553191] ; [8.42553191 2.57446809],0
a6,1,0.676855,0.173688,[26 11] ; [7 4],[25.4375 11.5625] ; [7.5625 3.4375],0
s3,1,0.695413,0.153288,[ 8 29] ; [3 8],[ 8.47916667 28.52083333] ; [2.52083333 8.47916667],0
r3,1,0.700122,0.148345,[32  5] ; [9 2],[31.60416667  5.39583333] ; [9.39583333 1.60416667],0
r2,1,0.726337,0.122502,[31  5] ; [9 2],[30.63829787  5.36170213] ; [9.36170213 1.63829787],0
v3,1,0.729599,0.119481,[18 17] ; [5 6],[17.5 17.5] ; [5.5 5.5],0
b5,1,0.731284,0.117936,[18 19] ; [6 5],[18.5 18.5] ; [5.5 5.5],0
b3,1,0.733508,0.115915,[15 15] ; [3 4],[14.59459459 15.40540541] ; [3.40540541 3.59459459],0
b2,1,0.733508,0.115915,[15 15] ; [3 4],[14.59459459 15.40540541] ; [3.40540541 3.59459459],0
v2,1,0.7486,0.102711,[21 14] ; [6 5],[20.54347826 14.45652174] ; [6.45652174 4.54347826],0
b1,1,0.771632,0.08424,[15 22] ; [5 6],[15.41666667 21.58333333] ; [4.58333333 6.41666667],0
s6,1,0.786749,0.073189,[21 13] ; [6 3],[21.34883721 12.65116279] ; [5.65116279 3.34883721],0
n2,1,0.836813,0.042424,[8 3] ; [2 1],[7.85714286 3.14285714] ; [2.14285714 0.85714286],0
r1,1,0.842832,0.039312,[28  9] ; [8 3],[27.75  9.25] ; [8.25 2.75],0
s5,1,0.869978,0.026793,[16 18] ; [5 5],[16.22727273 17.77272727] ; [4.77272727 5.22727273],0
p8,1,0.883598,0.021436,[25 12] ; [7 3],[25.19148936 11.80851064] ; [6.80851064 3.19148936],0
b4,1,0.940376,0.005595,[24 13] ; [7 4],[23.89583333 13.10416667] ; [7.10416667 3.89583333],0
