Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,84.00524,[268  23] ; [29 35],[243.45633803  47.54366197] ; [53.54366197 10.45633803],1
n6,1,0.0,37.123626,[272  19] ; [42 21],[258.11864407  32.88135593] ; [55.88135593  7.11864407],1
p4,1,0.000318,12.962808,[208  82] ; [31 33],[195.79096045  94.20903955] ; [43.20903955 20.79096045],1
p11,1,0.000549,11.939947,[243  49] ; [41 23],[232.94382022  59.05617978] ; [51.05617978 12.94382022],1
s4,1,0.001122,10.614354,[ 58 232] ; [25 39],[ 67.99435028 222.00564972] ; [15.00564972 48.99435028],0
p2,1,0.001487,10.09521,[255  36] ; [46 18],[246.73521127  44.26478873] ; [54.26478873  9.73521127],0
v4,1,0.007633,7.117509,[286   5] ; [59  5],[282.8028169   8.1971831] ; [62.1971831  1.8028169],0
p12,1,0.025888,4.963467,[ 37 253] ; [ 2 62],[ 31.94915254 258.05084746] ; [ 7.05084746 56.94915254],0
p5,1,0.026719,4.908907,[ 57 233] ; [ 5 58],[ 50.93484419 239.06515581] ; [11.06515581 51.93484419],0
r1,1,0.028056,4.824647,[254  37] ; [49 15],[248.37464789  42.62535211] ; [54.62535211  9.37464789],0
r2,1,0.02885,4.776519,[282   7] ; [58  5],[279.14772727   9.85227273] ; [60.85227273  2.14772727],0
s2,1,0.034004,4.494498,[235  56] ; [44 20],[228.70140845  62.29859155] ; [50.29859155 13.70140845],0
s3,1,0.040548,4.194792,[239  49] ; [46 18],[233.18181818  54.81818182] ; [51.81818182 12.18181818],0
b4,1,0.040938,4.178579,[160 132] ; [44 20],[167.3258427 124.6741573] ; [36.6741573 27.3258427],0
a4,1,0.047074,3.94275,[149 142] ; [24 40],[141.81126761 149.18873239] ; [31.18873239 32.81126761],0
p3,1,0.049497,3.858417,[171 120] ; [29 35],[163.94366197 127.05633803] ; [36.05633803 27.94366197],0
p9,1,0.05084,3.813534,[266  23] ; [53 10],[261.90625  27.09375] ; [57.09375  5.90625],0
s8,1,0.054202,3.706452,[219  70] ; [41 23],[212.8611898  76.1388102] ; [47.1388102 16.8611898],0
v3,1,0.071325,3.252262,[138 145] ; [22 39],[131.62790698 151.37209302] ; [28.37209302 32.62790698],0
p7,1,0.080456,3.055673,[201  78] ; [39 25],[195.21865889  83.78134111] ; [44.78134111 19.21865889],0
p8,1,0.100358,2.699848,[168 117] ; [30 33],[162.15517241 122.84482759] ; [35.84482759 27.15517241],0
a8,1,0.110843,2.542156,[ 45 220] ; [ 5 53],[ 41.02167183 223.97832817] ; [ 8.97832817 49.02167183],0
p6,1,0.120993,2.404421,[138 150] ; [23 39],[132.48 155.52] ; [28.52 33.48],0
a3,1,0.126388,2.336314,[242  49] ; [48 16],[237.71830986  53.28169014] ; [52.28169014 11.71830986],0
n1,1,0.174802,1.841274,[31 28] ; [ 7 13],[28.37974684 30.62025316] ; [ 9.62025316 10.37974684],0
r4,1,0.17593,1.831677,[274  18] ; [57  7],[271.49438202  20.50561798] ; [59.50561798  4.49438202],0
b1,1,0.197014,1.66437,[126 166] ; [22 42],[121.39325843 170.60674157] ; [26.60674157 37.39325843],0
a7,1,0.220839,1.49891,[201  91] ; [49 15],[205.05617978  86.94382022] ; [44.94382022 19.05617978],0
p10,1,0.224268,1.476848,[251  38] ; [51 12],[247.94886364  41.05113636] ; [54.05113636  8.94886364],0
v1,1,0.238413,1.389955,[173 110] ; [34 30],[168.82132565 114.17867435] ; [38.17867435 25.82132565],0
a5,1,0.293654,1.102793,[236  56] ; [48 16],[232.94382022  59.05617978] ; [51.05617978 12.94382022],0
u2,1,0.302835,1.061667,[33 17] ; [12  3],[34.61538462 15.38461538] ; [10.38461538  4.61538462],0
d1,1,0.307648,1.040745,[193  99] ; [38 26],[189.47191011 102.52808989] ; [41.52808989 22.47191011],0
u1,1,0.312599,1.019661,[ 77 215] ; [13 51],[ 73.82022472 218.17977528] ; [16.17977528 47.82022472],0
n3,1,0.31669,1.002568,[37 22] ; [15  5],[38.83544304 20.16455696] ; [13.16455696  6.83544304],0
a2,1,0.356286,0.85094,[ 90 202] ; [16 48],[ 86.94382022 205.05617978] ; [19.05617978 44.94382022],0
n2,1,0.373371,0.792415,[47 12] ; [14  6],[45.55696203 13.44303797] ; [15.44303797  4.55696203],0
u3,1,0.379156,0.773438,[35 15] ; [13  3],[36.36363636 13.63636364] ; [11.63636364  4.36363636],0
v2,1,0.411527,0.674384,[175 110] ; [34 27],[172.15317919 112.84682081] ; [36.84682081 24.15317919],0
d5,1,0.415575,0.662796,[241  48] ; [56  8],[243.1529745  45.8470255] ; [53.8470255 10.1529745],0
d3,1,0.464249,0.535632,[209  81] ; [49 15],[211.3559322  78.6440678] ; [46.6440678 17.3559322],0
d2,1,0.467117,0.528788,[164 126] ; [33 31],[161.38418079 128.61581921] ; [35.61581921 28.38418079],0
b5,1,0.518719,0.416439,[177 115] ; [36 28],[174.70786517 117.29213483] ; [38.29213483 25.70786517],0
a1,1,0.584075,0.299692,[ 19 273] ; [ 3 61],[ 18.04494382 273.95505618] ; [ 3.95505618 60.04494382],0
