Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,26.718463,[23 32] ; [100  24],[37.79329609 17.20670391] ; [85.20670391 38.79329609],1
p10,1,5e-06,20.873382,[22 35] ; [91 32],[35.78333333 21.21666667] ; [77.21666667 45.78333333],1
p7,1,2.2e-05,18.011642,[15 40] ; [77 48],[28.11111111 26.88888889] ; [63.88888889 61.11111111],1
v4,1,2.3e-05,17.883244,[38 20] ; [111  11],[48.01111111  9.98888889] ; [100.98888889  21.01111111],1
p11,1,0.000105,15.046449,[29 29] ; [98 27],[40.25136612 17.74863388] ; [86.74863388 38.25136612],1
p8,1,0.000452,12.302124,[12 46] ; [59 64],[22.75138122 35.24861878] ; [48.24861878 74.75138122],1
r3,1,0.000781,11.285502,[39 19] ; [110  15],[47.22404372 10.77595628] ; [101.77595628  23.22404372],1
n6,1,0.002638,9.042386,[34 24] ; [99 25],[42.38461538 15.61538462] ; [90.61538462 33.38461538],0
r4,1,0.003256,8.658416,[31 27] ; [94 31],[39.61748634 18.38251366] ; [85.38251366 39.61748634],0
p3,1,0.005782,7.61701,[12 46] ; [52 73],[20.28415301 37.71584699] ; [43.71584699 81.28415301],0
p6,1,0.006608,7.376524,[ 6 50] ; [36 87],[13.1396648 42.8603352] ; [28.8603352 94.1396648],0
n4,1,0.015419,5.867912,[35 23] ; [97 28],[41.83606557 16.16393443] ; [90.16393443 34.83606557],0
p4,1,0.023608,5.123226,[17 39] ; [60 64],[23.95555556 32.04444444] ; [53.04444444 70.95555556],0
a5,1,0.025835,4.96703,[27 31] ; [80 45],[33.91256831 24.08743169] ; [73.08743169 51.91256831],0
n1,1,0.026176,4.944351,[14 11] ; [11 28],[ 9.765625 15.234375] ; [15.234375 23.765625],0
s6,1,0.030767,4.665925,[20 38] ; [64 60],[26.76923077 31.23076923] ; [57.23076923 66.76923077],0
s7,1,0.033634,4.513219,[16 39] ; [54 63],[22.38372093 32.61627907] ; [47.61627907 69.38372093],0
d5,1,0.044433,4.040014,[29 29] ; [82 43],[35.18032787 22.81967213] ; [75.81967213 49.18032787],0
v1,1,0.049057,3.873387,[18 39] ; [58 65],[24.06666667 32.93333333] ; [51.93333333 71.06666667],0
v2,1,0.075355,3.162332,[17 37] ; [55 65],[22.34482759 31.65517241] ; [49.65517241 70.34482759],0
r1,1,0.092036,2.838404,[30 28] ; [81 44],[35.18032787 22.81967213] ; [75.81967213 49.18032787],0
s8,1,0.1037,2.647697,[16 42] ; [50 75],[20.91803279 37.08196721] ; [45.08196721 79.91803279],0
n5,1,0.120144,2.415443,[37 20] ; [95 30],[41.34065934 15.65934066] ; [90.65934066 34.34065934],0
