Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,52.351498,[301  53] ; [36 40],[277.4372093  76.5627907] ; [59.5627907 16.4372093],1
n5,1,0.0,52.075664,[294  60] ; [33 42],[269.83216783  84.16783217] ; [57.16783217 17.83216783],1
r4,1,0.0,30.137903,[333  21] ; [56 20],[320.24651163  33.75348837] ; [68.75348837  7.24651163],1
p10,1,0.0,25.32973,[308  44] ; [47 27],[293.33333333  58.66666667] ; [61.66666667 12.33333333],1
p9,1,2e-06,22.415763,[318  33] ; [52 22],[305.57647059  45.42352941] ; [64.42352941  9.57647059],1
p11,1,3e-06,21.999842,[295  59] ; [45 31],[279.90697674  74.09302326] ; [60.09302326 15.90697674],1
p2,1,5e-06,20.920166,[311  42] ; [51 25],[297.86946387  55.13053613] ; [64.13053613 11.86946387],1
p4,1,1.1e-05,19.41441,[237 116] ; [30 45],[220.21261682 132.78738318] ; [46.78738318 28.21261682],1
u1,1,4.4e-05,16.710964,[ 89 265] ; [ 3 73],[ 75.73953488 278.26046512] ; [16.26046512 59.73953488],1
s8,1,5.9e-05,16.146175,[223 130] ; [29 47],[207.35664336 145.64335664] ; [44.64335664 31.35664336],1
s6,1,7.4e-05,15.709479,[305  43] ; [52 23],[293.70212766  54.29787234] ; [63.29787234 11.70212766],1
s7,1,0.000159,14.256854,[239 106] ; [32 38],[225.28915663 119.71084337] ; [45.71084337 24.28915663],1
p8,1,0.000163,14.216479,[203 148] ; [25 49],[188.30117647 162.69882353] ; [39.69882353 34.30117647],1
r2,1,0.000223,13.625339,[343   7] ; [67  8],[337.64705882  12.35294118] ; [72.35294118  2.64705882],1
a3,1,0.000427,12.410335,[287  65] ; [48 28],[275.51401869  76.48598131] ; [59.48598131 16.51401869],1
d5,1,0.000436,12.370191,[315  39] ; [56 20],[305.42790698  48.57209302] ; [65.57209302 10.42790698],1
r3,1,0.000496,12.129982,[345   8] ; [67  8],[339.80373832  13.19626168] ; [72.19626168  2.80373832],1
a2,1,0.000782,11.282742,[109 245] ; [ 9 67],[ 97.14418605 256.85581395] ; [20.85581395 55.14418605],1
a5,1,0.000951,10.919657,[278  76] ; [46 30],[266.73488372  87.26511628] ; [57.26511628 18.73488372],1
d1,1,0.00198,9.567899,[263  91] ; [43 33],[251.91627907 102.08372093] ; [54.08372093 21.91627907],0
d2,1,0.00231,9.285214,[212 142] ; [31 45],[200.05116279 153.94883721] ; [42.94883721 33.05116279],0
a4,1,0.002527,9.120629,[184 170] ; [25 51],[172.06046512 181.93953488] ; [36.93953488 39.06046512],0
v4,1,0.003357,8.602489,[341  13] ; [67  9],[335.88837209  18.11162791] ; [72.11162791  3.88837209],0
r1,1,0.004217,8.187773,[303  51] ; [54 21],[294.58741259  59.41258741] ; [62.41258741 12.58741259],0
v3,1,0.004788,7.958004,[148 193] ; [18 53],[137.39320388 203.60679612] ; [28.60679612 42.39320388],0
p6,1,0.007315,7.193929,[152 198] ; [19 53],[141.82464455 208.17535545] ; [29.17535545 42.82464455],0
s2,1,0.009325,6.759585,[293  61] ; [53 23],[284.84651163  69.15348837] ; [61.15348837 14.84651163],0
p5,1,0.012608,6.22326,[ 51 299] ; [ 3 72],[ 44.47058824 305.52941176] ; [ 9.52941176 65.47058824],0
v1,1,0.016112,5.790596,[198 144] ; [31 42],[188.71807229 153.28192771] ; [40.28192771 32.71807229],0
p7,1,0.018839,5.516434,[235 109] ; [37 32],[226.55690073 117.44309927] ; [45.44309927 23.55690073],0
s5,1,0.020291,5.386703,[156 179] ; [22 48],[147.2345679 187.7654321] ; [30.7654321 39.2345679],0
p3,1,0.021323,5.300231,[198 156] ; [31 44],[188.96503497 165.03496503] ; [40.03496503 34.96503497],0
v2,1,0.029055,4.764352,[203 136] ; [32 38],[194.7799511 144.2200489] ; [40.2200489 29.7799511],0
b2,1,0.044695,4.030114,[ 99 124] ; [12 31],[ 93.05639098 129.94360902] ; [17.94360902 25.05639098],0
b3,1,0.044695,4.030114,[ 99 124] ; [12 31],[ 93.05639098 129.94360902] ; [17.94360902 25.05639098],0
u2,1,0.069846,3.286636,[41 25] ; [22  5],[44.70967742 21.29032258] ; [18.29032258  8.70967742],0
p12,1,0.089165,2.889385,[ 43 309] ; [ 4 70],[ 38.83568075 313.16431925] ; [ 8.16431925 65.83568075],0
a7,1,0.12076,2.407441,[263  90] ; [50 26],[257.55011655  95.44988345] ; [55.44988345 20.55011655],0
b1,1,0.129731,2.295717,[139 215] ; [37 39],[144.89302326 209.10697674] ; [31.10697674 44.89302326],0
a8,1,0.16774,1.903024,[ 53 280] ; [ 7 66],[ 49.21182266 283.78817734] ; [10.78817734 62.21182266],0
a1,1,0.202144,1.626814,[ 19 335] ; [ 7 69],[ 21.40465116 332.59534884] ; [ 4.59534884 71.40465116],0
b4,1,0.254131,1.300449,[216 138] ; [41 35],[211.57674419 142.42325581] ; [45.42325581 30.57674419],0
a6,1,0.336207,0.924841,[243 110] ; [48 28],[239.44755245 113.55244755] ; [51.55244755 24.44755245],0
n3,1,0.352818,0.863295,[48 18] ; [19 11],[46.0625 19.9375] ; [20.9375  9.0625],0
s4,1,0.496162,0.463137,[ 75 275] ; [19 57],[ 77.23004695 272.76995305] ; [16.76995305 59.23004695],0
d3,1,0.521637,0.410656,[273  81] ; [56 20],[270.85116279  83.14883721] ; [58.14883721 17.85116279],0
n2,1,0.540136,0.375288,[49 17] ; [24  6],[50.1875 15.8125] ; [22.8125  7.1875],0
s1,1,0.561926,0.336381,[ 14 338] ; [ 4 69],[ 14.90823529 337.09176471] ; [ 3.09176471 69.90823529],0
u3,1,0.573935,0.316142,[45 21] ; [20  7],[46.12903226 19.87096774] ; [18.87096774  8.12903226],0
p1,1,0.858033,0.031998,[ 30 322] ; [ 6 70],[ 29.60747664 322.39252336] ; [ 6.39252336 69.60747664],0
n1,1,0.906528,0.013787,[31 35] ; [14 15],[31.26315789 34.73684211] ; [13.73684211 15.26315789],0
b5,1,0.949373,0.004032,[211 143] ; [45 31],[210.75348837 143.24651163] ; [45.24651163 30.75348837],0
