Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,45.207271,[142  22] ; [20 30],[124.14953271  39.85046729] ; [37.85046729 12.14953271],1
n6,1,2e-06,22.553696,[149  16] ; [31 19],[138.13953488  26.86046512] ; [41.86046512  8.13953488],1
d1,1,0.001538,10.032442,[114  52] ; [22 28],[104.51851852  61.48148148] ; [31.48148148 18.51851852],0
d5,1,0.005863,7.5919,[144  22] ; [35 15],[137.56481481  28.43518519] ; [41.43518519  8.56481481],0
a5,1,0.008606,6.902782,[133  33] ; [31 19],[126.03703704  39.96296296] ; [37.96296296 12.03703704],0
v3,1,0.010018,6.631716,[83 74] ; [14 31],[75.39108911 81.60891089] ; [21.60891089 23.39108911],0
a3,1,0.012319,6.264366,[137  29] ; [33 17],[130.64814815  35.35185185] ; [39.35185185 10.64814815],0
a4,1,0.012766,6.201314,[83 83] ; [15 35],[75.31481481 90.68518519] ; [22.68518519 27.31481481],0
d4,1,0.017121,5.683899,[141  25] ; [35 15],[135.25925926  30.74074074] ; [40.74074074  9.25925926],0
d2,1,0.018471,5.550875,[101  65] ; [21 29],[93.75925926 72.24074074] ; [28.24074074 21.75925926],0
p11,1,0.019854,5.424676,[138  28] ; [34 16],[132.18518519  33.81481481] ; [39.81481481 10.18518519],0
r1,1,0.032715,4.560639,[147  17] ; [39 11],[142.54205607  21.45794393] ; [43.45794393  6.54205607],0
u1,1,0.054253,3.704908,[ 37 129] ; [ 5 45],[ 32.27777778 133.72222222] ; [ 9.72222222 40.27777778],0
a2,1,0.066521,3.366855,[ 52 114] ; [ 9 41],[ 46.87962963 119.12037037] ; [14.12037037 35.87962963],0
a8,1,0.129872,2.294035,[ 26 121] ; [ 4 43],[ 22.73195876 124.26804124] ; [ 7.26804124 39.73195876],0
u3,1,0.148974,2.08273,[18 11] ; [14  3],[20.17391304  8.82608696] ; [11.82608696  5.17391304],0
p3,1,0.188389,1.730173,[84 82] ; [20 30],[79.92592593 86.07407407] ; [24.07407407 25.92592593],0
v2,1,0.205499,1.602857,[97 63] ; [22 22],[93.33333333 66.66666667] ; [25.66666667 18.33333333],0
v1,1,0.214113,1.543399,[88 69] ; [22 26],[84.24390244 72.75609756] ; [25.75609756 22.24390244],0
p12,1,0.217181,1.522904,[ 16 150] ; [ 2 47],[ 13.89767442 152.10232558] ; [ 4.10232558 44.89767442],0
b5,1,0.265387,1.240435,[101  65] ; [26 24],[97.60185185 68.39814815] ; [29.39814815 20.60185185],0
a7,1,0.283971,1.147987,[113  53] ; [38 12],[116.0462963  49.9537037] ; [34.9537037 15.0462963],0
s7,1,0.285737,1.139598,[118  40] ; [30 15],[115.19211823  42.80788177] ; [32.80788177 12.19211823],0
p4,1,0.334992,0.929504,[92 73] ; [24 26],[89.02325581 75.97674419] ; [26.97674419 23.02325581],0
p9,1,0.345084,0.891452,[146  19] ; [40  8],[144.08450704  20.91549296] ; [41.91549296  6.08450704],0
n1,1,0.362151,0.83042,[18 21] ; [ 6 12],[16.42105263 22.57894737] ; [ 7.57894737 10.42105263],0
d3,1,0.424585,0.63759,[113  53] ; [31 19],[110.66666667  55.33333333] ; [33.33333333 16.66666667],0
a1,1,0.466821,0.52949,[  7 159] ; [ 1 49],[  6.14814815 159.85185185] ; [ 1.85185185 48.14814815],0
p10,1,0.48365,0.490623,[144  21] ; [40  8],[142.53521127  22.46478873] ; [41.46478873  6.53521127],0
