Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,114.171544,[ 3 74] ; [254 109],[44.975 32.025] ; [212.025 150.975],1
d3,1,0.0,99.762237,[23 54] ; [306  57],[57.575 19.425] ; [271.425  91.575],1
d5,1,0.0,45.235212,[44 33] ; [322  41],[64.05 12.95] ; [301.95  61.05],1
d2,1,0.0,25.822234,[15 62] ; [186 177],[35.175 41.825] ; [165.825 197.175],1
a3,1,6.9e-05,15.835006,[36 39] ; [260 103],[50.68493151 24.31506849] ; [245.31506849 117.68493151],1
a4,1,0.000131,14.623583,[16 60] ; [162 200],[30.88584475 45.11415525] ; [147.11415525 214.88584475],1
a6,1,0.000172,14.111309,[45 32] ; [286  77],[57.925 19.075] ; [273.075  89.925],1
a2,1,0.000284,13.170732,[ 7 70] ; [105 258],[19.6 57.4] ; [ 92.4 270.6],1
b4,1,0.000571,11.868132,[32 45] ; [228 135],[45.5 31.5] ; [214.5 148.5],1
a5,1,0.001625,9.931362,[44 33] ; [272  91],[55.3 21.7] ; [260.7 102.3],0
u2,1,0.003019,8.795977,[14 27] ; [61 38],[21.96428571 19.03571429] ; [53.03571429 45.96428571],0
v2,1,0.007236,7.213531,[29 44] ; [196 148],[39.38848921 33.61151079] ; [185.61151079 158.38848921],0
p1,1,0.007677,7.107233,[ 9 67] ; [ 15 345],[ 4.18348624 71.81651376] ; [ 19.81651376 340.18348624],0
r1,1,0.01113,6.444444,[52 23] ; [296  64],[60. 15.] ; [288.  72.],0
s1,1,0.013954,6.043957,[ 5 71] ; [  6 350],[ 1.93518519 74.06481481] ; [  9.06481481 346.93518519],0
a8,1,0.023538,5.128381,[ 4 66] ; [ 53 275],[10.02512563 59.97487437] ; [ 46.97487437 281.02512563],0
b2,1,0.027404,4.865168,[ 7 38] ; [ 66 140],[13.0876494 31.9123506] ; [ 59.9123506 146.0876494],0
b3,1,0.027404,4.865168,[ 7 38] ; [ 66 140],[13.0876494 31.9123506] ; [ 59.9123506 146.0876494],0
s2,1,0.069401,3.297121,[26 49] ; [166 194],[33.10344828 41.89655172] ; [158.89655172 201.10344828],0
r3,1,0.082006,3.024681,[68  8] ; [343  19],[71.31506849  4.68493151] ; [339.68493151  22.31506849],0
s4,1,0.095527,2.778679,[16 61] ; [ 48 311],[11.30275229 65.69724771] ; [ 52.69724771 306.30275229],0
s5,1,0.099355,2.715862,[14 62] ; [ 97 255],[19.71028037 56.28971963] ; [ 91.28971963 260.71028037],0
u3,1,0.109064,2.567732,[20 21] ; [64 37],[24.25352113 16.74647887] ; [59.74647887 41.25352113],0
p11,1,0.119863,2.419114,[52 25] ; [276  87],[57.4 19.6] ; [270.6  92.4],0
v4,1,0.135712,2.225912,[68  8] ; [339  21],[70.94495413  5.05504587] ; [336.05504587  23.94495413],0
p5,1,0.162475,1.951037,[ 2 73] ; [ 25 335],[ 4.65517241 70.34482759] ; [ 22.34482759 337.65517241],0
s7,1,0.167863,1.901926,[22 48] ; [140 208],[27.1291866 42.8708134] ; [134.8708134 213.1291866],0
v3,1,0.19066,1.712509,[23 53] ; [132 213],[27.98099762 48.01900238] ; [127.01900238 217.98099762],0
n3,1,0.206989,1.592365,[15  3] ; [61 28],[12.78504673  5.21495327] ; [63.21495327 25.78504673],0
s6,1,0.229145,1.446162,[42 33] ; [227 131],[46.59353349 28.40646651] ; [222.40646651 135.59353349],0
n2,1,0.238955,1.386748,[15  3] ; [62 27],[12.95327103  5.04672897] ; [64.04672897 24.95327103],0
b5,1,0.286718,1.134969,[46 31] ; [240 123],[50.05 26.95] ; [235.95 127.05],0
r2,1,0.295504,1.094376,[70  7] ; [337  21],[72.04367816  4.95632184] ; [334.95632184  23.04367816],0
n4,1,0.394597,0.72473,[50 26] ; [256 106],[53.09589041 22.90410959] ; [252.90410959 109.09589041],0
n5,1,0.463607,0.537173,[55 22] ; [241 118],[52.27522936 24.72477064] ; [243.72477064 115.27522936],0
p2,1,0.474946,0.510445,[57 19] ; [285  77],[59.34246575 16.65753425] ; [282.65753425  79.34246575],0
p4,1,0.563345,0.333946,[34 43] ; [172 188],[36.29748284 40.70251716] ; [169.70251716 190.29748284],0
r4,1,0.651446,0.204082,[66 11] ; [318  45],[67.2  9.8] ; [316.8  46.2],0
p10,1,0.663114,0.189763,[56 18] ; [280  79],[57.42263279 16.57736721] ; [278.57736721  80.42263279],0
v1,1,0.683313,0.166421,[35 39] ; [156 193],[33.41371158 40.58628842] ; [157.58628842 191.41371158],0
p7,1,0.68653,0.162868,[39 36] ; [175 179],[37.41258741 37.58741259] ; [176.58741259 177.41258741],0
n1,1,0.697201,0.1514,[ 7 11] ; [30 58],[ 6.28301887 11.71698113] ; [30.71698113 57.28301887],0
u4,1,0.707196,0.141093,[ 1 76] ; [  7 356],[ 1.4 75.6] ; [  6.6 356.4],0
p3,1,0.742699,0.107769,[30 46] ; [136 227],[28.738041 47.261959] ; [137.261959 225.738041],0
n6,1,0.765241,0.089165,[60 17] ; [286  74],[60.96567506 16.03432494] ; [285.03432494  74.96567506],0
s8,1,0.908279,0.013273,[26 50] ; [126 235],[26.43478261 49.56521739] ; [125.56521739 235.43478261],0
p8,1,0.936198,0.006408,[32 42] ; [153 205],[31.68981481 42.31018519] ; [153.31018519 204.68981481],0
p9,1,0.955999,0.003044,[60 15] ; [283  72],[59.8255814 15.1744186] ; [283.1744186  71.8255814],0
b1,1,0.978814,0.000705,[26 51] ; [122 241],[25.9 51.1] ; [122.1 240.9],0
s3,1,0.98584,0.000315,[39 36] ; [185 170],[39.06976744 35.93023256] ; [184.93023256 170.06976744],0
a1,1,0.987015,0.000265,[ 3 74] ; [ 14 349],[ 2.975 74.025] ; [ 14.025 348.975],0
