Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.116676,[ 5 11] ; [211  19],[14.04878049  1.95121951] ; [201.95121951  28.04878049],1
v4,1,0.0,29.472772,[10  6] ; [221   9],[15.02439024  0.97560976] ; [215.97560976  14.02439024],1
r2,1,0.001205,10.482298,[12  4] ; [216  11],[15.01234568  0.98765432] ; [212.98765432  14.01234568],0
s6,1,0.001305,10.334785,[ 5 10] ; [164  62],[10.5186722  4.4813278] ; [158.4813278  67.5186722],0
r1,1,0.002348,9.255564,[7 9] ; [177  51],[12.06557377  3.93442623] ; [171.93442623  56.06557377],0
p4,1,0.003453,8.551433,[8 8] ; [186  44],[12.61788618  3.38211382] ; [181.38211382  48.61788618],0
p6,1,0.0037,8.425676,[ 2 14] ; [113 113],[7.60330579 8.39669421] ; [107.39669421 118.60330579],0
u3,1,0.021479,5.287501,[1 5] ; [42 23],[3.63380282 2.36619718] ; [39.36619718 25.63380282],0
a4,1,0.022083,5.239238,[ 3 13] ; [111 119],[7.41463415 8.58536585] ; [106.58536585 123.41463415],0
p11,1,0.025464,4.992028,[9 7] ; [184  46],[12.55284553  3.44715447] ; [180.44715447  49.55284553],0
p1,1,0.034331,4.47816,[ 4 12] ; [ 20 209],[ 1.56734694 14.43265306] ; [ 22.43265306 206.56734694],0
v2,1,0.035051,4.442677,[ 3 13] ; [104 123],[7.04526749 8.95473251] ; [ 99.95473251 127.04526749],0
s7,1,0.039606,4.234673,[ 3 11] ; [109 110],[6.72961373 7.27038627] ; [105.27038627 113.72961373],0
s8,1,0.052519,3.759146,[ 3 12] ; [105 125],[6.6122449 8.3877551] ; [101.3877551 128.6122449],0
p8,1,0.055464,3.668095,[6 9] ; [148  81],[9.46721311 5.53278689] ; [144.53278689  84.46721311],0
n6,1,0.067359,3.346234,[10  5] ; [194  35],[12.54098361  2.45901639] ; [191.45901639  37.54098361],0
u2,1,0.075509,3.159003,[1 5] ; [36 30],[3.08333333 2.91666667] ; [33.91666667 32.08333333],0
b2,1,0.108231,2.579856,[ 2 10] ; [57 85],[4.5974026 7.4025974] ; [54.4025974 87.5974026],0
b3,1,0.108231,2.579856,[ 2 10] ; [57 85],[4.5974026 7.4025974] ; [54.4025974 87.5974026],0
s2,1,0.112971,2.512167,[ 5 11] ; [119 111],[8.06504065 7.93495935] ; [115.93495935 114.06504065],0
a6,1,0.122687,2.382682,[8 8] ; [158  72],[10.79674797  5.20325203] ; [155.20325203  74.79674797],0
n2,1,0.132415,2.263957,[2 3] ; [32 12],[3.46938776 1.53061224] ; [30.53061224 13.46938776],0
v1,1,0.13785,2.201802,[ 5 11] ; [113 111],[7.86666667 8.13333333] ; [110.13333333 113.86666667],0
d5,1,0.149151,2.080917,[11  5] ; [191  39],[13.13821138  2.86178862] ; [188.86178862  41.13821138],0
