Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.863738,[76 85] ; [60 14],[93.17446809 67.82553191] ; [42.82553191 31.17446809],1
p7,1,2e-06,22.721303,[87 74] ; [63 10],[103.20512821  57.79487179] ; [46.79487179 26.20512821],1
p8,1,0.000101,15.114229,[72 89] ; [52 20],[85.68240343 75.31759657] ; [38.31759657 33.68240343],1
p3,1,0.000442,12.344537,[70 93] ; [50 24],[82.53164557 80.46835443] ; [37.46835443 36.53164557],1
v1,1,0.0005,12.116044,[85 75] ; [57 17],[97.09401709 62.90598291] ; [44.90598291 29.09401709],1
s7,1,0.000649,11.628954,[ 33 124] ; [29 38],[ 43.45535714 113.54464286] ; [18.54464286 48.45535714],1
s8,1,0.003075,8.762336,[ 32 130] ; [28 46],[ 41.18644068 120.81355932] ; [18.81355932 55.18644068],0
n4,1,0.005883,7.585808,[113  49] ; [64 10],[121.5  40.5] ; [55.5 18.5],0
b4,1,0.008109,7.009214,[87 76] ; [53 21],[96.28691983 66.71308017] ; [43.71308017 30.28691983],0
p5,1,0.028551,4.794463,[ 13 150] ; [13 61],[ 17.88185654 145.11814346] ; [ 8.11814346 65.88185654],0
n5,1,0.030558,4.677613,[106  55] ; [59 15],[113.04255319  47.95744681] ; [51.95744681 22.04255319],0
p12,1,0.036122,4.391335,[  5 157] ; [ 7 66],[  8.27234043 153.72765957] ; [ 3.72765957 69.27234043],0
p2,1,0.038574,4.279538,[127  36] ; [66  8],[132.73839662  30.26160338] ; [60.26160338 13.73839662],0
p9,1,0.048531,3.891513,[126  35] ; [65  8],[131.41452991  29.58547009] ; [59.58547009 13.41452991],0
v3,1,0.105982,2.613131,[75 83] ; [43 30],[80.70995671 77.29004329] ; [37.29004329 35.70995671],0
s6,1,0.119135,2.428652,[71 91] ; [40 33],[76.51914894 85.48085106] ; [34.48085106 38.51914894],0
p1,1,0.143647,2.138448,[  9 154] ; [ 8 66],[ 11.69198312 151.30801688] ; [ 5.30801688 68.69198312],0
u1,1,0.224889,1.472897,[ 21 142] ; [14 60],[ 24.07172996 138.92827004] ; [10.92827004 63.07172996],0
r4,1,0.283608,1.149717,[142  21] ; [68  6],[144.43037975  18.56962025] ; [65.56962025  8.43037975],0
n2,1,0.284073,1.1475,[27  9] ; [9 6],[25.41176471 10.58823529] ; [10.58823529  4.41176471],0
a1,1,0.296944,1.087867,[  6 157] ; [ 5 69],[  7.56540084 155.43459916] ; [ 3.43459916 70.56540084],0
b5,1,0.30562,1.049509,[92 71] ; [47 27],[95.59915612 67.40084388] ; [43.40084388 30.59915612],0
s4,1,0.31772,0.998311,[ 13 148] ; [ 9 65],[ 15.07234043 145.92765957] ; [ 6.92765957 67.07234043],0
a2,1,0.349226,0.876267,[ 33 130] ; [19 55],[ 35.76371308 127.23628692] ; [16.23628692 57.76371308],0
d4,1,0.360263,0.836975,[135  27] ; [58 16],[132.48305085  29.51694915] ; [60.51694915 13.48305085],0
b3,1,0.384329,0.756809,[34 64] ; [21 29],[36.41891892 61.58108108] ; [18.58108108 31.41891892],0
b2,1,0.384329,0.756809,[34 64] ; [21 29],[36.41891892 61.58108108] ; [18.58108108 31.41891892],0
b1,1,0.416589,0.659917,[ 55 108] ; [29 45],[ 57.7721519 105.2278481] ; [26.2278481 47.7721519],0
p11,1,0.437751,0.602172,[132  31] ; [63 11],[134.11392405  28.88607595] ; [60.88607595 13.11392405],0
u2,1,0.457438,0.552157,[22 22] ; [12  8],[23.375 20.625] ; [10.625  9.375],0
p10,1,0.504091,0.446313,[127  35] ; [60 13],[128.9106383  33.0893617] ; [58.0893617 14.9106383],0
n6,1,0.504334,0.445805,[133  30] ; [63 11],[134.80168776  28.19831224] ; [61.19831224 12.80168776],0
n1,1,0.543436,0.369208,[10 27] ; [5 9],[10.88235294 26.11764706] ; [4.11764706 9.88235294],0
r3,1,0.547117,0.362508,[156   6] ; [70  4],[155.13559322   6.86440678] ; [70.86440678  3.13559322],0
s5,1,0.567871,0.326258,[ 32 128] ; [17 56],[ 33.64806867 126.35193133] ; [15.35193133 57.64806867],0
u3,1,0.592177,0.286957,[22 24] ; [11  9],[23. 23.] ; [10. 10.],0
d1,1,0.602916,0.27062,[94 69] ; [40 34],[92.16033755 70.83966245] ; [41.83966245 32.16033755],0
