Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000324,12.927768,[36 12] ; [12 22],[28.09756098 19.90243902] ; [19.90243902 14.09756098],1
p8,1,0.001534,10.037706,[25 23] ; [ 6 28],[18.14634146 29.85365854] ; [12.85365854 21.14634146],0
b1,1,0.01811,5.585455,[18 31] ; [22 13],[23.33333333 25.66666667] ; [16.66666667 18.33333333],0
p2,1,0.023558,5.126847,[35 13] ; [17 18],[30.07228916 17.92771084] ; [21.92771084 13.07228916],0
n5,1,0.024136,5.084845,[23 26] ; [ 8 27],[18.08333333 30.91666667] ; [12.91666667 22.08333333],0
p9,1,0.036682,4.365115,[37 12] ; [17 15],[32.66666667 16.33333333] ; [21.33333333 10.66666667],0
s6,1,0.03958,4.235805,[26 22] ; [11 24],[21.39759036 26.60240964] ; [15.60240964 19.39759036],0
n2,1,0.058884,3.568535,[17  6] ; [6 8],[14.2972973  8.7027027] ; [8.7027027 5.2972973],0
p6,1,0.127701,2.320228,[16 33] ; [ 6 28],[12.98795181 36.01204819] ; [ 9.01204819 24.98795181],0
b4,1,0.159116,1.982609,[30 19] ; [16 19],[26.83333333 22.16666667] ; [19.16666667 15.83333333],0
s7,1,0.169047,1.891373,[16 33] ; [ 6 26],[13.30864198 35.69135802] ; [ 8.69135802 23.30864198],0
a6,1,0.172205,1.863642,[27 22] ; [14 21],[23.91666667 25.08333333] ; [17.08333333 17.91666667],0
r3,1,0.188486,1.729412,[42  7] ; [26  9],[39.66666667  9.33333333] ; [28.33333333  6.66666667],0
s8,1,0.225346,1.47,[14 35] ; [ 6 29],[11.66666667 37.33333333] ; [ 8.33333333 26.66666667],0
d5,1,0.257656,1.281308,[32 17] ; [18 16],[29.51807229 19.48192771] ; [20.48192771 13.51807229],0
a4,1,0.270428,1.214575,[ 9 40] ; [10 25],[11.08333333 37.91666667] ; [ 7.91666667 27.08333333],0
n3,1,0.286308,1.136902,[14  9] ; [6 8],[12.43243243 10.56756757] ; [7.56756757 6.43243243],0
n6,1,0.307921,1.039572,[32 17] ; [19 16],[29.75 19.25] ; [21.25 13.75],0
a2,1,0.310903,1.026835,[ 4 45] ; [ 1 34],[ 2.91666667 46.08333333] ; [ 2.08333333 32.91666667],0
u2,1,0.335782,0.926471,[14 14] ; [ 6 11],[12.44444444 15.55555556] ; [7.55555556 9.44444444],0
r2,1,0.356096,0.851613,[38 11] ; [24 11],[36.16666667 12.83333333] ; [25.83333333  9.16666667],0
r4,1,0.35632,0.850822,[26 23] ; [15 20],[23.91666667 25.08333333] ; [17.08333333 17.91666667],0
a3,1,0.365351,0.819416,[21 28] ; [18 16],[23.02409639 25.97590361] ; [15.97590361 18.02409639],0
a1,1,0.391206,0.73519,[ 2 47] ; [ 3 32],[ 2.91666667 46.08333333] ; [ 2.08333333 32.91666667],0
p1,1,0.40181,0.702903,[ 3 45] ; [ 4 31],[ 4.04819277 43.95180723] ; [ 2.95180723 32.04819277],0
d3,1,0.440699,0.594461,[28 21] ; [16 17],[26.29268293 22.70731707] ; [17.70731707 15.29268293],0
a7,1,0.452355,0.564744,[30 19] ; [18 16],[28.3373494 20.6626506] ; [19.6626506 14.3373494],0
d2,1,0.488422,0.48,[16 33] ; [14 21],[17.5 31.5] ; [12.5 22.5],0
n1,1,0.497465,0.46034,[ 7 15] ; [ 3 11],[ 6.11111111 15.88888889] ; [ 3.88888889 10.11111111],0
v3,1,0.541672,0.372449,[ 6 41] ; [ 6 28],[ 6.96296296 40.03703704] ; [ 5.03703704 28.96296296],0
d1,1,0.553617,0.350877,[17 32] ; [10 25],[15.75 33.25] ; [11.25 23.75],0
s2,1,0.598868,0.276706,[21 28] ; [13 22],[19.83333333 29.16666667] ; [14.16666667 20.83333333],0
p3,1,0.654345,0.200466,[15 34] ; [12 22],[15.93975904 33.06024096] ; [11.06024096 22.93975904],0
u3,1,0.671763,0.179547,[13 15] ; [9 8],[13.68888889 14.31111111] ; [8.31111111 8.68888889],0
v4,1,0.696731,0.151895,[40  8] ; [28  7],[39.3253012  8.6746988] ; [28.6746988  6.3253012],0
p7,1,0.702162,0.146232,[23 23] ; [16 19],[22.14814815 23.85185185] ; [16.85185185 18.14814815],0
b5,1,0.707114,0.141176,[30 19] ; [20 15],[29.16666667 19.83333333] ; [20.83333333 14.16666667],0
s5,1,0.715822,0.132531,[12 36] ; [10 25],[12.72289157 35.27710843] ; [ 9.27710843 25.72289157],0
v2,1,0.728565,0.120433,[14 34] ; [ 9 26],[13.30120482 34.69879518] ; [ 9.69879518 25.30120482],0
a8,1,0.757264,0.095528,[ 2 45] ; [ 1 33],[ 1.74074074 45.25925926] ; [ 1.25925926 32.74074074],0
u1,1,0.765594,0.088889,[ 2 47] ; [ 1 34],[ 1.75 47.25] ; [ 1.25 33.75],0
a5,1,0.794827,0.067625,[21 28] ; [16 19],[21.58333333 27.41666667] ; [15.41666667 19.58333333],0
b2,1,0.827886,0.047269,[ 9 19] ; [ 6 11],[ 9.33333333 18.66666667] ; [ 5.66666667 11.33333333],0
b3,1,0.827886,0.047269,[ 9 19] ; [ 6 11],[ 9.33333333 18.66666667] ; [ 5.66666667 11.33333333],0
v1,1,0.866472,0.028272,[15 34] ; [11 23],[15.34939759 33.65060241] ; [10.65060241 23.34939759],0
p4,1,0.909802,0.012834,[19 30] ; [14 21],[19.25 29.75] ; [13.75 21.25],0
s3,1,0.909802,0.012834,[19 30] ; [14 21],[19.25 29.75] ; [13.75 21.25],0
d4,1,0.969513,0.001461,[31 18] ; [22 13],[30.91666667 18.08333333] ; [22.08333333 12.91666667],0
s4,1,1.0,0.0,[14 35] ; [10 25],[14. 35.] ; [10. 25.],0
