Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,71.386297,[ 62 173] ; [207 125],[111.49029982 123.50970018] ; [157.50970018 174.49029982],1
p6,1,0.0,47.091053,[ 33 202] ; [135 196],[ 69.75265018 165.24734982] ; [ 98.24734982 232.75265018],1
p3,1,0.0,39.967403,[ 65 169] ; [183 153],[101.81052632 132.18947368] ; [146.18947368 189.81052632],1
p4,1,0.0,31.936682,[ 95 141] ; [215 120],[128.12609457 107.87390543] ; [181.87390543 153.12609457],1
p2,1,0.0,28.945995,[168  68] ; [297  37],[192.52631579  43.47368421] ; [272.47368421  61.52631579],1
p10,1,3.4e-05,17.165329,[155  78] ; [273  61],[175.88007055  57.11992945] ; [252.11992945  81.88007055],1
r4,1,0.001082,10.682408,[199  37] ; [313  24],[210.87609075  25.12390925] ; [301.12390925  35.87609075],0
v4,1,0.004131,8.225102,[213  22] ; [323  12],[220.98245614  14.01754386] ; [315.01754386  19.98245614],0
p9,1,0.014582,5.966286,[173  59] ; [278  57],[184.5361552  47.4638448] ; [266.4638448  68.5361552],0
s8,1,0.014622,5.961438,[ 70 166] ; [133 203],[ 83.75524476 152.24475524] ; [119.24475524 216.75524476],0
p11,1,0.01482,5.937759,[174  62] ; [277  60],[185.7521815  50.2478185] ; [265.2478185  71.7521815],0
b4,1,0.026792,4.904182,[148  88] ; [180 157],[135.09249564 100.90750436] ; [192.90750436 144.09249564],0
s7,1,0.026967,4.892911,[ 75 148] ; [139 184],[ 87.4029304 135.5970696] ; [126.5970696 196.4029304],0
v1,1,0.02779,4.841058,[ 96 130] ; [171 158],[108.72432432 117.27567568] ; [158.27567568 170.72432432],0
a8,1,0.040489,4.197271,[ 22 198] ; [ 49 253],[ 29.92337165 190.07662835] ; [ 41.07662835 260.92337165],0
n5,1,0.054881,3.685692,[156  79] ; [248  88],[166.26970228  68.73029772] ; [237.73029772  98.26970228],0
n3,1,0.059933,3.539238,[51 24] ; [47 10],[55.68181818 19.31818182] ; [42.31818182 14.68181818],0
v2,1,0.063702,3.438287,[111 113] ; [186 137],[121.62340037 102.37659963] ; [175.37659963 147.62340037],0
b1,1,0.069443,3.296148,[ 79 157] ; [138 199],[ 89.37521815 146.62478185] ; [127.62478185 209.37521815],0
s6,1,0.071426,3.249946,[121 114] ; [198 137],[131.51754386 103.48245614] ; [187.48245614 147.51754386],0
v3,1,0.091372,2.850027,[ 72 152] ; [127 197],[ 81.34306569 142.65693431] ; [117.65693431 206.34306569],0
r2,1,0.095431,2.780286,[212  23] ; [312  20],[217.17813051  17.82186949] ; [306.82186949  25.17813051],0
p5,1,0.09822,2.73421,[  8 226] ; [ 22 313],[ 12.33743409 221.66256591] ; [ 17.66256591 317.33743409],0
r1,1,0.098964,2.722158,[175  61] ; [268  67],[183.09632224  52.90367776] ; [259.90367776  75.09632224],0
a1,1,0.099256,2.717455,[  5 231] ; [ 16 321],[  8.64921466 227.35078534] ; [ 12.35078534 324.64921466],0
s3,1,0.099746,2.709595,[102 132] ; [169 165],[111.6443662 122.3556338] ; [159.3556338 174.6443662],0
n4,1,0.100305,2.700681,[167  69] ; [259  78],[175.45549738  60.54450262] ; [250.54450262  86.45549738],0
n1,1,0.158959,1.984099,[27 50] ; [13 42],[23.33333333 53.66666667] ; [16.66666667 38.33333333],0
u4,1,0.222584,1.487634,[  7 229] ; [  5 332],[  4.94240838 231.05759162] ; [  7.05759162 329.94240838],0
s2,1,0.284944,1.143358,[ 84 148] ; [137 200],[ 90.10896309 141.89103691] ; [130.89103691 206.10896309],0
d3,1,0.299202,1.077748,[152  84] ; [229 105],[157.74736842  78.25263158] ; [223.25263158 110.74736842],0
n6,1,0.307916,1.039592,[185  50] ; [276  60],[189.72854641  45.27145359] ; [271.27145359  64.72854641],0
a3,1,0.32588,0.965201,[153  83] ; [231 105],[158.43356643  77.56643357] ; [225.56643357 110.43356643],0
u2,1,0.327063,0.960493,[43 39] ; [62 42],[46.29032258 35.70967742] ; [58.70967742 45.29032258],0
a2,1,0.35607,0.851705,[ 45 191] ; [ 75 262],[ 49.42408377 186.57591623] ; [ 70.57591623 266.42408377],0
p12,1,0.399217,0.710685,[  9 225] ; [ 18 317],[ 11.10369069 222.89630931] ; [ 15.89630931 319.10369069],0
n2,1,0.412925,0.670363,[51 25] ; [42 15],[53.14285714 22.85714286] ; [39.85714286 17.14285714],0
p1,1,0.444805,0.583856,[ 17 218] ; [ 19 317],[ 14.81611208 220.18388792] ; [ 21.18388792 314.81611208],0
d5,1,0.45841,0.549775,[182  54] ; [267  68],[185.57618214  50.42381786] ; [263.42381786  71.57618214],0
a7,1,0.50847,0.437215,[171  65] ; [251  84],[174.41681261  61.58318739] ; [247.58318739  87.41681261],0
a6,1,0.585028,0.298176,[160  76] ; [235 101],[162.97202797  73.02797203] ; [232.02797203 103.97202797],0
d1,1,0.619264,0.246904,[126 110] ; [187 150],[128.91448517 107.08551483] ; [184.08551483 152.91448517],0
d4,1,0.703951,0.144395,[185  51] ; [267  68],[186.81611208  49.18388792] ; [265.18388792  69.81611208],0
u3,1,0.729449,0.119619,[46 37] ; [55 49],[44.82887701 38.17112299] ; [56.17112299 47.82887701],0
b3,1,0.781851,0.076678,[44 83] ; [ 70 141],[42.83431953 84.16568047] ; [ 71.16568047 139.83431953],0
b2,1,0.781851,0.076678,[44 83] ; [ 70 141],[42.83431953 84.16568047] ; [ 71.16568047 139.83431953],0
b5,1,0.790534,0.070553,[148  88] ; [215 122],[149.5078534  86.4921466] ; [213.4921466 123.5078534],0
u1,1,0.812874,0.056036,[ 36 200] ; [ 49 288],[ 35.008726 200.991274] ; [ 49.991274 287.008726],0
