Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-06,22.095902,[23 10] ; [14 52],[12.33333333 20.66666667] ; [24.66666667 41.33333333],1
p8,1,9e-06,19.754941,[18 15] ; [ 9 60],[ 8.73529412 24.26470588] ; [18.26470588 50.73529412],1
p3,1,0.008502,6.924543,[18 14] ; [20 49],[12.03960396 19.96039604] ; [25.96039604 43.03960396],0
p9,1,0.00891,6.840713,[28  5] ; [40 28],[22.21782178 10.78217822] ; [45.78217822 22.21782178],0
u3,1,0.017983,5.597831,[11  1] ; [13 12],[7.78378378 4.21621622] ; [16.21621622  8.78378378],0
p1,1,0.021198,5.310468,[ 6 27] ; [ 3 66],[ 2.91176471 30.08823529] ; [ 6.08823529 62.91176471],0
p4,1,0.022879,5.177696,[18 14] ; [22 46],[12.8 19.2] ; [27.2 40.8],0
s5,1,0.026747,4.907098,[18 13] ; [23 44],[12.96938776 18.03061224] ; [28.03061224 38.96938776],0
p10,1,0.038772,4.27084,[25  8] ; [37 31],[20.25742574 12.74257426] ; [41.74257426 26.25742574],0
a2,1,0.047034,3.944162,[ 3 30] ; [18 51],[ 6.79411765 26.20588235] ; [14.20588235 54.79411765],0
v2,1,0.082909,3.006934,[22  9] ; [34 31],[18.08333333 12.91666667] ; [37.91666667 27.08333333],0
v4,1,0.111618,2.531157,[32  1] ; [60  9],[29.76470588  3.23529412] ; [62.23529412  6.76470588],0
v1,1,0.117923,2.444694,[20 13] ; [29 37],[16.33333333 16.66666667] ; [32.66666667 33.33333333],0
u2,1,0.120693,2.408304,[9 3] ; [12 13],[6.81081081 5.18918919] ; [14.18918919 10.81081081],0
r2,1,0.153706,2.035077,[32  1] ; [61  8],[30.08823529  2.91176471] ; [62.91176471  6.08823529],0
p5,1,0.181854,1.78241,[ 6 27] ; [ 6 61],[ 3.96 29.04] ; [ 8.04 58.96],0
s7,1,0.19043,1.714286,[21 11] ; [33 31],[18. 14.] ; [36. 28.],0
u1,1,0.243128,1.362366,[ 4 29] ; [15 54],[ 6.14705882 26.85294118] ; [12.85294118 56.14705882],0
r1,1,0.264712,1.243944,[23 10] ; [55 14],[25.23529412  7.76470588] ; [52.76470588 16.23529412],0
r4,1,0.287487,1.131351,[31  2] ; [60  9],[29.44117647  3.55882353] ; [61.55882353  7.44117647],0
p11,1,0.315246,1.008568,[23 10] ; [41 28],[20.70588235 12.29411765] ; [43.29411765 25.70588235],0
s8,1,0.344353,0.894159,[19 13] ; [34 35],[16.79207921 15.20792079] ; [36.20792079 32.79207921],0
d1,1,0.43248,0.616153,[19 14] ; [34 35],[17.14705882 15.85294118] ; [35.85294118 33.14705882],0
s2,1,0.435003,0.609428,[23 10] ; [42 26],[21.23762376 11.76237624] ; [43.76237624 24.23762376],0
s3,1,0.448003,0.575698,[18 14] ; [43 24],[19.71717172 12.28282828] ; [41.28282828 25.71717172],0
p12,1,0.46283,0.539043,[ 5 28] ; [ 7 62],[ 3.88235294 29.11764706] ; [ 8.11764706 60.88235294],0
r3,1,0.496277,0.46289,[31  2] ; [62  7],[30.08823529  2.91176471] ; [62.91176471  6.08823529],0
d5,1,0.511375,0.431253,[22 10] ; [51 17],[23.36  8.64] ; [49.64 18.36],0
a8,1,0.512691,0.428571,[ 5 27] ; [ 7 57],[ 4. 28.] ; [ 8. 56.],0
n1,1,0.525741,0.402618,[4 3] ; [10 13],[3.26666667 3.73333333] ; [10.73333333 12.26666667],0
a6,1,0.531674,0.391191,[20 12] ; [38 30],[18.56 13.44] ; [39.44 28.56],0
b2,1,0.535806,0.383369,[10 15] ; [14 29],[ 8.82352941 16.17647059] ; [15.17647059 27.82352941],0
b3,1,0.535806,0.383369,[10 15] ; [14 29],[ 8.82352941 16.17647059] ; [15.17647059 27.82352941],0
u4,1,0.544871,0.366587,[ 1 32] ; [ 4 65],[ 1.61764706 31.38235294] ; [ 3.38235294 65.61764706],0
n2,1,0.55081,0.355867,[6 1] ; [18  6],[5.41935484 1.58064516] ; [18.58064516  5.41935484],0
b4,1,0.571044,0.320938,[22 11] ; [42 27],[20.70588235 12.29411765] ; [43.29411765 25.70588235],0
d4,1,0.620548,0.245098,[23  9] ; [52 16],[24.  8.] ; [51. 17.],0
a1,1,0.643303,0.214448,[ 2 31] ; [ 6 63],[ 2.58823529 30.41176471] ; [ 5.41176471 63.58823529],0
n4,1,0.653448,0.201581,[23 10] ; [45 24],[22. 11.] ; [46. 23.],0
b5,1,0.653448,0.201581,[21 12] ; [47 22],[22. 11.] ; [46. 23.],0
n3,1,0.663986,0.188718,[5 2] ; [15  9],[4.51612903 2.48387097] ; [15.48387097  8.51612903],0
d3,1,0.701303,0.14712,[18 14] ; [41 27],[18.88 13.12] ; [40.12 27.88],0
v3,1,0.707246,0.141043,[13 18] ; [29 34],[13.85106383 17.14893617] ; [28.14893617 34.85106383],0
s4,1,0.789355,0.071368,[ 9 24] ; [20 47],[ 9.57 23.43] ; [19.43 47.57],0
n6,1,0.868157,0.027556,[26  6] ; [57 12],[26.2970297  5.7029703] ; [56.7029703 12.2970297],0
a5,1,0.872102,0.025918,[23 10] ; [47 22],[22.64705882 10.35294118] ; [47.35294118 21.64705882],0
a4,1,0.87211,0.025914,[14 19] ; [30 38],[14.37623762 18.62376238] ; [29.62376238 38.37623762],0
n5,1,0.885317,0.020803,[22 11] ; [45 24],[21.67647059 11.32352941] ; [45.32352941 23.67647059],0
a3,1,0.916172,0.011079,[21 12] ; [44 24],[21.23762376 11.76237624] ; [43.76237624 24.23762376],0
b1,1,0.940442,0.005582,[17 16] ; [35 34],[16.82352941 16.17647059] ; [35.17647059 33.82352941],0
s1,1,0.964716,0.001957,[ 3 30] ; [ 6 62],[ 2.94059406 30.05940594] ; [ 6.05940594 61.94059406],0
a7,1,0.98967,0.000168,[21 12] ; [44 25],[21.02941176 11.97058824] ; [43.97058824 25.02941176],0
d2,1,1.0,0.0,[16 16] ; [34 34],[16. 16.] ; [34. 34.],0
