Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,74.19451,[26 91] ; [61  9],[54.43315508 62.56684492] ; [32.56684492 37.43315508],1
s6,1,0.0,39.220998,[42 77] ; [57 12],[62.66489362 56.33510638] ; [36.33510638 32.66489362],1
s8,1,1e-06,24.455784,[ 17 102] ; [33 37],[31.48148148 87.51851852] ; [18.51851852 51.48148148],1
s5,1,5e-06,20.798034,[ 17 101] ; [30 37],[29.97837838 88.02162162] ; [17.02162162 49.97837838],1
s7,1,0.001421,10.177715,[21 92] ; [26 38],[30.00564972 82.99435028] ; [16.99435028 47.00564972],0
s4,1,0.001636,9.918902,[ 15 104] ; [22 48],[23.2962963 95.7037037] ; [13.7037037 56.2962963],0
r3,1,0.002671,9.019912,[98 21] ; [68  2],[104.51851852  14.48148148] ; [61.48148148  8.51851852],0
r2,1,0.003504,8.524496,[95 23] ; [67  3],[101.68085106  16.31914894] ; [60.31914894  9.68085106],0
n2,1,0.032031,4.596845,[23 20] ; [22  6],[27.25352113 15.74647887] ; [17.74647887 10.25352113],0
p10,1,0.046936,3.947681,[71 47] ; [50 17],[77.17837838 40.82162162] ; [43.82162162 23.17837838],0
a6,1,0.048,3.909989,[66 53] ; [49 21],[72.40740741 46.59259259] ; [42.59259259 27.40740741],0
u3,1,0.048534,3.891411,[26 25] ; [20  7],[30.07692308 20.92307692] ; [15.92307692 11.07692308],0
p9,1,0.056554,3.635658,[79 38] ; [54 13],[84.57065217 32.42934783] ; [48.42934783 18.57065217],0
d1,1,0.057463,3.609128,[46 73] ; [37 33],[52.25925926 66.74074074] ; [30.74074074 39.25925926],0
r4,1,0.059515,3.550851,[84 35] ; [58 12],[89.40740741 29.59259259] ; [52.59259259 17.40740741],0
v4,1,0.069075,3.304859,[100  17] ; [65  4],[103.79032258  13.20967742] ; [61.20967742  7.79032258],0
n3,1,0.111101,2.538492,[26 17] ; [22  6],[29.07042254 13.92957746] ; [18.92957746  9.07042254],0
a1,1,0.112019,2.525509,[  1 118] ; [ 3 67],[  2.51851852 116.48148148] ; [ 1.48148148 68.51851852],0
a5,1,0.121296,2.400504,[61 58] ; [44 26],[66.11111111 52.88888889] ; [38.88888889 31.11111111],0
p4,1,0.123451,2.372978,[39 79] ; [31 39],[43.93617021 74.06382979] ; [26.06382979 43.93617021],0
v1,1,0.154593,2.026331,[40 77] ; [30 37],[44.51086957 72.48913043] ; [25.48913043 41.51086957],0
s1,1,0.203995,1.613542,[  6 113] ; [ 1 69],[  4.40740741 114.59259259] ; [ 2.59259259 67.40740741],0
b3,1,0.215283,1.535542,[12 44] ; [11 22],[14.47191011 41.52808989] ; [ 8.52808989 24.47191011],0
b2,1,0.215283,1.535542,[12 44] ; [11 22],[14.47191011 41.52808989] ; [ 8.52808989 24.47191011],0
b1,1,0.238455,1.389706,[44 75] ; [20 50],[40.2962963 78.7037037] ; [23.7037037 46.2962963],0
d5,1,0.255512,1.292913,[79 40] ; [52 18],[82.48148148 36.51851852] ; [48.51851852 21.48148148],0
p1,1,0.257887,1.280064,[  3 115] ; [ 4 65],[  4.4171123 113.5828877] ; [ 2.5828877 66.4171123],0
u1,1,0.296575,1.089529,[  7 112] ; [ 7 63],[  8.81481481 110.18518519] ; [ 5.18518519 64.81481481],0
a2,1,0.339544,0.912152,[ 13 106] ; [11 59],[ 15.11111111 103.88888889] ; [ 8.88888889 61.11111111],0
d2,1,0.353498,0.860859,[38 81] ; [27 43],[40.92592593 78.07407407] ; [24.07407407 45.92592593],0
d3,1,0.423977,0.639265,[73 46] ; [47 23],[75.55555556 43.44444444] ; [44.44444444 25.55555556],0
n5,1,0.432204,0.616895,[42 76] ; [21 49],[39.54255319 78.45744681] ; [23.45744681 46.54255319],0
a7,1,0.488386,0.48008,[81 38] ; [51 19],[83.11111111 35.88888889] ; [48.88888889 21.11111111],0
v2,1,0.49107,0.474181,[49 65] ; [30 32],[51.17045455 62.82954545] ; [27.82954545 34.17045455],0
v3,1,0.539898,0.375728,[29 85] ; [19 45],[30.74157303 83.25842697] ; [17.25842697 46.74157303],0
p3,1,0.557109,0.344734,[31 88] ; [21 49],[32.74074074 86.25925926] ; [19.25925926 50.74074074],0
n1,1,0.59219,0.286937,[ 9 35] ; [ 7 20],[ 9.91549296 34.08450704] ; [ 6.08450704 20.91549296],0
p11,1,0.623084,0.241557,[74 45] ; [41 29],[72.40740741 46.59259259] ; [42.59259259 27.40740741],0
p5,1,0.654644,0.200096,[  5 113] ; [ 2 66],[  4.44086022 113.55913978] ; [ 2.55913978 65.44086022],0
d4,1,0.692302,0.156604,[88 30] ; [54 16],[89.12765957 28.87234043] ; [52.87234043 17.12765957],0
u4,1,0.702719,0.145659,[  1 118] ; [ 1 69],[  1.25925926 117.74074074] ; [ 0.74074074 69.25925926],0
n6,1,0.709914,0.138363,[75 44] ; [46 24],[76.18518519 42.81481481] ; [44.81481481 25.18518519],0
p2,1,0.801719,0.063063,[80 38] ; [48 21],[80.77005348 37.22994652] ; [47.22994652 21.77005348],0
a4,1,0.802706,0.062424,[32 87] ; [20 50],[32.74074074 86.25925926] ; [19.25925926 50.74074074],0
b4,1,0.810745,0.057344,[71 48] ; [43 27],[71.77777778 47.22222222] ; [42.22222222 27.77777778],0
u2,1,0.81188,0.056645,[26 25] ; [13 14],[25.5 25.5] ; [13.5 13.5],0
b5,1,0.821032,0.051174,[70 49] ; [40 30],[69.25925926 49.74074074] ; [40.74074074 29.25925926],0
a8,1,0.844203,0.03862,[  4 106] ; [ 2 63],[  3.77142857 106.22857143] ; [ 2.22857143 62.77142857],0
a3,1,0.89909,0.016081,[68 50] ; [41 29],[68.41489362 49.58510638] ; [40.58510638 29.41489362],0
r1,1,0.900129,0.01575,[80 39] ; [47 22],[80.38829787 38.61170213] ; [46.61170213 22.38829787],0
p8,1,0.910881,0.012528,[42 76] ; [24 45],[41.64705882 76.35294118] ; [24.35294118 44.64705882],0
p7,1,0.963478,0.002097,[51 66] ; [29 37],[51.14754098 65.85245902] ; [28.85245902 37.14754098],0
