Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,67.724105,[23 50] ; [139  24],[50.11016949 22.88983051] ; [111.88983051  51.11016949],1
n6,1,0.000142,14.480274,[48 25] ; [141  21],[58.7106383 14.2893617] ; [130.2893617  31.7106383],1
v1,1,0.000729,11.413963,[24 45] ; [94 65],[35.71052632 33.28947368] ; [82.28947368 76.71052632],1
p10,1,0.004138,8.222245,[49 24] ; [134  26],[57.33476395 15.66523605] ; [125.66523605  34.33476395],0
p11,1,0.010262,6.588757,[49 24] ; [134  29],[56.6059322 16.3940678] ; [126.3940678  36.6059322],0
a8,1,0.019801,5.429336,[ 3 63] ; [ 24 127],[ 8.21198157 57.78801843] ; [ 18.78801843 132.21198157],0
s2,1,0.055637,3.662896,[39 34] ; [64 96],[32.27038627 40.72961373] ; [70.72961373 89.27038627],0
r4,1,0.075055,3.168857,[61 12] ; [149  14],[64.95762712  8.04237288] ; [145.04237288  17.95762712],0
p7,1,0.082372,3.017467,[36 35] ; [100  59],[41.9826087 29.0173913] ; [94.0173913 64.9826087],0
b2,1,0.144942,2.124691,[ 6 25] ; [28 56],[ 9.16521739 21.83478261] ; [24.83478261 59.16521739],0
b3,1,0.144942,2.124691,[ 6 25] ; [28 56],[ 9.16521739 21.83478261] ; [24.83478261 59.16521739],0
p4,1,0.155105,2.021313,[36 37] ; [96 66],[41.00425532 31.99574468] ; [90.99574468 71.00425532],0
p6,1,0.170609,1.877581,[17 55] ; [ 52 108],[21.4137931 50.5862069] ; [ 47.5862069 112.4137931],0
s3,1,0.17635,1.828119,[43 28] ; [81 78],[38.27826087 32.72173913] ; [85.72173913 73.27826087],0
a1,1,0.182503,1.777126,[ 5 68] ; [  5 158],[ 3.09322034 69.90677966] ; [  6.90677966 156.09322034],0
s1,1,0.188542,1.728974,[ 2 71] ; [  1 157],[ 0.94805195 72.05194805] ; [  2.05194805 155.94805195],0
