Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,34.098321,[308  29] ; [37 21],[294.34177215  42.65822785] ; [50.65822785  7.34177215],1
p9,1,0.0,31.767196,[312  26] ; [38 19],[299.49367089  38.50632911] ; [50.50632911  6.49367089],1
p7,1,1.1e-05,19.32515,[285  48] ; [35 22],[273.23076923  59.76923077] ; [46.76923077 10.23076923],1
p2,1,4e-05,16.850416,[322  18] ; [46 12],[314.3718593  25.6281407] ; [53.6281407  4.3718593],1
n6,1,0.000189,13.932833,[307  31] ; [42 15],[298.63797468  39.36202532] ; [50.36202532  6.63797468],1
r3,1,0.007192,7.224357,[329  10] ; [51  6],[325.3030303  13.6969697] ; [54.6969697  2.3030303],0
n4,1,0.015761,5.829361,[276  64] ; [39 19],[269.09547739  70.90452261] ; [45.90452261 12.09547739],0
n5,1,0.016865,5.710401,[274  64] ; [39 19],[267.15656566  70.84343434] ; [45.84343434 12.15656566],0
n1,1,0.027025,4.889183,[15 33] ; [11  7],[18.90909091 29.09090909] ; [ 7.09090909 10.90909091],0
v1,1,0.030934,4.656595,[210 122] ; [28 30],[202.60512821 129.39487179] ; [35.39487179 22.60512821],0
p4,1,0.03771,4.318066,[264  76] ; [37 20],[257.78337531  82.21662469] ; [43.21662469 13.78337531],0
v2,1,0.050565,3.822609,[206 126] ; [27 29],[199.37113402 132.62886598] ; [33.62886598 22.37113402],0
a8,1,0.050738,3.816892,[ 54 258] ; [ 3 45],[ 49.4 262.6] ; [ 7.6 40.4],0
b5,1,0.078063,3.104782,[187 154] ; [39 19],[193.14786967 147.85213033] ; [32.85213033 25.14786967],0
a5,1,0.084192,2.982063,[275  66] ; [41 17],[270.06516291  70.93483709] ; [45.93483709 12.06516291],0
s8,1,0.129379,2.299939,[179 159] ; [24 33],[173.70632911 164.29367089] ; [29.29367089 27.70632911],0
a6,1,0.150585,2.066318,[232 108] ; [34 24],[227.2361809 112.7638191] ; [38.7638191 19.2361809],0
a7,1,0.200996,1.635124,[261  79] ; [40 18],[257.13567839  82.86432161] ; [43.86432161 14.13567839],0
d2,1,0.203159,1.619518,[175 166] ; [35 23],[179.47368421 161.52631579] ; [30.52631579 27.47368421],0
u4,1,0.298563,1.080603,[  9 331] ; [ 3 55],[ 10.25125628 329.74874372] ; [ 1.74874372 56.25125628],0
b3,1,0.305586,1.049657,[ 86 130] ; [ 8 19],[ 83.55555556 132.44444444] ; [10.44444444 16.55555556],0
b2,1,0.305586,1.049657,[ 86 130] ; [ 8 19],[ 83.55555556 132.44444444] ; [10.44444444 16.55555556],0
p6,1,0.326117,0.964254,[171 165] ; [25 32],[167.57251908 168.42748092] ; [28.42748092 28.57251908],0
r4,1,0.328925,0.953127,[318  23] ; [52  6],[316.21553885  24.78446115] ; [53.78446115  4.21553885],0
u3,1,0.331709,0.942214,[51 30] ; [8 8],[49.26804124 31.73195876] ; [9.73195876 6.26804124],0
s5,1,0.334853,0.930038,[129 197] ; [18 37],[125.77952756 200.22047244] ; [21.22047244 33.77952756],0
a1,1,0.373828,0.790899,[ 22 319] ; [ 2 56],[ 20.5112782 320.4887218] ; [ 3.4887218 54.5112782],0
p12,1,0.380708,0.768416,[ 36 302] ; [ 4 54],[ 34.14141414 303.85858586] ; [ 5.85858586 52.14141414],0
v4,1,0.382028,0.764166,[328  10] ; [55  3],[326.9040404  11.0959596] ; [56.0959596  1.9040404],0
d1,1,0.44439,0.58492,[242  99] ; [44 14],[244.42606516  96.57393484] ; [41.57393484 16.42606516],0
a3,1,0.489872,0.476808,[259  81] ; [41 16],[256.92695214  83.07304786] ; [43.07304786 13.92695214],0
s6,1,0.522186,0.409574,[237  92] ; [38 18],[235.  94.] ; [40. 16.],0
n3,1,0.53755,0.380099,[31 16] ; [11  8],[29.90909091 17.09090909] ; [12.09090909  6.90909091],0
s4,1,0.550813,0.355863,[ 54 281] ; [11 46],[ 55.54846939 279.45153061] ; [ 9.45153061 47.54846939],0
p3,1,0.570265,0.32224,[219 122] ; [35 23],[217.07769424 123.92230576] ; [36.92230576 21.07769424],0
p5,1,0.588152,0.293239,[ 63 278] ; [ 9 49],[ 61.53383459 279.46616541] ; [10.46616541 47.53383459],0
u1,1,0.609998,0.260177,[ 61 280] ; [12 46],[ 62.38847118 278.61152882] ; [10.61152882 47.38847118],0
v3,1,0.641447,0.216854,[147 184] ; [23 33],[145.4005168 185.5994832] ; [24.5994832 31.4005168],0
a4,1,0.643311,0.214439,[153 187] ; [28 30],[154.62311558 185.37688442] ; [26.37688442 31.62311558],0
d5,1,0.731412,0.117819,[305  36] ; [51  7],[304.25062657  36.74937343] ; [51.74937343  6.25062657],0
s7,1,0.74226,0.10815,[174 152] ; [27 26],[172.89182058 153.10817942] ; [28.10817942 24.89182058],0
b4,1,0.744639,0.106091,[198 143] ; [35 23],[199.13032581 141.86967419] ; [33.86967419 24.13032581],0
r1,1,0.756984,0.095755,[286  53] ; [49  8],[286.78030303  52.21969697] ; [48.21969697  8.78030303],0
s3,1,0.765913,0.08864,[197 137] ; [33 25],[195.96938776 138.03061224] ; [34.03061224 23.96938776],0
d3,1,0.783278,0.075652,[270  71] ; [45 13],[269.21052632  71.78947368] ; [45.78947368 12.21052632],0
a2,1,0.824085,0.049415,[ 81 260] ; [13 45],[ 80.3358396 260.6641604] ; [13.6641604 44.3358396],0
s1,1,0.837671,0.041973,[ 10 329] ; [ 2 56],[ 10.24685139 328.75314861] ; [ 1.75314861 56.24685139],0
p1,1,0.852739,0.034456,[ 33 306] ; [ 6 51],[ 33.38636364 305.61363636] ; [ 5.61363636 51.38636364],0
r2,1,0.874234,0.025054,[319  16] ; [54  3],[318.7627551  16.2372449] ; [54.2372449  2.7627551],0
b1,1,0.886318,0.020439,[126 215] ; [22 36],[126.48621554 214.51378446] ; [21.51378446 36.48621554],0
u2,1,0.943148,0.005086,[49 33] ; [10  7],[48.86868687 33.13131313] ; [10.13131313  6.86868687],0
s2,1,0.976121,0.000896,[184 153] ; [31 26],[183.89593909 153.10406091] ; [31.10406091 25.89593909],0
n2,1,0.984123,0.000396,[38 10] ; [15  4],[37.97014925 10.02985075] ; [15.02985075  3.97014925],0
