Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.006481,7.411391,[2 3] ; [32  4],[4.14634146 0.85365854] ; [29.85365854  6.14634146],0
n5,1,0.014769,5.943792,[2 3] ; [31  5],[4.02439024 0.97560976] ; [28.97560976  7.02439024],0
s8,1,0.151494,2.057143,[4 1] ; [16 19],[2.5 2.5] ; [17.5 17.5],0
b2,1,0.164269,1.934484,[1 4] ; [13 11],[2.4137931 2.5862069] ; [11.5862069 12.4137931],0
b3,1,0.164269,1.934484,[1 4] ; [13 11],[2.4137931 2.5862069] ; [11.5862069 12.4137931],0
b1,1,0.169445,1.887844,[4 1] ; [17 19],[2.56097561 2.43902439] ; [18.43902439 17.56097561],0
b5,1,0.20747,1.588995,[4 1] ; [18 18],[2.68292683 2.31707317] ; [19.31707317 16.68292683],0
s7,1,0.254587,1.297955,[4 1] ; [18 16],[2.82051282 2.17948718] ; [19.17948718 14.82051282],0
s5,1,0.289034,1.124118,[2 3] ; [22 12],[3.07692308 1.92307692] ; [20.92307692 13.07692308],0
b4,1,0.298512,1.080828,[4 1] ; [20 16],[2.92682927 2.07317073] ; [21.07317073 14.92682927],0
p7,1,0.342178,0.902256,[3 1] ; [18 18],[2.1 1.9] ; [18.9 17.1],0
s2,1,0.35203,0.866125,[1 4] ; [15 21],[1.95121951 3.04878049] ; [14.04878049 21.95121951],0
a6,1,0.36926,0.806155,[2 3] ; [22 14],[2.92682927 2.07317073] ; [21.07317073 14.92682927],0
d2,1,0.36926,0.806155,[2 3] ; [22 14],[2.92682927 2.07317073] ; [21.07317073 14.92682927],0
a2,1,0.410029,0.678716,[1 4] ; [ 3 33],[0.48780488 4.51219512] ; [ 3.51219512 32.48780488],0
a7,1,0.41126,0.675157,[4 1] ; [22 14],[3.17073171 1.82926829] ; [22.82926829 13.17073171],0
p8,1,0.471063,0.519481,[2 3] ; [20 15],[2.75 2.25] ; [19.25 15.75],0
p4,1,0.503368,0.447828,[3 2] ; [26  9],[3.625 1.375] ; [25.375  9.625],0
s3,1,0.513356,0.42722,[3 2] ; [16 20],[2.31707317 2.68292683] ; [16.68292683 19.31707317],0
r4,1,0.569243,0.323951,[4 1] ; [32  4],[4.3902439 0.6097561] ; [31.6097561  4.3902439],0
r3,1,0.569243,0.323951,[4 1] ; [32  4],[4.3902439 0.6097561] ; [31.6097561  4.3902439],0
a3,1,0.573541,0.316794,[3 2] ; [26 10],[3.53658537 1.46341463] ; [25.46341463 10.53658537],0
p10,1,0.587746,0.293878,[4 1] ; [31  4],[4.375 0.625] ; [30.625  4.375],0
v3,1,0.588815,0.292198,[2 3] ; [18 16],[2.56410256 2.43589744] ; [17.43589744 16.56410256],0
s6,1,0.662351,0.19068,[4 1] ; [24 10],[3.58974359 1.41025641] ; [24.41025641  9.58974359],0
v2,1,0.676166,0.174474,[3 2] ; [17 17],[2.56410256 2.43589744] ; [17.43589744 16.56410256],0
u1,1,0.717146,0.131243,[1 4] ; [ 5 31],[0.73170732 4.26829268] ; [ 5.26829268 30.73170732],0
v1,1,0.734849,0.114706,[3 2] ; [23 11],[3.33333333 1.66666667] ; [22.66666667 11.33333333],0
n3,1,0.746886,0.104167,[1 1] ; [5 3],[1.2 0.8] ; [4.8 3.2],0
d1,1,0.768321,0.086772,[3 2] ; [24 12],[3.29268293 1.70731707] ; [23.70731707 12.29268293],0
r1,1,0.807262,0.059516,[4 1] ; [27  9],[3.7804878 1.2195122] ; [27.2195122  8.7804878],0
a5,1,0.807262,0.059516,[4 1] ; [27  9],[3.7804878 1.2195122] ; [27.2195122  8.7804878],0
p2,1,0.852745,0.034454,[4 1] ; [30  6],[4.14634146 0.85365854] ; [29.85365854  6.14634146],0
n1,1,0.857714,0.032143,[1 1] ; [4 3],[1.11111111 0.88888889] ; [3.88888889 3.11111111],0
p3,1,0.865664,0.028618,[3 2] ; [23 13],[3.17073171 1.82926829] ; [22.82926829 13.17073171],0
a4,1,0.865664,0.028618,[2 3] ; [13 23],[1.82926829 3.17073171] ; [13.17073171 22.82926829],0
p11,1,0.910434,0.012654,[4 1] ; [28  8],[3.90243902 1.09756098] ; [28.09756098  7.90243902],0
d5,1,0.976567,0.000863,[4 1] ; [29  7],[4.02439024 0.97560976] ; [28.97560976  7.02439024],0
