Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.001683,9.866463,[22 18] ; [51 10],[28.91089109 11.08910891] ; [44.08910891 16.91089109],0
s6,1,0.001897,9.64683,[ 8 33] ; [30 30],[15.42574257 25.57425743] ; [22.57425743 37.42574257],0
n5,1,0.00398,8.292814,[15 26] ; [40 21],[22.10784314 18.89215686] ; [32.89215686 28.10784314],0
u1,1,0.006614,7.374962,[ 1 40] ; [13 48],[ 5.62745098 35.37254902] ; [ 8.37254902 52.62745098],0
p11,1,0.007602,7.12485,[10 31] ; [31 30],[16.48039216 24.51960784] ; [24.51960784 36.48039216],0
r3,1,0.011613,6.369085,[25 16] ; [50 10],[30.44554455 10.55445545] ; [44.55445545 15.44554455],0
b5,1,0.017114,5.684681,[15 26] ; [37 24],[20.90196078 20.09803922] ; [31.09803922 29.90196078],0
s7,1,0.036856,4.357035,[ 5 31] ; [19 38],[ 9.29032258 26.70967742] ; [14.70967742 42.29032258],0
n2,1,0.062315,3.474682,[ 9 13] ; [17  8],[12.17021277  9.82978723] ; [13.82978723 11.17021277],0
d1,1,0.069133,3.303479,[16 25] ; [35 26],[20.5 20.5] ; [30.5 30.5],0
p10,1,0.07838,3.098174,[ 3 38] ; [12 48],[ 6.08910891 34.91089109] ; [ 8.91089109 51.08910891],0
s8,1,0.079961,3.065693,[ 4 37] ; [14 46],[ 7.30693069 33.69306931] ; [10.69306931 49.30693069],0
s5,1,0.089092,2.890696,[ 4 36] ; [14 46],[ 7.2 32.8] ; [10.8 49.2],0
p4,1,0.091128,2.85434,[ 8 33] ; [21 39],[11.77227723 29.22772277] ; [17.22772277 42.77227723],0
r4,1,0.104782,2.631206,[21 20] ; [41 20],[24.92156863 16.07843137] ; [37.07843137 23.92156863],0
s2,1,0.161667,1.95856,[ 7 34] ; [17 41],[ 9.93939394 31.06060606] ; [14.06060606 43.93939394],0
b3,1,0.179203,1.80422,[13 16] ; [11 27],[10.3880597 18.6119403] ; [13.6119403 24.3880597],0
b2,1,0.179203,1.80422,[13 16] ; [11 27],[10.3880597 18.6119403] ; [13.6119403 24.3880597],0
b4,1,0.188967,1.72565,[23 18] ; [42 19],[26.12745098 14.87254902] ; [38.87254902 22.12745098],0
a5,1,0.202895,1.621415,[28 13] ; [34 27],[24.92156863 16.07843137] ; [37.07843137 23.92156863],0
p2,1,0.236911,1.39888,[14 27] ; [28 33],[16.88235294 24.11764706] ; [25.11764706 35.88235294],0
a2,1,0.277953,1.177071,[ 7 34] ; [16 45],[ 9.24509804 31.75490196] ; [13.75490196 47.24509804],0
s4,1,0.286282,1.137024,[ 5 36] ; [12 47],[ 6.97 34.03] ; [10.03 48.97],0
v2,1,0.307434,1.041667,[12 28] ; [24 36],[14.4 25.6] ; [21.6 38.4],0
v3,1,0.307902,1.039656,[ 9 29] ; [20 40],[11.24489796 26.75510204] ; [17.75510204 42.24489796],0
n4,1,0.317504,0.9992,[25 16] ; [43 18],[27.33333333 13.66666667] ; [40.66666667 20.33333333],0
a1,1,0.324999,0.968722,[ 5 36] ; [ 4 57],[ 3.61764706 37.38235294] ; [ 5.38235294 55.61764706],0
d2,1,0.345085,0.891447,[19 22] ; [33 26],[21.32 19.68] ; [30.68 28.32],0
b1,1,0.351714,0.867262,[19 22] ; [34 27],[21.30392157 19.69607843] ; [31.69607843 29.30392157],0
n3,1,0.377949,0.777364,[ 9 11] ; [14 10],[10.45454545  9.54545455] ; [12.54545455 11.45454545],0
a8,1,0.417419,0.65757,[ 3 37] ; [ 2 52],[ 2.12765957 37.87234043] ; [ 2.87234043 51.12765957],0
d3,1,0.482897,0.492314,[22 19] ; [37 24],[23.71568627 17.28431373] ; [35.28431373 25.71568627],0
d4,1,0.502903,0.448805,[29 12] ; [46 14],[30.44554455 10.55445545] ; [44.55445545 15.44554455],0
u2,1,0.53085,0.392764,[7 8] ; [ 8 14],[6.08108108 8.91891892] ; [ 8.91891892 13.08108108],0
p8,1,0.605721,0.266453,[ 4 37] ; [ 8 53],[ 4.82352941 36.17647059] ; [ 7.17647059 53.82352941],0
r2,1,0.643218,0.214559,[32  8] ; [51 10],[32.87128713  7.12871287] ; [50.12871287 10.87128713],0
d5,1,0.655252,0.199342,[30 11] ; [47 14],[30.95098039 10.04901961] ; [46.04901961 14.95098039],0
r1,1,0.676572,0.17401,[28 13] ; [44 17],[28.94117647 12.05882353] ; [43.05882353 17.94117647],0
p6,1,0.715738,0.132613,[ 2 38] ; [ 4 55],[ 2.42424242 37.57575758] ; [ 3.57575758 55.42424242],0
s3,1,0.728375,0.120609,[14 26] ; [19 41],[13.2 26.8] ; [19.8 40.2],0
p3,1,0.763649,0.090416,[ 9 31] ; [12 48],[ 8.4 31.6] ; [12.6 47.4],0
v1,1,0.768701,0.08648,[11 30] ; [18 43],[11.65686275 29.34313725] ; [17.34313725 43.65686275],0
a7,1,0.810181,0.057692,[25 16] ; [38 22],[25.57425743 15.42574257] ; [37.42574257 22.57425743],0
p1,1,0.81593,0.054188,[ 4 36] ; [ 7 54],[ 4.35643564 35.64356436] ; [ 6.64356436 54.35643564],0
u3,1,0.84213,0.039669,[7 8] ; [11 11],[7.2972973 7.7027027] ; [10.7027027 11.2972973],0
n1,1,0.849975,0.035778,[ 7 14] ; [ 9 16],[ 7.30434783 13.69565217] ; [ 8.69565217 16.30434783],0
a6,1,0.893048,0.018076,[25 16] ; [38 23],[25.32352941 15.67647059] ; [37.67647059 23.32352941],0
s1,1,0.899097,0.016079,[ 3 37] ; [ 5 56],[ 3.16831683 36.83168317] ; [ 4.83168317 56.16831683],0
a3,1,0.912922,0.011958,[26 14] ; [39 22],[25.74257426 14.25742574] ; [39.25742574 21.74257426],0
a4,1,0.913216,0.011877,[18 23] ; [27 33],[18.26732673 22.73267327] ; [26.73267327 33.26732673],0
