Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,51.824328,[19 76] ; [54 17],[41.77710843 53.22289157] ; [31.22289157 39.77710843],1
d3,1,0.0,49.900429,[35 58] ; [66  6],[56.92727273 36.07272727] ; [44.07272727 27.92727273],1
d5,1,0.0,48.167886,[44 50] ; [70  2],[64.55421687 29.44578313] ; [49.44578313 22.55421687],1
d4,1,0.0,42.846016,[50 45] ; [70  1],[68.6746988 26.3253012] ; [51.3253012 19.6746988],1
a4,1,0.0,30.775623,[19 75] ; [45 27],[36.24096386 57.75903614] ; [27.75903614 44.24096386],1
a2,1,0.0,25.274627,[ 5 90] ; [26 47],[17.5297619 77.4702381] ; [13.4702381 59.5297619],1
a3,1,7e-06,20.108642,[41 51] ; [57 15],[54.97560976 37.02439024] ; [43.02439024 28.97560976],1
u1,1,2e-05,18.207597,[ 1 94] ; [15 58],[ 9.04761905 85.95238095] ; [ 6.95238095 66.04761905],1
a5,1,0.00015,14.370308,[44 51] ; [55 18],[55.98214286 39.01785714] ; [43.01785714 29.98214286],1
r1,1,0.00577,7.620612,[48 46] ; [52 20],[56.62650602 37.37349398] ; [43.37349398 28.62650602],0
a6,1,0.005947,7.566369,[43 52] ; [48 24],[51.76646707 43.23353293] ; [39.23353293 32.76646707],0
r2,1,0.008398,6.946492,[73 21] ; [65  5],[79.09756098 14.90243902] ; [58.90243902 11.09756098],0
a7,1,0.013826,6.060195,[53 40] ; [55 18],[60.5060241 32.4939759] ; [47.4939759 25.5060241],0
v2,1,0.028074,4.823508,[26 64] ; [32 38],[32.625 57.375] ; [25.375 44.625],0
v4,1,0.041006,4.175774,[67 27] ; [61 11],[72.48192771 21.51807229] ; [55.51807229 16.48192771],0
n5,1,0.042195,4.12736,[58 35] ; [34 39],[51.54216867 41.45783133] ; [40.45783133 32.54216867],0
r4,1,0.062606,3.466962,[53 42] ; [51 22],[58.80952381 36.19047619] ; [45.19047619 27.80952381],0
u3,1,0.121948,2.39212,[18 34] ; [9 7],[20.64705882 31.35294118] ; [6.35294118 9.64705882],0
b1,1,0.13459,2.23875,[54 41] ; [33 40],[49.19642857 45.80357143] ; [37.80357143 35.19642857],0
n2,1,0.139296,2.185714,[23 11] ; [17 17],[20. 14.] ; [20. 14.],0
r3,1,0.178336,1.811438,[65 28] ; [57 15],[68.76363636 24.23636364] ; [53.23636364 18.76363636],0
p5,1,0.179901,1.798443,[ 5 88] ; [ 1 70],[ 3.40243902 89.59756098] ; [ 2.59756098 68.40243902],0
p6,1,0.206247,1.597578,[15 77] ; [17 53],[18.17283951 73.82716049] ; [13.82716049 56.17283951],0
p10,1,0.238036,1.392187,[33 57] ; [33 39],[36.66666667 53.33333333] ; [29.33333333 42.66666667],0
u2,1,0.268135,1.226261,[18 34] ; [8 8],[19.88235294 32.11764706] ; [6.11764706 9.88235294],0
p1,1,0.276353,1.184937,[ 4 91] ; [ 6 67],[ 5.6547619 89.3452381] ; [ 4.3452381 68.6547619],0
s5,1,0.307005,1.043517,[14 78] ; [15 55],[16.4691358 75.5308642] ; [12.5308642 57.4691358],0
s3,1,0.37703,0.780364,[35 58] ; [32 40],[37.76363636 55.23636364] ; [29.23636364 42.76363636],0
a8,1,0.39398,0.726623,[ 9 81] ; [ 4 61],[ 7.5483871 82.4516129] ; [ 5.4516129 59.5483871],0
p9,1,0.395231,0.722787,[41 48] ; [37 33],[43.66037736 45.33962264] ; [34.33962264 35.66037736],0
p3,1,0.420432,0.649107,[27 68] ; [24 46],[29.36363636 65.63636364] ; [21.63636364 48.36363636],0
s6,1,0.426028,0.633628,[38 56] ; [34 39],[40.52694611 53.47305389] ; [31.47305389 41.52694611],0
p8,1,0.490794,0.474786,[24 68] ; [22 49],[25.96319018 66.03680982] ; [20.03680982 50.96319018],0
n6,1,0.507761,0.438679,[50 43] ; [43 30],[52.10240964 40.89759036] ; [40.89759036 32.10240964],0
s7,1,0.52197,0.409999,[19 73] ; [16 48],[20.64102564 71.35897436] ; [14.35897436 49.64102564],0
v3,1,0.655501,0.199035,[26 64] ; [18 52],[24.75 65.25] ; [19.25 50.75],0
s2,1,0.694389,0.154375,[30 65] ; [21 52],[28.83928571 66.16071429] ; [22.16071429 50.83928571],0
b5,1,0.702793,0.145583,[60 35] ; [44 29],[58.80952381 36.19047619] ; [45.19047619 27.80952381],0
v1,1,0.763084,0.090862,[33 61] ; [24 49],[32.08383234 61.91616766] ; [24.91616766 48.08383234],0
n1,1,0.796153,0.066734,[12 21] ; [11 22],[11.5 21.5] ; [11.5 21.5],0
n3,1,0.802312,0.062678,[19 14] ; [20 13],[19.5 13.5] ; [19.5 13.5],0
b4,1,0.812315,0.056378,[49 46] ; [39 34],[49.76190476 45.23809524] ; [38.23809524 34.76190476],0
p4,1,0.824027,0.049448,[32 62] ; [25 45],[32.67073171 61.32926829] ; [24.32926829 45.67073171],0
s4,1,0.831671,0.045181,[17 78] ; [14 59],[17.5297619 77.4702381] ; [13.4702381 59.5297619],0
s1,1,0.842838,0.039309,[ 8 84] ; [ 7 66],[ 8.36363636 83.63636364] ; [ 6.63636364 66.36363636],0
p2,1,0.876394,0.024193,[52 43] ; [38 33],[51.5060241 43.4939759] ; [38.4939759 32.5060241],0
b3,1,0.895988,0.017091,[17 32] ; [12 24],[16.71764706 32.28235294] ; [12.28235294 23.71764706],0
b2,1,0.895988,0.017091,[17 32] ; [12 24],[16.71764706 32.28235294] ; [12.28235294 23.71764706],0
n4,1,0.899063,0.01609,[55 39] ; [42 31],[54.5988024 39.4011976] ; [42.4011976 30.5988024],0
p7,1,0.936989,0.00625,[40 52] ; [30 40],[39.75308642 52.24691358] ; [30.24691358 39.75308642],0
a1,1,0.96257,0.002202,[ 8 87] ; [ 6 67],[ 7.91666667 87.08333333] ; [ 6.08333333 66.91666667],0
