Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000225,13.607085,[ 5 20] ; [18  7],[11.5 13.5] ; [11.5 13.5],1
s5,1,0.00363,8.460038,[ 1 24] ; [ 9 15],[ 5.10204082 19.89795918] ; [ 4.89795918 19.10204082],0
r3,1,0.004694,7.993566,[12 14] ; [21  4],[16.82352941  9.17647059] ; [16.17647059  8.82352941],0
s8,1,0.014364,5.992797,[ 5 21] ; [13 12],[ 9.17647059 16.82352941] ; [ 8.82352941 16.17647059],0
s3,1,0.027307,4.871276,[ 6 18] ; [14 11],[ 9.79591837 14.20408163] ; [10.20408163 14.79591837],0
v2,1,0.083265,3.0,[ 7 18] ; [13 12],[10. 15.] ; [10. 15.],0
a5,1,0.097925,2.739021,[14 12] ; [19  6],[16.82352941  9.17647059] ; [16.17647059  8.82352941],0
a4,1,0.107687,2.587839,[13 13] ; [ 7 18],[10.19607843 15.80392157] ; [ 9.80392157 15.19607843],0
a6,1,0.120775,2.407244,[11 15] ; [16  9],[13.76470588 12.23529412] ; [13.23529412 11.76470588],0
n3,1,0.130134,2.290909,[8 4] ; [3 6],[6.28571429 5.71428571] ; [4.71428571 4.28571429],0
d5,1,0.148042,2.092308,[16 10] ; [20  5],[18.35294118  7.64705882] ; [17.64705882  7.35294118],0
s7,1,0.181489,1.785392,[ 8 15] ; [13 11],[10.27659574 12.72340426] ; [10.72340426 13.27659574],0
n6,1,0.207712,1.587302,[20  5] ; [16  9],[18.  7.] ; [18.  7.],0
p5,1,0.22144,1.495017,[ 5 20] ; [ 2 23],[ 3.5 21.5] ; [ 3.5 21.5],0
u2,1,0.252781,1.30787,[3 7] ; [7 6],[4.34782609 5.65217391] ; [5.65217391 7.34782609],0
d1,1,0.300691,1.071127,[12 14] ; [ 8 17],[10.19607843 15.80392157] ; [ 9.80392157 15.19607843],0
u1,1,0.316814,1.002054,[ 3 23] ; [ 1 24],[ 2.03921569 23.96078431] ; [ 1.96078431 23.03921569],0
p3,1,0.322009,0.980769,[12 14] ; [15 10],[13.76470588 12.23529412] ; [13.23529412 11.76470588],0
b4,1,0.322009,0.980769,[14 12] ; [10 15],[12.23529412 13.76470588] ; [11.76470588 13.23529412],0
a3,1,0.331382,0.943488,[16 10] ; [12 13],[14.2745098 11.7254902] ; [13.7254902 11.2745098],0
b3,1,0.369478,0.805419,[ 5 12] ; [ 3 15],[ 3.88571429 13.11428571] ; [ 4.11428571 13.88571429],0
