Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,76.701796,[31 52] ; [205  32],[61.2125 21.7875] ; [174.7875  62.2125],1
n6,1,1e-06,24.812948,[54 29] ; [211  26],[68.734375 14.265625] ; [196.265625  40.734375],1
p4,1,0.001101,10.649311,[36 47] ; [152  86],[48.6105919 34.3894081] ; [139.3894081  98.6105919],0
s7,1,0.006088,7.524137,[27 53] ; [118 111],[37.54045307 42.45954693] ; [107.45954693 121.54045307],0
d5,1,0.007335,7.188937,[52 30] ; [185  51],[61.11320755 20.88679245] ; [175.88679245  60.11320755],0
a3,1,0.008572,6.909828,[45 37] ; [167  69],[54.66666667 27.33333333] ; [157.33333333  78.66666667],0
a4,1,0.013985,6.039991,[26 57] ; [111 126],[35.534375 47.465625] ; [101.465625 135.534375],0
a2,1,0.016024,5.80021,[ 9 74] ; [ 55 183],[16.5482866 66.4517134] ; [ 47.4517134 190.5482866],0
u1,1,0.018098,5.586673,[ 5 78] ; [ 39 199],[11.37694704 71.62305296] ; [ 32.62305296 205.37694704],0
v1,1,0.023613,5.122848,[25 56] ; [105 127],[33.64217252 47.35782748] ; [ 96.35782748 135.64217252],0
s3,1,0.027754,4.843261,[37 45] ; [139  96],[45.52681388 36.47318612] ; [130.47318612 104.52681388],0
n2,1,0.033627,4.513562,[13 10] ; [47 12],[16.82926829  6.17073171] ; [43.17073171 15.82926829],0
a6,1,0.035788,4.4072,[45 38] ; [159  78],[52.9125 30.0875] ; [151.0875  85.9125],0
p5,1,0.037865,4.311081,[ 5 77] ; [ 35 199],[10.37974684 71.62025316] ; [ 29.62025316 204.37974684],0
p6,1,0.050767,3.815939,[22 59] ; [ 93 144],[29.29245283 51.70754717] ; [ 85.70754717 151.29245283],0
a5,1,0.052819,3.749628,[49 34] ; [168  70],[56.10903427 26.89096573] ; [160.89096573  77.10903427],0
r2,1,0.063326,3.448058,[71 11] ; [220  16],[75.03773585  6.96226415] ; [215.96226415  20.03773585],0
d2,1,0.066094,3.377445,[27 56] ; [104 132],[34.0846395 48.9153605] ; [ 96.9153605 139.0846395],0
n1,1,0.068061,3.329169,[ 6 17] ; [28 30],[ 9.65432099 13.34567901] ; [24.34567901 33.65432099],0
a7,1,0.069055,3.305334,[62 20] ; [154  84],[55.35 26.65] ; [160.65  77.35],0
r1,1,0.075847,3.15171,[52 31] ; [173  64],[58.359375 24.640625] ; [166.640625  70.359375],0
s6,1,0.086051,2.946741,[48 34] ; [160  72],[54.31847134 27.68152866] ; [153.68152866  78.31847134],0
d1,1,0.089217,2.888438,[36 47] ; [129 109],[42.6635514 40.3364486] ; [122.3364486 115.6635514],0
b1,1,0.098457,2.730357,[27 56] ; [102 136],[33.35514019 49.64485981] ; [ 95.64485981 142.35514019],0
v3,1,0.134121,2.24415,[10 71] ; [ 46 187],[14.44585987 66.55414013] ; [ 41.55414013 191.44585987],0
p12,1,0.13779,2.202466,[ 2 81] ; [ 16 220],[ 4.68338558 78.31661442] ; [ 13.31661442 222.68338558],0
s8,1,0.162164,1.953931,[30 53] ; [107 131],[35.42367601 47.57632399] ; [101.57632399 136.42367601],0
p11,1,0.228571,1.449729,[61 22] ; [190  48],[64.90031153 18.09968847] ; [186.09968847  51.90031153],0
s2,1,0.23703,1.398174,[36 46] ; [122 115],[40.61442006 41.38557994] ; [117.38557994 119.61442006],0
u3,1,0.256344,1.288394,[23 14] ; [36 35],[20.21296296 16.78703704] ; [38.78703704 32.21296296],0
r4,1,0.25848,1.276879,[68 15] ; [207  31],[71.105919 11.894081] ; [203.894081  34.105919],0
p3,1,0.261708,1.259701,[34 49] ; [114 123],[38.3875 44.6125] ; [109.6125 127.3875],0
p10,1,0.293038,1.105611,[69 13] ; [210  27],[71.71786834 10.28213166] ; [207.28213166  29.71786834],0
