Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,63.182983,[156 199] ; [114  22],[195.21384929 159.78615071] ; [74.78615071 61.21384929],1
p4,1,0.0,50.404924,[145 215] ; [104  33],[180.36217304 179.63782696] ; [68.63782696 68.36217304],1
p3,1,0.0,30.083317,[121 240] ; [83 54],[147.87951807 213.12048193] ; [56.12048193 80.87951807],1
p8,1,0.0,27.800957,[136 223] ; [88 49],[162.12903226 196.87096774] ; [61.87096774 75.12903226],1
p5,1,0.000124,14.730269,[ 15 346] ; [ 19 118],[ 24.64658635 336.35341365] ; [  9.35341365 127.64658635],1
p2,1,0.000324,12.926186,[267  93] ; [122  15],[281.77062374  78.22937626] ; [107.22937626  29.77062374],1
s7,1,0.000344,12.811994,[ 76 273] ; [49 80],[ 91.26569038 257.73430962] ; [33.73430962 95.26569038],1
p9,1,0.003105,8.744444,[259  97] ; [117  20],[271.51318458  84.48681542] ; [104.48681542  32.51318458],0
s6,1,0.004412,8.105817,[168 188] ; [82 51],[182.00408998 173.99591002] ; [67.99591002 65.00408998],0
n4,1,0.00552,7.700788,[245 117] ; [110  27],[257.53507014 104.46492986] ; [97.46492986 39.53507014],0
n6,1,0.005721,7.636258,[276  86] ; [119  17],[287.12851406  74.87148594] ; [107.87148594  28.12851406],0
s5,1,0.006978,7.278522,[ 76 278] ; [44 88],[ 87.40740741 266.59259259] ; [32.59259259 99.40740741],0
p1,1,0.007003,7.272173,[ 21 338] ; [ 18 119],[ 28.22782258 330.77217742] ; [ 10.77217742 126.22782258],0
a2,1,0.009913,6.650477,[ 63 300] ; [38 99],[ 73.326 289.674] ; [ 27.674 109.326],0
a4,1,0.013729,6.072606,[139 222] ; [69 67],[151.08249497 209.91750503] ; [56.91750503 79.08249497],0
p12,1,0.016004,5.80246,[ 11 349] ; [ 11 126],[ 15.93561368 344.06438632] ; [  6.06438632 130.93561368],0
p10,1,0.016644,5.7335,[252 107] ; [110  26],[262.54141414  96.45858586] ; [99.45858586 36.54141414],0
r4,1,0.028217,4.814745,[310  53] ; [127  10],[317.262  45.738] ; [119.738  17.262],0
s2,1,0.029668,4.728412,[111 249] ; [56 80],[121.20967742 238.79032258] ; [45.79032258 90.20967742],0
r3,1,0.041631,4.150129,[329  33] ; [131   5],[334.37751004  27.62248996] ; [125.62248996  10.37751004],0
b3,1,0.043417,4.079073,[ 52 135] ; [33 49],[ 59.08921933 127.91078067] ; [25.91078067 56.08921933],0
b2,1,0.043417,4.079073,[ 52 135] ; [33 49],[ 59.08921933 127.91078067] ; [25.91078067 56.08921933],0
d3,1,0.04632,3.969921,[234 128] ; [100  35],[243.27565392 118.72434608] ; [90.72434608 44.27565392],0
n5,1,0.052426,3.762116,[238 123] ; [102  34],[246.96177062 114.03822938] ; [93.03822938 42.96177062],0
a3,1,0.059766,3.543876,[222 139] ; [96 40],[230.98189135 130.01810865] ; [87.01810865 48.98189135],0
v1,1,0.09547,2.779637,[150 204] ; [69 67],[158.21632653 195.78367347] ; [60.78367347 75.21632653],0
u1,1,0.121763,2.3945,[ 42 321] ; [ 23 114],[ 47.19 315.81] ; [ 17.81 119.19],0
d1,1,0.123595,2.371164,[176 187] ; [77 60],[183.678 179.322] ; [69.322 67.678],0
d2,1,0.124495,2.35984,[143 216] ; [65 72],[150.5483871 208.4516129] ; [57.4516129 79.5483871],0
r1,1,0.160501,1.969499,[271  90] ; [111  26],[276.91164659  84.08835341] ; [105.08835341  31.91164659],0
b1,1,0.162888,1.947212,[124 239] ; [56 81],[130.68 232.32] ; [49.32 87.68],0
v4,1,0.179939,1.798131,[332  28] ; [131   6],[335.3722334  24.6277666] ; [127.6277666   9.3722334],0
p11,1,0.195659,1.674485,[260 103] ; [106  31],[265.716  97.284] ; [100.284  36.716],0
v2,1,0.218341,1.515242,[165 180] ; [73 62],[171.0625 173.9375] ; [66.9375 68.0625],0
a7,1,0.250001,1.323297,[261 101] ; [105  31],[266.04819277  95.95180723] ; [99.95180723 36.04819277],0
n2,1,0.281375,1.160439,[67 29] ; [27  7],[69.41538462 26.58461538] ; [24.58461538  9.41538462],0
u4,1,0.308911,1.035328,[  2 361] ; [  2 135],[  2.904 360.096] ; [  1.096 135.904],0
u2,1,0.311683,1.023532,[65 73] ; [23 18],[67.84357542 70.15642458] ; [20.15642458 20.84357542],0
s4,1,0.331787,0.941911,[ 52 307] ; [ 24 109],[ 55.45528455 303.54471545] ; [ 20.54471545 112.45528455],0
a1,1,0.334995,0.929493,[ 14 349] ; [  8 129],[ 15.972 347.028] ; [  6.028 130.972],0
b5,1,0.341808,0.903638,[221 142] ; [77 60],[216.348 146.652] ; [81.652 55.348],0
v3,1,0.399983,0.708378,[109 239] ; [47 86],[112.86486486 235.13513514] ; [43.13513514 89.86486486],0
s3,1,0.495215,0.465175,[148 209] ; [61 75],[151.34482759 205.65517241] ; [57.65517241 78.34482759],0
n3,1,0.564739,0.331566,[67 28] ; [25  8],[68.28125 26.71875] ; [23.71875  9.28125],0
b4,1,0.631373,0.230203,[214 149] ; [84 53],[216.348 146.652] ; [81.652 55.348],0
n1,1,0.714759,0.13357,[33 62] ; [13 21],[33.87596899 61.12403101] ; [12.12403101 21.87596899],0
a8,1,0.744822,0.105934,[ 34 302] ; [ 11 110],[ 33.08533917 302.91466083] ; [ 11.91466083 109.08533917],0
d5,1,0.856103,0.032883,[274  88] ; [104  32],[274.77108434  87.22891566] ; [103.22891566  32.77108434],0
a6,1,0.89343,0.017947,[248 114] ; [93 44],[247.37875752 114.62124248] ; [93.62124248 43.37875752],0
u3,1,0.897712,0.016526,[73 66] ; [22 19],[73.36111111 65.63888889] ; [21.63888889 19.36111111],0
s1,1,0.919582,0.010193,[ 14 345] ; [  5 130],[ 13.80769231 345.19230769] ; [  5.19230769 129.80769231],0
d4,1,0.922732,0.009408,[280  80] ; [106  31],[279.59758551  80.40241449] ; [106.40241449  30.59758551],0
a5,1,0.99458,4.6e-05,[241 122] ; [91 46],[241.032 121.968] ; [90.968 46.032],0
