Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,1.3e-05,18.993248,[14 73] ; [63 80],[29.12608696 57.87391304] ; [47.87391304 95.12608696],1
p8,1,1.8e-05,18.407289,[24 63] ; [81 62],[39.7173913 47.2826087] ; [65.2826087 77.7173913],1
p2,1,0.006987,7.276363,[63 24] ; [124  19],[70.73478261 16.26521739] ; [116.26521739  26.73478261],0
p4,1,0.009162,6.790903,[44 43] ; [97 46],[53.33478261 33.66521739] ; [87.66521739 55.33478261],0
p10,1,0.024897,5.031053,[63 23] ; [122  21],[69.47598253 16.52401747] ; [115.52401747  27.47598253],0
p11,1,0.034962,4.447026,[60 27] ; [116  27],[66.57391304 20.42608696] ; [109.42608696  33.57391304],0
v4,1,0.03644,4.376395,[78  9] ; [137   5],[81.68122271  5.31877729] ; [133.31877729   8.68122271],0
p3,1,0.0388,4.269588,[33 53] ; [75 68],[40.55895197 45.44104803] ; [67.44104803 75.55895197],0
a6,1,0.059194,3.559832,[50 37] ; [99 43],[56.6069869 30.3930131] ; [92.3930131 49.6069869],0
p1,1,0.063583,3.441362,[10 77] ; [  7 136],[ 6.43043478 80.56956522] ; [ 10.56956522 132.43043478],0
u3,1,0.066714,3.362069,[21  8] ; [18 18],[17.4 11.6] ; [21.6 14.4],0
a8,1,0.075124,3.167358,[ 9 69] ; [ 29 108],[13.78604651 64.21395349] ; [ 24.21395349 112.78604651],0
n1,1,0.091184,2.853342,[12 15] ; [ 5 18],[ 9.18 17.82] ; [ 7.82 15.18],0
d2,1,0.114582,2.489862,[51 36] ; [68 74],[45.20960699 41.79039301] ; [73.79039301 68.20960699],0
u4,1,0.142983,2.145563,[ 5 82] ; [  3 140],[ 3.02608696 83.97391304] ; [  4.97391304 138.02608696],0
a2,1,0.155662,2.015866,[16 71] ; [ 38 105],[20.42608696 66.57391304] ; [ 33.57391304 109.42608696],0
a1,1,0.19172,1.704349,[ 3 84] ; [ 11 132],[ 5.29565217 81.70434783] ; [  8.70434783 134.29565217],0
d3,1,0.203581,1.616496,[54 33] ; [99 42],[58.38157895 28.61842105] ; [94.61842105 46.38157895],0
b4,1,0.209764,1.573054,[53 34] ; [75 68],[48.4173913 38.5826087] ; [79.5826087 63.4173913],0
d1,1,0.218884,1.511674,[57 30] ; [82 61],[52.57826087 34.42173913] ; [86.42173913 56.57826087],0
a5,1,0.223796,1.479861,[65 22] ; [96 47],[60.9 26.1] ; [100.1  42.9],0
u2,1,0.228485,1.450266,[14 14] ; [24 13],[16.36923077 11.63076923] ; [21.63076923 15.36923077],0
a3,1,0.273862,1.197298,[58 29] ; [105  38],[61.65652174 25.34347826] ; [101.34347826  41.65652174],0
n5,1,0.322405,0.979163,[63 24] ; [111  31],[66.10480349 20.89519651] ; [107.89519651  34.10480349],0
p5,1,0.354055,0.85887,[ 3 82] ; [  9 132],[ 4.51327434 80.48672566] ; [  7.48672566 133.51327434],0
s7,1,0.373712,0.791283,[46 35] ; [88 52],[49.11312217 31.88687783] ; [84.88687783 55.11312217],0
s6,1,0.408927,0.681917,[70 16] ; [109  33],[67.51754386 18.48245614] ; [111.48245614  30.51754386],0
a4,1,0.438259,0.600836,[35 52] ; [65 78],[37.82608696 49.17391304] ; [62.17391304 80.82608696],0
n6,1,0.446894,0.578517,[68 18] ; [118  24],[70.15789474 15.84210526] ; [115.84210526  26.15789474],0
u1,1,0.497746,0.459739,[19 68] ; [ 26 117],[17.02173913 69.97826087] ; [ 27.97826087 115.02173913],0
b2,1,0.50479,0.444851,[15 32] ; [35 58],[16.78571429 30.21428571] ; [33.21428571 59.78571429],0
b3,1,0.50479,0.444851,[15 32] ; [35 58],[16.78571429 30.21428571] ; [33.21428571 59.78571429],0
d4,1,0.517826,0.418221,[70 17] ; [119  23],[71.80349345 15.19650655] ; [117.19650655  24.80349345],0
r4,1,0.558031,0.343126,[75 12] ; [127  16],[76.40869565 10.59130435] ; [125.59130435  17.40869565],0
s8,1,0.698071,0.150487,[47 40] ; [81 62],[48.4173913 38.5826087] ; [79.5826087 63.4173913],0
v1,1,0.699167,0.14934,[39 41] ; [64 75],[37.62557078 42.37442922] ; [65.37442922 73.62557078],0
b5,1,0.709429,0.138848,[52 35] ; [89 54],[53.33478261 33.66521739] ; [87.66521739 55.33478261],0
d5,1,0.719458,0.129013,[68 19] ; [113  28],[69.06578947 17.93421053] ; [111.93421053  29.06578947],0
n2,1,0.748903,0.102455,[18  9] ; [17  7],[18.52941176  8.47058824] ; [16.47058824  7.52941176],0
s1,1,0.762519,0.09131,[ 5 81] ; [  7 136],[ 4.50655022 81.49344978] ; [  7.49344978 135.50655022],0
p9,1,0.766055,0.08853,[69 17] ; [117  26],[69.85152838 16.14847162] ; [116.14847162  26.85152838],0
r3,1,0.776769,0.08039,[84  3] ; [137   6],[83.59565217  3.40434783] ; [137.40434783   5.59565217],0
n3,1,0.795749,0.067005,[20  7] ; [17  7],[19.58823529  7.41176471] ; [17.41176471  6.58823529],0
n4,1,0.816569,0.053805,[67 20] ; [112  31],[67.70869565 19.29130435] ; [111.29130435  31.70869565],0
v2,1,0.83068,0.045723,[44 38] ; [75 61],[44.76146789 37.23853211] ; [74.23853211 61.76146789],0
r1,1,0.901914,0.015189,[70 17] ; [116  27],[70.35652174 16.64347826] ; [115.64347826  27.35652174],0
p12,1,0.922848,0.009379,[ 7 80] ; [ 11 132],[ 6.80869565 80.19130435] ; [ 11.19130435 131.80869565],0
r2,1,0.955198,0.003156,[81  6] ; [131  10],[80.89473684  6.10526316] ; [131.10526316   9.89473684],0
b1,1,0.955353,0.003134,[38 49] ; [63 80],[38.20434783 48.79565217] ; [62.79565217 80.20434783],0
s3,1,0.962681,0.002189,[72 15] ; [118  25],[71.86956522 15.13043478] ; [118.13043478  24.86956522],0
s4,1,0.965802,0.001838,[15 72] ; [ 24 117],[14.88157895 72.11842105] ; [ 24.11842105 116.88157895],0
v3,1,0.973117,0.001136,[31 49] ; [52 83],[30.88372093 49.11627907] ; [52.11627907 82.88372093],0
a7,1,0.990398,0.000145,[63 24] ; [102  39],[62.96052632 24.03947368] ; [102.03947368  38.96052632],0
