Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.018547,5.543739,[94 32] ; [14 13],[88.94117647 37.05882353] ; [19.05882353  7.94117647],0
b1,1,0.084992,2.966754,[61 65] ; [18  9],[65.05882353 60.94117647] ; [13.94117647 13.05882353],0
p6,1,0.644217,0.213269,[38 87] ; [ 7 20],[37.00657895 87.99342105] ; [ 7.99342105 19.00657895],0
p11,1,0.978158,0.00075,[89 37] ; [19  8],[88.94117647 37.05882353] ; [19.05882353  7.94117647],0
