Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,9e-06,19.671672,[29 52] ; [194 113],[46.55412371 34.44587629] ; [176.44587629 130.55412371],1
p10,1,5e-05,16.447293,[59 20] ; [284  27],[69.47948718  9.52051282] ; [273.52051282  37.47948718],1
p7,1,6.4e-05,15.990483,[42 38] ; [227  74],[56.48293963 23.51706037] ; [212.51706037  88.48293963],1
n5,1,0.00044,12.354793,[53 27] ; [259  50],[64.16452442 15.83547558] ; [247.83547558  61.16452442],1
a5,1,0.002506,9.136193,[52 30] ; [247  64],[62.38676845 19.61323155] ; [236.61323155  74.38676845],0
n4,1,0.002756,8.96254,[55 25] ; [260  51],[64.45012788 15.54987212] ; [250.54987212  60.45012788],0
n6,1,0.004246,8.175395,[62 17] ; [278  30],[69.40568475  9.59431525] ; [270.59431525  37.40568475],0
a3,1,0.010012,6.632701,[53 29] ; [243  67],[61.91836735 20.08163265] ; [234.08163265  75.91836735],0
d4,1,0.011259,6.423918,[65 17] ; [278  32],[71.75 10.25] ; [271.25  38.75],0
b1,1,0.024131,5.085167,[41 41] ; [113 198],[32.13231552 49.86768448] ; [121.86768448 189.13231552],0
d1,1,0.046661,3.957582,[46 36] ; [211 100],[53.62340967 28.37659033] ; [203.37659033 107.62340967],0
p12,1,0.048011,3.909587,[ 4 78] ; [ 39 272],[ 8.97201018 73.02798982] ; [ 34.02798982 276.97201018],0
s3,1,0.05076,3.816182,[67 15] ; [276  32],[72.11794872  9.88205128] ; [270.88205128  37.11794872],0
p3,1,0.057424,3.61025,[38 44] ; [180 130],[45.60204082 36.39795918] ; [172.39795918 137.60204082],0
a8,1,0.085823,2.951021,[ 7 64] ; [ 53 236],[11.83333333 59.16666667] ; [ 48.16666667 240.83333333],0
p9,1,0.09851,2.729502,[68 12] ; [281  27],[71.95876289  8.04123711] ; [277.04123711  30.95876289],0
p1,1,0.126315,2.337215,[11 70] ; [ 25 285],[ 7.45780051 73.54219949] ; [ 28.54219949 281.45780051],0
v3,1,0.13268,2.260865,[28 51] ; [135 166],[33.88684211 45.11315789] ; [129.11315789 171.88684211],0
