Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,56.270433,[84 56] ; [ 25 122],[53.17073171 86.82926829] ; [55.82926829 91.17073171],1
p6,1,0.0,34.155424,[62 77] ; [ 19 125],[39.7844523 99.2155477] ; [ 41.2155477 102.7844523],1
p8,1,0.0,31.013156,[87 52] ; [ 43 102],[63.62676056 75.37323944] ; [66.37323944 78.62676056],1
s6,1,0.0,26.949437,[77 61] ; [ 37 108],[55.59010601 82.40989399] ; [58.40989399 86.59010601],1
p7,1,1e-06,23.183967,[92 47] ; [55 91],[71.69473684 67.30526316] ; [75.30526316 70.69473684],1
p2,1,1.3e-05,19.005528,[120  19] ; [94 53],[104.00699301  34.99300699] ; [109.99300699  37.00699301],1
p10,1,1.6e-05,18.656023,[111  28] ; [81 64],[93.97183099 45.02816901] ; [98.02816901 46.97183099],1
p9,1,9.1e-05,15.315772,[117  23] ; [88 52],[102.5  37.5] ; [102.5  37.5],1
v1,1,0.000292,13.118726,[72 68] ; [ 44 101],[56.98245614 83.01754386] ; [59.01754386 85.98245614],1
p11,1,0.000533,11.997735,[115  25] ; [94 53],[101.95121951  38.04878049] ; [107.04878049  39.95121951],1
d5,1,0.00064,11.655294,[119  21] ; [99 47],[106.71328671  33.28671329] ; [111.28671329  34.71328671],1
s8,1,0.000714,11.451753,[ 36 104] ; [ 15 130],[ 25.05263158 114.94736842] ; [ 25.94736842 119.05263158],1
d3,1,0.00096,10.90396,[100  40] ; [76 69],[86.45614035 53.54385965] ; [89.54385965 55.45614035],1
s7,1,0.001653,9.899541,[39 95] ; [ 19 121],[ 28.3649635 105.6350365] ; [ 29.6350365 110.3649635],0
n4,1,0.003503,8.524821,[103  37] ; [84 63],[91.2195122 48.7804878] ; [95.7804878 51.2195122],0
r3,1,0.004248,8.174478,[130  10] ; [119  27],[121.88811189  18.11188811] ; [127.11188811  18.88811189],0
v2,1,0.005926,7.57273,[66 73] ; [45 98],[54.71276596 84.28723404] ; [56.28723404 86.71276596],0
n6,1,0.006142,7.508124,[117  22] ; [103  43],[107.29824561  31.70175439] ; [112.70175439  33.29824561],0
a4,1,0.006833,7.31635,[67 73] ; [47 99],[55.8041958 84.1958042] ; [58.1958042 87.8041958],0
a7,1,0.011049,6.457425,[105  35] ; [89 57],[94.96503497 45.03496503] ; [99.03496503 46.96503497],0
a5,1,0.012435,6.247701,[105  35] ; [90 57],[95.12195122 44.87804878] ; [99.87804878 47.12195122],0
v4,1,0.012993,6.17002,[129  11] ; [121  26],[121.95121951  18.04878049] ; [128.04878049  18.95121951],0
u3,1,0.014289,6.002097,[32 20] ; [23 37],[25.53571429 26.46428571] ; [29.46428571 30.53571429],0
d1,1,0.016189,5.782197,[77 63] ; [60 87],[66.82926829 73.17073171] ; [70.17073171 76.82926829],0
r2,1,0.019632,5.444327,[125  14] ; [116  29],[117.95422535  21.04577465] ; [123.04577465  21.95422535],0
d4,1,0.022504,5.206391,[111  29] ; [99 48],[102.43902439  37.56097561] ; [107.56097561  39.43902439],0
n5,1,0.031342,4.634151,[99 39] ; [87 59],[90.38028169 47.61971831] ; [95.61971831 50.38028169],0
r4,1,0.031972,4.599983,[115  25] ; [105  42],[107.31707317  32.68292683] ; [112.68292683  34.31707317],0
s5,1,0.070475,3.271923,[ 36 102] ; [ 25 120],[ 29.74558304 108.25441696] ; [ 31.25441696 113.74558304],0
r1,1,0.102397,2.667805,[100  40] ; [91 55],[93.4965035 46.5034965] ; [97.5034965 48.4965035],0
p5,1,0.116854,2.458984,[ 12 128] ; [  6 141],[  8.7804878 131.2195122] ; [  9.2195122 137.7804878],0
s2,1,0.162283,1.952826,[ 21 118] ; [ 14 131],[ 17.13028169 121.86971831] ; [ 17.86971831 127.13028169],0
p12,1,0.169276,1.889346,[  2 138] ; [  6 140],[  3.91608392 136.08391608] ; [  4.08391608 141.91608392],0
u1,1,0.212105,1.557002,[ 20 120] ; [ 14 133],[ 16.58536585 123.41463415] ; [ 17.41463415 129.58536585],0
s1,1,0.228399,1.450801,[  5 135] ; [  2 144],[  3.42657343 136.57342657] ; [  3.57342657 142.42657343],0
d2,1,0.333976,0.933419,[59 81] ; [53 92],[55.01754386 84.98245614] ; [56.98245614 88.01754386],0
b4,1,0.351222,0.869036,[81 59] ; [77 70],[77.07317073 62.92682927] ; [80.92682927 66.07317073],0
u2,1,0.377133,0.780028,[26 26] ; [25 35],[23.67857143 28.32142857] ; [27.32142857 32.67857143],0
n2,1,0.383885,0.758223,[23 10] ; [37 24],[21.06382979 11.93617021] ; [38.93617021 22.06382979],0
b1,1,0.388251,0.744412,[53 87] ; [63 84],[56.58536585 83.41463415] ; [59.41463415 87.58536585],0
a1,1,0.400828,0.705841,[  4 136] ; [  7 140],[  5.36585366 134.63414634] ; [  5.63414634 141.36585366],0
a6,1,0.424511,0.637795,[93 47] ; [91 56],[89.75609756 50.24390244] ; [94.24390244 52.75609756],0
p1,1,0.547773,0.361322,[  9 131] ; [  7 139],[  7.83216783 132.16783217] ; [  8.16783217 137.83216783],0
b5,1,0.569541,0.323451,[84 56] ; [93 54],[86.34146341 53.65853659] ; [90.65853659 56.34146341],0
a3,1,0.658263,0.195641,[87 53] ; [87 59],[85.17482517 54.82517483] ; [88.82517483 57.17482517],0
n1,1,0.679443,0.170754,[12 22] ; [19 42],[11.09473684 22.90526316] ; [19.90526316 41.09473684],0
s4,1,0.71873,0.129713,[ 19 119] ; [ 18 128],[ 17.97887324 120.02112676] ; [ 19.02112676 126.97887324],0
n3,1,0.747866,0.103333,[22 11] ; [38 22],[21.29032258 11.70967742] ; [38.70967742 21.29032258],0
b2,1,0.755189,0.097222,[30 52] ; [26 50],[29.06329114 52.93670886] ; [26.93670886 49.06329114],0
b3,1,0.755189,0.097222,[30 52] ; [26 50],[29.06329114 52.93670886] ; [26.93670886 49.06329114],0
a8,1,0.792001,0.069544,[ 13 113] ; [ 13 126],[ 12.36226415 113.63773585] ; [ 13.63773585 125.36226415],0
a2,1,0.91069,0.012582,[ 25 115] ; [ 27 120],[ 25.36585366 114.63414634] ; [ 26.63414634 120.36585366],0
