Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,66.942523,[51 34] ; [232  11],[73.33841463 11.66158537] ; [209.66158537  33.33841463],1
r2,1,0.0,26.14618,[65 19] ; [231  10],[76.50461538  7.49538462] ; [219.49538462  21.50461538],1
v2,1,1.8e-05,18.378054,[18 64] ; [114 118],[34.47133758 47.52866242] ; [ 97.52866242 134.47133758],1
a5,1,3.9e-05,16.903528,[41 44] ; [176  66],[56.40672783 28.59327217] ; [160.59327217  81.40672783],1
d1,1,0.000191,13.918275,[29 56] ; [140 103],[43.79573171 41.20426829] ; [125.20426829 117.79573171],1
d3,1,0.000464,12.253824,[43 42] ; [173  69],[56.14678899 28.85321101] ; [159.85321101  82.14678899],1
r3,1,0.000692,11.51061,[75 10] ; [234   6],[80.81538462  4.18461538] ; [228.18461538  11.81538462],1
v4,1,0.000991,10.84428,[71 13] ; [230  11],[77.79692308  6.20307692] ; [223.20307692  17.79692308],1
n4,1,0.001562,10.003645,[51 34] ; [188  54],[62.12538226 22.87461774] ; [176.87461774  65.12538226],0
d4,1,0.00187,9.672675,[56 29] ; [198  43],[66.22699387 18.77300613] ; [187.77300613  53.22699387],0
u1,1,0.001891,9.652417,[ 3 82] ; [ 41 202],[11.40243902 73.59756098] ; [ 32.59756098 210.40243902],0
s3,1,0.003916,8.322316,[33 51] ; [137 101],[44.34782609 39.65217391] ; [125.65217391 112.34782609],0
a7,1,0.005195,7.810131,[49 36] ; [178  63],[59.18711656 25.81288344] ; [167.81288344  73.18711656],0
d5,1,0.005942,7.567679,[54 31] ; [191  52],[63.49085366 21.50914634] ; [181.50914634  61.49085366],0
s6,1,0.007913,7.052984,[41 44] ; [152  83],[51.265625 33.734375] ; [141.734375  93.265625],0
a2,1,0.00942,6.741476,[ 8 77] ; [ 54 189],[16.06707317 68.93292683] ; [ 45.93292683 197.06707317],0
a3,1,0.011679,6.35892,[45 40] ; [165  77],[54.58715596 30.41284404] ; [155.41284404  86.58715596],0
p7,1,0.012974,6.172682,[40 41] ; [154  83],[49.41509434 31.58490566] ; [144.58490566  92.41509434],0
a6,1,0.015205,5.892549,[49 36] ; [174  68],[57.96636086 27.03363914] ; [165.03363914  76.96636086],0
v3,1,0.020137,5.399968,[14 69] ; [ 71 166],[22.046875 60.953125] ; [ 62.953125 174.046875],0
p3,1,0.021836,5.258802,[27 58] ; [111 130],[35.98159509 49.01840491] ; [102.01840491 138.98159509],0
s7,1,0.05285,3.748644,[29 55] ; [108 123],[36.53333333 47.46666667] ; [100.46666667 130.53333333],0
u3,1,0.067178,3.350672,[15 24] ; [44 34],[19.66666667 19.33333333] ; [39.33333333 38.66666667],0
a1,1,0.089235,2.888127,[ 6 79] ; [  7 236],[ 3.36890244 81.63109756] ; [  9.63109756 233.36890244],0
a4,1,0.091966,2.839625,[27 58] ; [102 140],[33.53211009 51.46788991] ; [ 95.46788991 146.53211009],0
p1,1,0.094608,2.794171,[10 74] ; [ 15 225],[ 6.48148148 77.51851852] ; [ 18.51851852 221.48148148],0
s5,1,0.095871,2.772916,[17 64] ; [ 72 163],[22.81329114 58.18670886] ; [ 66.18670886 168.81329114],0
p4,1,0.117261,2.453533,[38 47] ; [131 109],[44.2 40.8] ; [124.8 115.2],0
s2,1,0.118272,2.440055,[31 54] ; [111 129],[37.13846154 47.86153846] ; [104.86153846 135.13846154],0
d2,1,0.120223,2.414417,[30 54] ; [110 132],[36.07361963 47.92638037] ; [103.92638037 138.07361963],0
b1,1,0.204749,1.608171,[25 60] ; [ 90 153],[29.80182927 55.19817073] ; [ 85.19817073 157.80182927],0
