Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,38.690366,[150  77] ; [31 74],[123.7560241 103.2439759] ; [57.2439759 47.7560241],1
p2,1,0.0,34.436014,[211  17] ; [71 34],[193.08108108  34.91891892] ; [88.91891892 16.08108108],1
p6,1,0.0,32.218979,[122 103] ; [22 83],[ 98.18181818 126.81818182] ; [45.81818182 59.18181818],1
p3,1,0.0,26.172172,[151  76] ; [38 66],[129.6163142  97.3836858] ; [59.3836858 44.6163142],1
p4,1,5e-06,21.030384,[172  55] ; [53 52],[153.84036145  73.15963855] ; [71.15963855 33.84036145],1
p11,1,9e-06,19.674799,[196  32] ; [68 37],[180.75675676  47.24324324] ; [83.24324324 21.75675676],1
p10,1,1e-05,19.462747,[206  19] ; [77 28],[192.95454545  32.04545455] ; [90.04545455 14.95454545],1
r4,1,0.001895,9.648274,[215  13] ; [88 17],[207.45945946  20.54054054] ; [95.54054054  9.45945946],0
s5,1,0.006338,7.451526,[ 99 124] ; [28 71],[ 87.95341615 135.04658385] ; [39.04658385 59.95341615],0
r3,1,0.007843,7.069074,[223   4] ; [97  8],[218.79518072   8.20481928] ; [101.20481928   3.79518072],0
b5,1,0.013244,6.136239,[119 109] ; [70 35],[129.40540541  98.59459459] ; [59.59459459 45.40540541],0
p9,1,0.016599,5.738319,[208  19] ; [86 18],[201.62537764  25.37462236] ; [92.37462236 11.62537764],0
a8,1,0.021008,5.326127,[ 51 156] ; [12 81],[ 43.47 163.53] ; [19.53 73.47],0
p5,1,0.027807,4.839997,[ 47 179] ; [11 91],[ 39.96341463 186.03658537] ; [18.03658537 83.96341463],0
v2,1,0.040577,4.193587,[150  73] ; [56 45],[141.78395062  81.21604938] ; [64.21604938 36.78395062],0
v3,1,0.041699,4.147373,[117 103] ; [40 58],[108.6163522 111.3836478] ; [48.3836478 49.6163522],0
v4,1,0.044549,4.035639,[220   5] ; [98  7],[216.81818182   8.18181818] ; [101.18181818   3.81818182],0
s3,1,0.055835,3.656962,[168  57] ; [67 37],[160.71428571  64.28571429] ; [74.28571429 29.71428571],0
n1,1,0.072214,3.231964,[18 22] ; [23 12],[21.86666667 18.13333333] ; [19.13333333 15.86666667],0
d3,1,0.074205,3.187469,[164  62] ; [66 39],[157.03927492  68.96072508] ; [72.96072508 32.03927492],0
r2,1,0.081607,3.032604,[217   6] ; [97  7],[214.13455657   8.86544343] ; [99.86544343  4.13455657],0
d2,1,0.084554,2.975108,[117 109] ; [65 40],[124.26586103 101.73413897] ; [57.73413897 47.26586103],0
u2,1,0.100536,2.697021,[27 10] ; [12 11],[24.05 12.95] ; [14.95  8.05],0
n4,1,0.103479,2.651094,[200  26] ; [86 19],[195.27492447  30.72507553] ; [90.72507553 14.27492447],0
s8,1,0.112671,2.516349,[163  63] ; [66 38],[156.83030303  69.16969697] ; [72.16969697 31.83030303],0
r1,1,0.11471,2.4881,[196  30] ; [84 21],[191.17824773  34.82175227] ; [88.82175227 16.17824773],0
a3,1,0.127841,2.318533,[190  36] ; [81 24],[185.03323263  40.96676737] ; [85.96676737 19.03323263],0
n5,1,0.132924,2.25802,[190  34] ; [82 23],[185.19148936  38.80851064] ; [86.80851064 18.19148936],0
a1,1,0.163177,1.94453,[ 18 210] ; [  4 101],[ 15.06306306 212.93693694] ; [ 6.93693694 98.06306306],0
s2,1,0.165664,1.921748,[160  67] ; [66 39],[154.52409639  72.47590361] ; [71.47590361 33.52409639],0
a6,1,0.179708,1.80004,[152  73] ; [63 42],[146.59090909  78.40909091] ; [68.40909091 36.59090909],0
s1,1,0.280175,1.166239,[  9 217] ; [ 7 97],[ 10.95757576 215.04242424] ; [ 5.04242424 98.95757576],0
a7,1,0.288767,1.12536,[165  63] ; [70 35],[160.9009009  67.0990991] ; [74.0990991 30.9009009],0
n6,1,0.33327,0.936152,[201  22] ; [90 14],[198.44954128  24.55045872] ; [92.55045872 11.44954128],0
n2,1,0.354487,0.85733,[33  8] ; [25 10],[31.28947368  9.71052632] ; [26.71052632  8.28947368],0
v1,1,0.409736,0.679567,[138  86] ; [55 42],[134.67912773  89.32087227] ; [58.32087227 38.67912773],0
b4,1,0.426036,0.633604,[124 104] ; [62 43],[127.35135135 100.64864865] ; [58.64864865 46.35135135],0
p12,1,0.441915,0.591306,[ 26 201] ; [ 9 95],[ 24.00302115 202.99697885] ; [10.99697885 93.00302115],0
b1,1,0.508709,0.436721,[ 89 139] ; [45 60],[ 91.74774775 136.25225225] ; [42.25225225 62.74774775],0
s6,1,0.542009,0.371828,[183  41] ; [82 22],[180.97560976  43.02439024] ; [84.02439024 19.97560976],0
d1,1,0.556485,0.345827,[140  88] ; [68 37],[142.41441441  85.58558559] ; [65.58558559 39.41441441],0
a5,1,0.581447,0.303901,[184  44] ; [82 23],[182.12612613  45.87387387] ; [83.87387387 21.12612613],0
d4,1,0.639533,0.219354,[193  32] ; [88 17],[191.59090909  33.40909091] ; [89.40909091 15.59090909],0
b2,1,0.709764,0.138513,[79 88] ; [34 42],[77.65843621 89.34156379] ; [35.34156379 40.65843621],0
b3,1,0.709764,0.138513,[79 88] ; [34 42],[77.65843621 89.34156379] ; [35.34156379 40.65843621],0
u3,1,0.715203,0.133136,[27 11] ; [16  8],[26.35483871 11.64516129] ; [16.64516129  7.35483871],0
p1,1,0.720575,0.127943,[ 23 204] ; [12 93],[ 23.93072289 203.06927711] ; [11.06927711 93.93072289],0
a2,1,0.727736,0.1212,[ 65 163] ; [28 77],[ 63.67567568 164.32432432] ; [29.32432432 75.67567568],0
u4,1,0.730741,0.118432,[  9 219] ; [  5 100],[  9.58558559 218.41441441] ; [  4.41441441 100.58558559],0
n3,1,0.742889,0.107604,[28 13] ; [22 12],[27.33333333 13.66666667] ; [22.66666667 11.33333333],0
a4,1,0.798449,0.065206,[109 118] ; [52 53],[110.0813253 116.9186747] ; [50.9186747 54.0813253],0
d5,1,0.887756,0.019922,[185  40] ; [87 18],[185.45454545  39.54545455] ; [86.54545455 18.45454545],0
u1,1,0.99192,0.000103,[ 52 176] ; [24 81],[ 52.03603604 175.96396396] ; [23.96396396 81.03603604],0
