Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,120.650149,[142  28] ; [22 97],[96.47058824 73.52941176] ; [67.52941176 51.47058824],1
s6,1,0.0,48.752631,[140  25] ; [54 64],[113.10954064  51.89045936] ; [80.89045936 37.10954064],1
s7,1,0.0,32.246804,[123  41] ; [44 64],[100.69117647  63.30882353] ; [66.30882353 41.69117647],1
s8,1,4e-06,21.162288,[113  55] ; [47 71],[93.98601399 74.01398601] ; [66.01398601 51.98601399],1
s5,1,0.000103,15.087188,[77 87] ; [28 88],[ 61.5 102.5] ; [43.5 72.5],1
s4,1,0.00083,11.173739,[ 27 143] ; [  4 113],[ 18.36236934 151.63763066] ; [ 12.63763066 104.36236934],1
p12,1,0.007363,7.182092,[ 30 140] ; [  8 110],[ 22.43055556 147.56944444] ; [ 15.56944444 102.43055556],0
p11,1,0.008026,7.02764,[147  23] ; [89 31],[138.34482759  31.65517241] ; [97.65517241 22.34482759],0
p2,1,0.044181,4.049634,[149  21] ; [93 25],[142.84722222  27.15277778] ; [99.15277778 18.84722222],0
n5,1,0.046905,3.948802,[158  12] ; [103  17],[153.  17.] ; [108.  12.],0
r4,1,0.047375,3.932025,[162   8] ; [107  13],[157.68965517  12.31034483] ; [111.31034483   8.68965517],0
u4,1,0.092596,2.828644,[  7 163] ; [  1 119],[  4.68965517 165.31034483] ; [  3.31034483 116.68965517],0
r1,1,0.099287,2.716963,[147  23] ; [95 25],[141.86206897  28.13793103] ; [100.13793103  19.86206897],0
p8,1,0.117936,2.444515,[106  63] ; [62 54],[99.62105263 69.37894737] ; [68.37894737 47.62105263],0
r3,1,0.122775,2.381557,[166   4] ; [112   7],[163.52941176   6.47058824] ; [114.47058824   4.52941176],0
p7,1,0.130972,2.280942,[121  44] ; [76 41],[115.26595745  49.73404255] ; [81.73404255 35.26595745],0
p10,1,0.132427,2.263821,[149  21] ; [95 22],[144.52961672  25.47038328] ; [99.47038328 17.52961672],0
n2,1,0.133147,2.25542,[21  3] ; [16  7],[18.89361702  5.10638298] ; [18.10638298  4.89361702],0
a3,1,0.141005,2.166959,[136  33] ; [87 32],[130.85763889  38.14236111] ; [92.14236111 26.85763889],0
p9,1,0.14925,2.079898,[149  21] ; [97 22],[144.70588235  25.29411765] ; [101.29411765  17.70588235],0
v1,1,0.159543,1.978554,[120  48] ; [75 43],[114.54545455  53.45454545] ; [80.45454545 37.54545455],0
p4,1,0.16441,1.933188,[116  53] ; [71 46],[110.5  58.5] ; [76.5 40.5],0
