Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.0,28.896753,[36 72] ; [59 22],[54.28571429 53.71428571] ; [40.71428571 40.28571429],1
u1,1,0.008493,6.926431,[14 95] ; [23 59],[21.11518325 87.88481675] ; [15.88481675 66.11518325],0
a7,1,0.046956,3.946965,[73 35] ; [66 16],[79.01052632 28.98947368] ; [59.98947368 22.01052632],0
a6,1,0.058634,3.575596,[64 45] ; [59 23],[70.19371728 38.80628272] ; [52.80628272 29.19371728],0
p1,1,0.060581,3.521401,[16 93] ; [ 5 77],[11.98429319 97.01570681] ; [ 9.01570681 72.98429319],0
b4,1,0.068813,3.311099,[52 57] ; [50 32],[58.20942408 50.79057592] ; [43.79057592 38.20942408],0
b5,1,0.119643,2.42199,[61 48] ; [55 27],[66.19895288 42.80104712] ; [49.80104712 32.19895288],0
p8,1,0.142282,2.153101,[75 34] ; [48 34],[70.19371728 38.80628272] ; [52.80628272 29.19371728],0
p2,1,0.163149,1.944798,[100   9] ; [70 12],[97.01570681 11.98429319] ; [72.98429319  9.01570681],0
s4,1,0.166943,1.910184,[30 75] ; [16 65],[25.96774194 79.03225806] ; [20.03225806 60.96774194],0
s5,1,0.204185,1.612183,[48 55] ; [29 49],[43.81767956 59.18232044] ; [33.18232044 44.81767956],0
d4,1,0.220649,1.500143,[87 22] ; [71 11],[90.16753927 18.83246073] ; [67.83246073 14.16753927],0
a3,1,0.236458,1.401585,[71 38] ; [60 22],[74.7591623 34.2408377] ; [56.2408377 25.7591623],0
s7,1,0.237967,1.392596,[54 52] ; [46 31],[57.92349727 48.07650273] ; [42.07650273 34.92349727],0
p10,1,0.258798,1.275177,[83 24] ; [69 13],[86.05291005 20.94708995] ; [65.94708995 16.05291005],0
a2,1,0.266336,1.235522,[23 86] ; [23 59],[26.2513089 82.7486911] ; [19.7486911 62.2513089],0
n3,1,0.272152,1.20587,[20  9] ; [15  3],[21.59574468  7.40425532] ; [13.40425532  4.59574468],0
p3,1,0.278537,1.174216,[62 47] ; [53 29],[65.62827225 43.37172775] ; [49.37172775 32.62827225],0
p9,1,0.318218,0.996258,[90 19] ; [72 10],[92.45026178 16.54973822] ; [69.54973822 12.45026178],0
u2,1,0.324955,0.9689,[21 17] ; [15  7],[22.8 15.2] ; [13.2  8.8],0
s8,1,0.379489,0.772358,[51 57] ; [44 38],[54. 54.] ; [41. 41.],0
n5,1,0.385216,0.753989,[78 30] ; [63 18],[80.57142857 27.42857143] ; [60.42857143 20.57142857],0
d2,1,0.39202,0.732669,[53 56] ; [45 37],[55.92670157 53.07329843] ; [42.07329843 39.92670157],0
s2,1,0.398378,0.713217,[62 47] ; [51 30],[64.82631579 44.17368421] ; [48.17368421 32.82631579],0
a5,1,0.398991,0.711365,[75 34] ; [61 21],[77.61256545 31.38743455] ; [58.38743455 23.61256545],0
n6,1,0.403583,0.697625,[91 18] ; [72 10],[93.02094241 15.97905759] ; [69.97905759 12.02094241],0
s1,1,0.420277,0.649541,[  5 102] ; [ 2 80],[  3.96296296 103.03703704] ; [ 3.03703704 78.96296296],0
v4,1,0.433164,0.614326,[105   4] ; [77  5],[103.86387435   5.13612565] ; [78.13612565  3.86387435],0
