Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.009239,6.776,[ 4 21] ; [6 4],[ 7.14285714 17.85714286] ; [2.85714286 7.14285714],0
v2,1,0.715478,0.132867,[ 8 18] ; [3 9],[ 7.52631579 18.47368421] ; [3.47368421 8.52631579],0
v4,1,0.748053,0.103175,[15 12] ; [6 6],[14.53846154 12.46153846] ; [6.46153846 5.53846154],0
a5,1,0.783867,0.075231,[10 17] ; [5 7],[10.38461538 16.61538462] ; [4.61538462 7.38461538],0
r3,1,0.783867,0.075231,[17 10] ; [7 5],[16.61538462 10.38461538] ; [7.38461538 4.61538462],0
b3,1,0.791337,0.07,[ 6 14] ; [2 6],[ 5.71428571 14.28571429] ; [2.28571429 5.71428571],0
b2,1,0.791337,0.07,[ 6 14] ; [2 6],[ 5.71428571 14.28571429] ; [2.28571429 5.71428571],0
v1,1,0.817085,0.053498,[ 8 19] ; [4 8],[ 8.30769231 18.69230769] ; [3.69230769 8.30769231],0
s2,1,0.823894,0.049524,[10 17] ; [4 8],[ 9.69230769 17.30769231] ; [4.30769231 7.69230769],0
p9,1,0.893314,0.017986,[14 11] ; [7 5],[14.18918919 10.81081081] ; [6.81081081 5.18918919],0
a8,1,0.91313,0.011901,[ 2 23] ; [ 1 10],[ 2.08333333 22.91666667] ; [ 0.91666667 10.08333333],0
u2,1,0.915605,0.01123,[8 9] ; [2 2],[8.0952381 8.9047619] ; [1.9047619 2.0952381],0
d2,1,1.0,0.0,[ 9 18] ; [4 8],[ 9. 18.] ; [4. 8.],0
