Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,202.937738,[24 99] ; [303  41],[86.12633833 36.87366167] ; [240.87366167 103.12633833],1
p2,1,0.0,72.446813,[61 64] ; [296  46],[95.55674518 29.44325482] ; [261.44325482  80.55674518],1
p11,1,0.0,54.352831,[59 66] ; [283  64],[90.5720339 34.4279661] ; [251.4279661  95.5720339],1
v4,1,0.0,28.932681,[94 29] ; [323  21],[109.83083512  13.16916488] ; [307.16916488  36.83083512],1
r4,1,0.0,28.54164,[80 45] ; [299  48],[100.37076271  24.62923729] ; [278.62923729  68.37076271],1
n6,1,1e-06,24.89221,[72 51] ; [280  65],[92.51282051 30.48717949] ; [259.48717949  85.51282051],1
r3,1,2e-06,22.737124,[97 26] ; [324  21],[110.6474359  12.3525641] ; [310.3525641  34.6474359],1
n5,1,8e-06,19.885169,[64 60] ; [252  91],[83.90578158 40.09421842] ; [232.09421842 110.90578158],1
p8,1,2e-05,18.152336,[34 90] ; [170 173],[54.16702355 69.83297645] ; [149.83297645 193.16702355],1
s6,1,0.000108,14.99788,[37 88] ; [170 172],[55.40685225 69.59314775] ; [151.59314775 190.40685225],1
p4,1,0.000119,14.814187,[42 81] ; [187 157],[60.31477516 62.68522484] ; [168.68522484 175.31477516],1
v1,1,0.000447,12.324618,[40 85] ; [170 168],[56.69546436 68.30453564] ; [153.30453564 184.69546436],1
r2,1,0.000535,11.98843,[101  22] ; [318  24],[110.83225806  12.16774194] ; [308.16774194  33.83225806],1
b1,1,0.001189,10.506915,[65 60] ; [123 224],[49.78813559 75.21186441] ; [138.21186441 208.78813559],0
p3,1,0.001396,10.210651,[33 90] ; [149 196],[47.83333333 75.16666667] ; [134.16666667 210.83333333],0
p7,1,0.00307,8.76566,[53 69] ; [200 139],[66.95444685 55.04555315] ; [186.04555315 152.95444685],0
d5,1,0.004522,8.061249,[81 44] ; [269  77],[92.88747346 32.11252654] ; [257.11252654  88.88747346],0
p6,1,0.009665,6.695544,[ 20 102] ; [ 96 244],[30.63203463 91.36796537] ; [ 85.36796537 254.63203463],0
v2,1,0.01241,6.251391,[49 72] ; [178 153],[60.76769912 60.23230088] ; [166.23230088 164.76769912],0
n3,1,0.012877,6.185912,[25 19] ; [61 17],[31.01639344 12.98360656] ; [54.98360656 23.01639344],0
p5,1,0.016699,5.727728,[  4 120] ; [ 35 310],[ 10.31130064 113.68869936] ; [ 28.68869936 316.31130064],0
a7,1,0.022743,5.188054,[77 46] ; [255  92],[86.88510638 36.11489362] ; [245.11489362 101.88510638],0
a3,1,0.027443,4.862743,[68 56] ; [227 117],[78.16239316 45.83760684] ; [216.83760684 127.16239316],0
n2,1,0.028456,4.800214,[25 20] ; [59 20],[30.48387097 14.51612903] ; [53.51612903 25.48387097],0
s5,1,0.032322,4.581362,[ 17 108] ; [ 77 264],[25.21459227 99.78540773] ; [ 68.78540773 272.21459227],0
s1,1,0.034196,4.484865,[  9 114] ; [ 10 333],[  5.01502146 117.98497854] ; [ 13.98497854 329.01502146],0
d4,1,0.039566,4.236407,[87 36] ; [276  70],[95.20042644 27.79957356] ; [267.79957356  78.20042644],0
n4,1,0.039623,4.23397,[79 45] ; [255  92],[87.93205945 36.06794055] ; [246.06794055 100.93205945],0
a5,1,0.041832,4.141971,[72 53] ; [235 112],[81.3029661 43.6970339] ; [225.6970339 121.3029661],0
d3,1,0.044871,4.023487,[70 55] ; [228 117],[79.25531915 45.74468085] ; [218.74468085 126.25531915],0
d1,1,0.054008,3.712445,[53 72] ; [182 165],[62.23516949 62.76483051] ; [172.76483051 174.23516949],0
p12,1,0.058763,3.571971,[  2 122] ; [ 20 325],[  5.81663113 118.18336887] ; [ 16.18336887 328.81663113],0
s2,1,0.087713,2.915856,[27 97] ; [103 243],[34.29787234 89.70212766] ; [ 95.70212766 250.29787234],0
s7,1,0.100712,2.694225,[20 97] ; [ 81 250],[26.37723214 90.62276786] ; [ 74.62276786 256.37723214],0
u2,1,0.104083,2.641838,[23 32] ; [65 53],[27.97687861 27.02312139] ; [60.02312139 57.97687861],0
a6,1,0.143434,2.140729,[77 48] ; [238 108],[83.59872611 41.40127389] ; [231.40127389 114.59872611],0
b5,1,0.172601,1.860207,[68 57] ; [213 134],[74.41737288 50.58262712] ; [206.58262712 140.41737288],0
v3,1,0.212339,1.555405,[33 88] ; [112 223],[38.47587719 82.52412281] ; [106.52412281 228.47587719],0
d2,1,0.220639,1.500209,[57 66] ; [138 207],[51.25 71.75] ; [143.75 201.25],0
a4,1,0.230894,1.435347,[45 78] ; [148 198],[50.61620469 72.38379531] ; [142.38379531 203.61620469],0
u3,1,0.302297,1.064033,[24 33] ; [59 58],[27.18965517 29.81034483] ; [55.81034483 61.18965517],0
s3,1,0.369846,0.804183,[42 82] ; [131 210],[46.13333333 77.86666667] ; [126.86666667 214.13333333],0
p1,1,0.423314,0.641096,[ 13 111] ; [ 28 317],[ 10.84008529 113.15991471] ; [ 30.15991471 314.84008529],0
a2,1,0.490481,0.475471,[ 22 103] ; [ 71 276],[ 24.62923729 100.37076271] ; [ 68.37076271 278.62923729],0
r1,1,0.569234,0.323965,[87 37] ; [252  94],[89.43829787 34.56170213] ; [249.56170213  96.43829787],0
u1,1,0.608258,0.262719,[ 14 111] ; [ 45 302],[ 15.625 109.375] ; [ 43.375 303.625],0
a8,1,0.628474,0.234135,[ 12 104] ; [ 38 278],[ 13.42592593 102.57407407] ; [ 36.57407407 279.42592593],0
b2,1,0.758496,0.09453,[26 50] ; [ 59 124],[24.94208494 51.05791506] ; [ 60.05791506 122.94208494],0
b3,1,0.758496,0.09453,[26 50] ; [ 59 124],[24.94208494 51.05791506] ; [ 60.05791506 122.94208494],0
u4,1,0.787346,0.07277,[  1 124] ; [  2 345],[  0.79449153 124.20550847] ; [  2.20550847 344.79449153],0
a1,1,0.859794,0.0312,[  7 118] ; [ 18 329],[  6.62076271 118.37923729] ; [ 18.37923729 328.62076271],0
b4,1,0.984255,0.000389,[73 52] ; [203 144],[73.09322034 51.90677966] ; [202.90677966 144.09322034],0
n1,1,1.0,0.0,[15 30] ; [26 52],[15. 30.] ; [26. 52.],0
