Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,139.971323,[437  69] ; [40 75],[388.66666667 117.33333333] ; [88.33333333 26.66666667],1
p5,1,0.077983,3.106451,[ 65 438] ; [  8 106],[ 59.51215559 443.48784441] ; [ 13.48784441 100.51215559],0
n1,1,0.088317,2.904793,[37 50] ; [12 32],[32.54198473 54.45801527] ; [16.45801527 27.54198473],0
a3,1,0.095866,2.773013,[410  96] ; [86 30],[403.49839228 102.50160772] ; [92.50160772 23.49839228],0
p12,1,0.10911,2.567068,[ 50 451] ; [  6 109],[ 45.54545455 455.45454545] ; [ 10.45454545 104.54545455],0
v1,1,0.183693,1.767491,[290 205] ; [59 55],[283.66995074 211.33004926] ; [65.33004926 48.66995074],0
n3,1,0.185383,1.753931,[69 18] ; [31 14],[65.90909091 21.09090909] ; [34.09090909 10.90909091],0
v4,1,0.187269,1.738969,[498   8] ; [112   4],[496.23794212   9.76205788] ; [113.76205788   2.23794212],0
s3,1,0.211211,1.563107,[288 211] ; [59 56],[282.00814332 216.99185668] ; [64.99185668 50.00814332],0
s2,1,0.278082,1.176438,[272 229] ; [56 59],[266.76623377 234.23376623] ; [61.23376623 53.76623377],0
b1,1,0.303082,1.060584,[201 306] ; [40 76],[196.12680578 310.87319422] ; [44.87319422 71.12680578],0
p9,1,0.382824,0.761615,[437  63] ; [97 18],[434.14634146  65.85365854] ; [99.85365854 15.14634146],0
v2,1,0.424079,0.638984,[301 191] ; [61 46],[297.33555927 194.66444073] ; [64.66444073 42.33555927],0
u3,1,0.454652,0.559028,[61 36] ; [16 13],[59.27777778 37.72222222] ; [17.72222222 11.27777778],0
u4,1,0.461618,0.541968,[ 15 492] ; [  2 114],[ 13.83467095 493.16532905] ; [  3.16532905 112.83467095],0
p8,1,0.4792,0.500684,[280 214] ; [61 54],[276.60755337 217.39244663] ; [64.39244663 50.60755337],0
d4,1,0.491947,0.472265,[438  66] ; [98 18],[435.71612903  68.28387097] ; [100.28387097  15.71612903],0
s6,1,0.502806,0.449009,[350 143] ; [78 37],[347.04605263 145.95394737] ; [80.95394737 34.04605263],0
p1,1,0.510498,0.433045,[ 45 459] ; [  8 106],[ 43.22330097 460.77669903] ; [  9.77669903 104.22330097],0
p7,1,0.526555,0.401035,[330 166] ; [71 41],[327.13157895 168.86842105] ; [73.86842105 38.13157895],0
b3,1,0.546856,0.36298,[139 188] ; [23 37],[136.88372093 190.11627907] ; [25.11627907 34.88372093],0
b2,1,0.546856,0.36298,[139 188] ; [23 37],[136.88372093 190.11627907] ; [25.11627907 34.88372093],0
n2,1,0.562737,0.334988,[68 22] ; [36  9],[69.33333333 20.66666667] ; [34.66666667 10.33333333],0
a1,1,0.655017,0.199633,[ 27 480] ; [  5 111],[ 26.04173355 480.95826645] ; [  5.95826645 110.04173355],0
d3,1,0.675092,0.175704,[371 134] ; [83 33],[369.19484702 135.80515298] ; [84.80515298 31.19484702],0
b4,1,0.698559,0.149975,[296 211] ; [70 46],[297.85232745 209.14767255] ; [68.14767255 47.85232745],0
s1,1,0.725584,0.123205,[ 16 482] ; [  3 113],[ 15.41042345 482.58957655] ; [  3.58957655 112.41042345],0
s5,1,0.731925,0.117351,[186 299] ; [41 71],[184.41373534 300.58626466] ; [42.58626466 69.41373534],0
a6,1,0.871456,0.026182,[373 131] ; [85 31],[372.30967742 131.69032258] ; [85.69032258 30.30967742],0
u2,1,0.87177,0.026053,[56 40] ; [17 13],[55.61904762 40.38095238] ; [17.38095238 12.61904762],0
b5,1,0.893485,0.017928,[305 202] ; [69 47],[304.36276083 202.63723917] ; [69.63723917 46.36276083],0
a7,1,0.991177,0.000122,[380 127] ; [87 29],[380.04654896 126.95345104] ; [86.95345104 29.04654896],0
