Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,64.900352,[49 32] ; [ 15 131],[22.83700441 58.16299559] ; [ 41.16299559 104.83700441],1
s6,1,1.2e-05,19.17419,[55 24] ; [57 89],[39.32444444 39.67555556] ; [72.67555556 73.32444444],1
p12,1,0.000589,11.808979,[12 68] ; [  4 142],[ 5.66371681 74.33628319] ; [ 10.33628319 135.66371681],1
s8,1,0.003343,8.610309,[24 57] ; [ 20 127],[15.63157895 65.36842105] ; [ 28.36842105 118.63157895],0
r4,1,0.036993,4.350735,[76  5] ; [124  23],[71.05263158  9.94736842] ; [128.94736842  18.05263158],0
a4,1,0.047464,3.928854,[26 55] ; [67 80],[33.03947368 47.96052632] ; [59.96052632 87.03947368],0
b4,1,0.059385,3.554477,[55 26] ; [81 66],[48.31578947 32.68421053] ; [87.68421053 59.31578947],0
p6,1,0.062868,3.460071,[28 50] ; [ 35 110],[22.03587444 55.96412556] ; [ 40.96412556 104.03587444],0
v3,1,0.082014,3.024538,[43 36] ; [60 82],[36.81900452 42.18099548] ; [66.18099548 75.81900452],0
a7,1,0.12184,2.39351,[64 16] ; [103  43],[59.11504425 20.88495575] ; [107.88495575  38.11504425],0
b3,1,0.129275,2.301187,[18 23] ; [25 58],[14.21774194 26.78225806] ; [28.78225806 54.21774194],0
b2,1,0.129275,2.301187,[18 23] ; [25 58],[14.21774194 26.78225806] ; [28.78225806 54.21774194],0
b1,1,0.142181,2.154195,[22 59] ; [54 93],[27. 54.] ; [49. 98.],0
p1,1,0.145923,2.114363,[ 3 78] ; [ 13 134],[ 5.68421053 75.31578947] ; [ 10.31578947 136.68421053],0
u3,1,0.202659,1.623106,[19 13] ; [22 27],[16.19753086 15.80246914] ; [24.80246914 24.19753086],0
p11,1,0.20288,1.621521,[69 12] ; [115  32],[65.36842105 15.63157895] ; [118.63157895  28.36842105],0
a8,1,0.224531,1.475177,[ 5 73] ; [ 15 115],[ 7.5 70.5] ; [ 12.5 117.5],0
s4,1,0.271038,1.211484,[13 68] ; [ 16 130],[10.34801762 70.65198238] ; [ 18.65198238 127.34801762],0
p9,1,0.31908,0.992714,[67 13] ; [115  32],[64.14096916 15.85903084] ; [117.85903084  29.14096916],0
a3,1,0.351296,0.86877,[49 32] ; [98 49],[52.22368421 28.77631579] ; [94.77631579 52.22368421],0
p5,1,0.373729,0.791229,[ 4 76] ; [ 12 135],[ 5.63876652 74.36123348] ; [ 10.36123348 136.63876652],0
u2,1,0.400353,0.707267,[16 16] ; [19 28],[14.17721519 17.82278481] ; [20.82278481 26.17721519],0
n4,1,0.406741,0.688307,[53 28] ; [104  43],[55.77631579 25.22368421] ; [101.22368421  45.77631579],0
s5,1,0.417433,0.657531,[19 56] ; [ 30 116],[16.62895928 58.37104072] ; [ 32.37104072 113.62895928],0
r2,1,0.457124,0.552926,[76  5] ; [132  13],[74.54867257  6.45132743] ; [133.45132743  11.54867257],0
p3,1,0.486434,0.484404,[39 40] ; [65 81],[36.51555556 42.48444444] ; [67.48444444 78.51555556],0
p10,1,0.494482,0.46676,[64 16] ; [111  35],[61.94690265 18.05309735] ; [113.05309735  32.94690265],0
s1,1,0.520237,0.413424,[ 2 76] ; [  2 144],[ 1.39285714 76.60714286] ; [  2.60714286 143.39285714],0
u1,1,0.59026,0.289939,[ 8 73] ; [ 18 129],[ 9.23684211 71.76315789] ; [ 16.76315789 130.23684211],0
n3,1,0.602348,0.271469,[11  5] ; [25  8],[11.75510204  4.24489796] ; [24.24489796  8.75510204],0
p4,1,0.650204,0.205643,[45 35] ; [77 68],[43.37777778 36.62222222] ; [78.62222222 66.37777778],0
d2,1,0.664519,0.188081,[32 49] ; [62 84],[33.54185022 47.45814978] ; [60.45814978 85.54185022],0
r1,1,0.690911,0.158101,[63 17] ; [119  28],[64.14096916 15.85903084] ; [117.85903084  29.14096916],0
a1,1,0.708829,0.13945,[ 3 78] ; [  7 140],[ 3.55263158 77.44736842] ; [  6.44736842 140.55263158],0
n5,1,0.712263,0.136027,[54 26] ; [95 51],[52.74336283 27.25663717] ; [96.25663717 49.74336283],0
d3,1,0.71606,0.132299,[56 25] ; [105  42],[57.19736842 23.80263158] ; [103.80263158  43.19736842],0
v1,1,0.790866,0.070324,[45 32] ; [88 58],[45.92376682 31.07623318] ; [87.07623318 58.92376682],0
p8,1,0.79559,0.067112,[42 38] ; [73 71],[41.07142857 38.92857143] ; [73.92857143 70.07142857],0
a2,1,0.838459,0.041561,[14 67] ; [ 27 120],[14.56578947 66.43421053] ; [ 26.43421053 120.56578947],0
d1,1,0.846969,0.037244,[49 32] ; [87 60],[48.31578947 32.68421053] ; [87.68421053 59.31578947],0
p7,1,0.850084,0.035725,[46 32] ; [88 58],[46.66071429 31.33928571] ; [87.33928571 58.66071429],0
a6,1,0.85037,0.035588,[53 28] ; [98 49],[53.64473684 27.35526316] ; [97.35526316 49.64473684],0
v4,1,0.86417,0.029265,[75  6] ; [137  10],[75.31578947  5.68421053] ; [136.68421053  10.31578947],0
d5,1,0.875675,0.024478,[66 15] ; [121  26],[66.43421053 14.56578947] ; [120.56578947  26.43421053],0
a5,1,0.883413,0.021505,[56 25] ; [103  44],[56.48684211 24.51315789] ; [102.51315789  44.48684211],0
n6,1,0.89335,0.017974,[64 15] ; [118  29],[63.61946903 15.38053097] ; [118.38053097  28.61946903],0
n2,1,0.90278,0.014921,[11  4] ; [24  8],[11.17021277  3.82978723] ; [23.82978723  8.17021277],0
n1,1,0.905503,0.014093,[ 4 10] ; [10 23],[4.17021277 9.82978723] ; [ 9.82978723 23.17021277],0
b5,1,0.911643,0.012314,[48 33] ; [86 61],[47.60526316 33.39473684] ; [86.39473684 60.60526316],0
u4,1,0.936323,0.006383,[ 1 80] ; [  2 145],[ 1.06578947 79.93421053] ; [  1.93421053 145.06578947],0
d4,1,0.953368,0.00342,[68 13] ; [123  23],[68.15418502 12.84581498] ; [122.84581498  23.15418502],0
p2,1,0.997599,9e-06,[63 17] ; [115  31],[63.00884956 16.99115044] ; [114.99115044  31.00884956],0
