Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,143.513282,[134 222] ; [295  67],[212.70752089 143.29247911] ; [216.29247911 145.70752089],1
p8,1,0.0,66.956498,[132 220] ; [244 114],[186.41126761 165.58873239] ; [189.58873239 168.41126761],1
p7,1,0.0,54.678908,[173 171] ; [276  82],[220.02279202 123.97720798] ; [228.97720798 129.02279202],1
p6,1,0.0,45.585454,[ 86 269] ; [173 183],[129.31786217 225.68213783] ; [129.68213783 226.31786217],1
p5,1,0.0,30.303608,[ 17 340] ; [ 64 296],[ 40.33054393 316.66945607] ; [ 40.66945607 319.33054393],1
p10,1,2e-06,22.258753,[259  95] ; [314  46],[284.09243697  69.90756303] ; [288.90756303  71.09243697],1
p9,1,1.7e-05,18.542647,[272  81] ; [320  39],[293.50561798  59.49438202] ; [298.49438202  60.50561798],1
n4,1,1.7e-05,18.495758,[258 101] ; [307  54],[281.71527778  77.28472222] ; [283.28472222  77.71527778],1
s8,1,2.7e-05,17.64345,[136 222] ; [192 166],[164. 194.] ; [164. 194.],1
p2,1,3.4e-05,17.185538,[277  83] ; [319  41],[298.  62.] ; [298.  62.],1
s7,1,4.4e-05,16.698388,[149 199] ; [198 141],[175.77292576 172.22707424] ; [171.22707424 167.77292576],1
u1,1,0.000117,14.841042,[ 53 308] ; [ 95 267],[ 73.89764869 287.10235131] ; [ 74.10235131 287.89764869],1
s5,1,0.00017,14.139199,[ 98 248] ; [146 202],[121.64841499 224.35158501] ; [122.35158501 225.64841499],1
v3,1,0.000277,13.216983,[117 225] ; [166 181],[140.47314949 201.52685051] ; [142.52685051 204.47314949],1
a5,1,0.000307,13.024703,[255 106] ; [297  65],[275.61825726  85.38174274] ; [276.38174274  85.61825726],1
n5,1,0.00081,11.218742,[249 108] ; [290  70],[268.37238494  88.62761506] ; [270.62761506  89.37238494],1
v1,1,0.000932,10.957081,[175 179] ; [217 134],[196.83404255 157.16595745] ; [195.16595745 155.83404255],1
p12,1,0.001137,10.589866,[ 17 339] ; [ 41 318],[ 28.87832168 327.12167832] ; [ 29.12167832 329.87832168],0
a3,1,0.001852,9.690987,[245 115] ; [282  78],[263.5  96.5] ; [263.5  96.5],0
p1,1,0.00216,9.40856,[ 19 339] ; [ 42 317],[ 30.45746165 327.54253835] ; [ 30.54253835 328.45746165],0
p11,1,0.002733,8.977343,[266  95] ; [300  62],[282.60857538  78.39142462] ; [283.39142462  78.60857538],0
n6,1,0.004302,8.151939,[287  72] ; [316  44],[301.08066759  57.91933241] ; [301.91933241  58.08066759],0
b1,1,0.00632,7.456843,[119 242] ; [155 207],[136.81051176 224.18948824] ; [137.18948824 224.81051176],0
v2,1,0.008642,6.895342,[183 156] ; [224 127],[199.96086957 139.03913043] ; [207.03913043 143.96086957],0
d2,1,0.009135,6.796278,[164 194] ; [201 161],[181.48611111 176.51388889] ; [183.51388889 178.48611111],0
r4,1,0.009192,6.785169,[344  17] ; [357   5],[350.01521438  10.98478562] ; [350.98478562  11.01521438],0
s6,1,0.009854,6.661082,[229 125] ; [260  93],[244.84582744 109.15417256] ; [244.15417256 108.84582744],0
d1,1,0.01622,5.778888,[208 153] ; [240 122],[223.69017981 137.30982019] ; [224.30982019 137.69017981],0
a2,1,0.024119,5.086057,[ 82 279] ; [109 253],[ 95.36791148 265.63208852] ; [ 95.63208852 266.36791148],0
