Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.003171,8.706287,[53 36] ; [13 28],[45.18461538 43.81538462] ; [20.81538462 20.18461538],0
p9,1,0.013373,6.119049,[62 25] ; [20 21],[55.734375 31.265625] ; [26.265625 14.734375],0
p10,1,0.014413,5.9869,[58 29] ; [18 23],[51.65625 35.34375] ; [24.34375 16.65625],0
d3,1,0.015634,5.843587,[61 28] ; [19 22],[54.76923077 34.23076923] ; [25.23076923 15.76923077],0
p2,1,0.019125,5.490047,[69 19] ; [24 17],[63.44186047 24.55813953] ; [29.55813953 11.44186047],0
d5,1,0.021213,5.309235,[64 25] ; [21 20],[58.19230769 30.80769231] ; [26.80769231 14.19230769],0
a2,1,0.037564,4.324634,[13 76] ; [ 1 40],[ 9.58461538 79.41538462] ; [ 4.41538462 36.58461538],0
b5,1,0.042375,4.120182,[58 31] ; [19 22],[52.71538462 36.28461538] ; [24.28461538 16.71538462],0
a1,1,0.057954,3.59499,[ 2 87] ; [ 4 37],[ 4.10769231 84.89230769] ; [ 1.89230769 39.10769231],0
v4,1,0.083666,2.992208,[80  8] ; [32  8],[77. 11.] ; [35.  5.],0
r4,1,0.086856,2.931709,[71 18] ; [27 14],[67.09230769 21.90769231] ; [30.90769231 10.09230769],0
u3,1,0.107292,2.593669,[27 12] ; [ 9 10],[24.20689655 14.79310345] ; [11.79310345  7.20689655],0
s1,1,0.108005,2.583177,[ 4 85] ; [ 5 36],[ 6.16153846 82.83846154] ; [ 2.83846154 38.16153846],0
r3,1,0.108048,2.582536,[79 10] ; [32  9],[75.99230769 13.00769231] ; [35.00769231  5.99230769],0
r2,1,0.114213,2.494932,[76 12] ; [30 10],[72.875 15.125] ; [33.125  6.875],0
d1,1,0.114337,2.493224,[39 50] ; [12 29],[34.91538462 54.08461538] ; [16.08461538 24.91538462],0
n6,1,0.125933,2.341937,[54 35] ; [19 22],[49.97692308 39.02307692] ; [23.02307692 17.97692308],0
d4,1,0.153413,2.037983,[71 18] ; [28 13],[67.77692308 21.22307692] ; [31.22307692  9.77692308],0
b1,1,0.165437,1.923815,[32 57] ; [20 21],[35.6 53.4] ; [16.4 24.6],0
s4,1,0.18642,1.745684,[15 74] ; [11 30],[17.8 71.2] ; [ 8.2 32.8],0
p8,1,0.190209,1.715995,[39 50] ; [13 28],[35.6 53.4] ; [16.4 24.6],0
s6,1,0.197814,1.658438,[46 42] ; [16 24],[42.625 45.375] ; [19.375 20.625],0
n3,1,0.198959,1.65,[21  7] ; [9 7],[19.09090909  8.90909091] ; [10.90909091  5.09090909],0
a4,1,0.212852,1.551924,[27 62] ; [17 24],[30.12307692 58.87692308] ; [13.87692308 27.12307692],0
v1,1,0.243471,1.360386,[22 66] ; [14 26],[24.75 63.25] ; [11.25 28.75],0
s3,1,0.255489,1.293036,[36 53] ; [20 19],[38.9375 50.0625] ; [17.0625 21.9375],0
p1,1,0.260608,1.265527,[ 4 83] ; [ 4 37],[ 5.4375 81.5625] ; [ 2.5625 38.4375],0
s8,1,0.271939,1.206938,[26 63] ; [ 8 32],[23.45736434 65.54263566] ; [10.54263566 29.45736434],0
p11,1,0.321353,0.983432,[58 31] ; [23 18],[55.45384615 33.54615385] ; [25.54615385 15.45384615],0
p3,1,0.321353,0.983432,[31 58] ; [18 23],[33.54615385 55.45384615] ; [15.45384615 25.54615385],0
p7,1,0.520175,0.413547,[43 43] ; [23 18],[44.69291339 41.30708661] ; [21.30708661 19.69291339],0
r1,1,0.547041,0.362644,[57 32] ; [24 17],[55.45384615 33.54615385] ; [25.54615385 15.45384615],0
d2,1,0.555813,0.347005,[30 59] ; [16 25],[31.49230769 57.50769231] ; [14.50769231 26.49230769],0
p5,1,0.563847,0.333088,[ 4 84] ; [ 1 40],[ 3.41085271 84.58914729] ; [ 1.58914729 39.41085271],0
s7,1,0.573611,0.316678,[27 57] ; [10 27],[25.68595041 58.31404959] ; [11.31404959 25.68595041],0
n2,1,0.6156,0.252101,[16 12] ; [11  6],[16.8 11.2] ; [10.2  6.8],0
s2,1,0.623241,0.241339,[34 54] ; [14 27],[32.74418605 55.25581395] ; [15.25581395 25.74418605],0
u2,1,0.624346,0.239806,[22 17] ; [12  7],[22.86206897 16.13793103] ; [11.13793103  7.86206897],0
b3,1,0.732916,0.116451,[13 37] ; [ 8 19],[13.63636364 36.36363636] ; [ 7.36363636 19.63636364],0
b2,1,0.732916,0.116451,[13 37] ; [ 8 19],[13.63636364 36.36363636] ; [ 7.36363636 19.63636364],0
n1,1,0.745582,0.105281,[ 7 21] ; [ 5 12],[ 7.46666667 20.53333333] ; [ 4.53333333 12.46666667],0
b4,1,0.783486,0.075504,[52 37] ; [25 16],[52.71538462 36.28461538] ; [24.28461538 16.71538462],0
a8,1,0.88303,0.021647,[ 6 78] ; [ 3 35],[ 6.19672131 77.80327869] ; [ 2.80327869 35.19672131],0
s5,1,0.883272,0.021557,[24 63] ; [10 28],[23.664 63.336] ; [10.336 27.664],0
v3,1,0.883627,0.021425,[13 75] ; [ 6 32],[13.26984127 74.73015873] ; [ 5.73015873 32.26984127],0
p6,1,0.889371,0.019349,[21 67] ; [10 30],[21.3125 66.6875] ; [ 9.6875 30.3125],0
n4,1,0.956813,0.002933,[33 56] ; [15 26],[32.86153846 56.13846154] ; [15.13846154 25.86153846],0
a5,1,0.976765,0.000848,[48 41] ; [22 19],[47.92307692 41.07692308] ; [22.07692308 18.92307692],0
p4,1,0.990597,0.000139,[37 52] ; [17 24],[36.96923077 52.03076923] ; [17.03076923 23.96923077],0
a3,1,0.995266,3.5e-05,[49 40] ; [22 18],[48.98449612 40.01550388] ; [22.01550388 17.98449612],0
