Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,116.551834,[282  14] ; [52 53],[246.5436409  49.4563591] ; [87.4563591 17.5436409],1
u3,1,0.00111,10.633846,[48 30] ; [16 34],[39. 39.] ; [25. 25.],0
v1,1,0.001429,10.167415,[149 143] ; [33 68],[135.2264631 156.7735369] ; [46.7735369 54.2264631],0
s2,1,0.00181,9.732761,[150 144] ; [35 70],[136.31578947 157.68421053] ; [48.68421053 56.31578947],0
p6,1,0.001862,9.680721,[118 174] ; [24 79],[104.9721519 187.0278481] ; [37.0278481 65.9721519],0
s5,1,0.002053,9.5012,[102 187] ; [19 82],[ 89.66410256 199.33589744] ; [31.33589744 69.66410256],0
d2,1,0.003428,8.564342,[150 146] ; [35 68],[137.24310777 158.75689223] ; [47.75689223 55.24310777],0
s7,1,0.003625,8.462685,[140 146] ; [31 66],[127.69190601 158.30809399] ; [43.30809399 53.69190601],0
a4,1,0.004169,8.208722,[138 156] ; [32 72],[125.57788945 168.42211055] ; [44.42211055 59.57788945],0
s3,1,0.004586,8.035717,[171 124] ; [44 61],[158.5625 136.4375] ; [56.4375 48.5625],0
p10,1,0.006427,7.426378,[241  53] ; [72 32],[231.21105528  62.78894472] ; [81.78894472 22.21105528],0
v2,1,0.015894,5.814545,[119 167] ; [29 74],[108.81233933 177.18766067] ; [39.18766067 63.81233933],0
p4,1,0.020186,5.395779,[179 116] ; [50 55],[168.8875 126.1125] ; [60.1125 44.8875],0
p11,1,0.029969,4.71108,[234  62] ; [72 33],[225.87531172  70.12468828] ; [80.12468828 24.87531172],0
p3,1,0.052847,3.748762,[139 156] ; [38 67],[130.5375 164.4625] ; [46.4625 58.5375],0
a6,1,0.083465,2.996102,[205  91] ; [63 42],[197.82543641  98.17456359] ; [70.17456359 34.82543641],0
p9,1,0.089814,2.877704,[246  47] ; [78 24],[240.33417722  52.66582278] ; [83.66582278 18.33417722],0
b2,1,0.123307,2.374805,[ 72 108] ; [18 44],[ 66.94214876 113.05785124] ; [23.05785124 38.94214876],0
b3,1,0.123307,2.374805,[ 72 108] ; [18 44],[ 66.94214876 113.05785124] ; [23.05785124 38.94214876],0
u2,1,0.144334,2.131128,[41 36] ; [20 30],[36.98425197 40.01574803] ; [24.01574803 25.98425197],0
a8,1,0.150994,2.062185,[ 46 226] ; [11 90],[ 41.56568365 230.43431635] ; [15.43431635 85.56568365],0
a1,1,0.214794,1.538817,[  9 287] ; [ 6 99],[ 11.0723192 284.9276808] ; [  3.9276808 101.0723192],0
n1,1,0.310535,1.028398,[34 35] ; [14 22],[31.54285714 37.45714286] ; [16.45714286 19.54285714],0
s4,1,0.335786,0.926455,[ 56 233] ; [25 80],[ 59.41370558 229.58629442] ; [21.58629442 83.41370558],0
p12,1,0.382618,0.762273,[ 18 276] ; [  4 100],[ 16.25125628 277.74874372] ; [ 5.74874372 98.25125628],0
s1,1,0.427238,0.630321,[  9 282] ; [  5 100],[ 10.28787879 280.71212121] ; [  3.71212121 101.28787879],0
b4,1,0.676299,0.174322,[165 131] ; [61 44],[166.82294264 129.17705736] ; [59.17705736 45.82294264],0
b1,1,0.769487,0.085876,[122 174] ; [45 60],[123.27182045 172.72817955] ; [43.72817955 61.27182045],0
p1,1,0.782104,0.076496,[ 22 272] ; [ 7 98],[ 21.36842105 272.63157895] ; [ 7.63157895 97.36842105],0
n3,1,0.844694,0.038374,[44 23] ; [25 12],[44.45192308 22.54807692] ; [24.54807692 12.45192308],0
p5,1,0.883425,0.0215,[ 30 265] ; [11 92],[ 30.38944724 264.61055276] ; [10.61055276 92.38944724],0
n2,1,0.916659,0.01095,[51 18] ; [27 10],[50.77358491 18.22641509] ; [27.22641509  9.77358491],0
b5,1,0.941156,0.005449,[176 120] ; [62 43],[175.680798 120.319202] ; [62.319202 42.680798],0
