Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,39.028012,[127  33] ; [21 39],[107.63636364  52.36363636] ; [40.36363636 19.63636364],1
n6,1,0.000475,12.209847,[139  22] ; [40 21],[129.81531532  31.18468468] ; [49.18468468 11.81531532],1
p10,1,0.001194,10.499685,[134  27] ; [37 22],[125.14090909  35.85909091] ; [45.85909091 13.14090909],0
p9,1,0.002656,9.030138,[140  21] ; [41 18],[132.45909091  28.54090909] ; [48.54090909 10.45909091],0
a8,1,0.010953,6.472967,[ 26 123] ; [ 2 53],[ 20.45098039 128.54901961] ; [ 7.54901961 47.45098039],0
d2,1,0.011523,6.382791,[87 76] ; [21 40],[78.58928571 84.41071429] ; [29.41071429 31.58928571],0
s7,1,0.017183,5.677628,[77 78] ; [19 41],[69.20930233 85.79069767] ; [26.79069767 33.20930233],0
a5,1,0.035715,4.410675,[129  34] ; [40 21],[122.97767857  40.02232143] ; [46.02232143 14.97767857],0
p11,1,0.067306,3.347536,[131  32] ; [42 19],[125.88839286  37.11160714] ; [47.11160714 13.88839286],0
u2,1,0.074755,3.175403,[24 18] ; [ 7 14],[20.66666667 21.33333333] ; [10.33333333 10.66666667],0
s8,1,0.08164,3.031942,[66 97] ; [17 44],[ 60.39732143 102.60267857] ; [22.60267857 38.39732143],0
d4,1,0.086346,2.941209,[141  22] ; [47 14],[136.80357143  26.19642857] ; [51.19642857  9.80357143],0
p3,1,0.087439,2.920908,[83 79] ; [23 37],[77.35135135 84.64864865] ; [28.64864865 31.35135135],0
u1,1,0.092578,2.828972,[ 38 125] ; [ 8 53],[ 33.47321429 129.52678571] ; [12.52678571 48.47321429],0
n2,1,0.097075,2.752953,[28  4] ; [13  6],[25.7254902  6.2745098] ; [15.2745098  3.7254902],0
a2,1,0.114771,2.487265,[ 40 123] ; [ 9 52],[ 35.65625 127.34375] ; [13.34375 47.65625],0
p4,1,0.115599,2.475958,[98 63] ; [30 31],[92.82882883 68.17117117] ; [35.17117117 25.82882883],0
a4,1,0.139081,2.188098,[74 89] ; [21 40],[69.12946429 93.87053571] ; [25.87053571 35.12946429],0
d1,1,0.140705,2.170237,[98 65] ; [30 31],[93.14285714 69.85714286] ; [34.85714286 26.14285714],0
r4,1,0.151598,2.056093,[141  22] ; [48 13],[137.53125  25.46875] ; [51.46875  9.53125],0
p2,1,0.157217,2.000794,[131  31] ; [44 17],[127.13004484  34.86995516] ; [47.86995516 13.13004484],0
r1,1,0.176323,1.828343,[133  30] ; [44 16],[129.37668161  33.62331839] ; [47.62331839 12.37668161],0
n3,1,0.21082,1.565789,[28  4] ; [14  5],[26.35294118  5.64705882] ; [15.64705882  3.35294118],0
v1,1,0.225049,1.471879,[94 63] ; [31 30],[90.02293578 66.97706422] ; [34.97706422 26.02293578],0
p6,1,0.227225,1.458151,[64 96] ; [18 40],[60.18348624 99.81651376] ; [21.81651376 36.18348624],0
d3,1,0.255667,1.292071,[117  46] ; [39 22],[113.51785714  49.48214286] ; [42.48214286 18.51785714],0
p12,1,0.272362,1.204811,[  8 154] ; [ 1 59],[  6.56756757 155.43243243] ; [ 2.43243243 57.56756757],0
a3,1,0.27524,1.190444,[119  44] ; [40 21],[115.70089286  47.29910714] ; [43.29910714 17.70089286],0
s6,1,0.292789,1.106753,[112  50] ; [37 23],[108.72972973  53.27027027] ; [40.27027027 19.72972973],0
n1,1,0.301204,1.068855,[13 19] ; [ 5 14],[11.29411765 20.70588235] ; [ 6.70588235 12.29411765],0
