Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,25.77297,[ 6 39] ; [29 15],[17.69662921 27.30337079] ; [17.30337079 26.69662921],1
s6,1,6.1e-05,16.063488,[11 35] ; [29 15],[20.44444444 25.55555556] ; [19.55555556 24.44444444],1
s7,1,0.000779,11.289521,[ 9 36] ; [23 19],[16.55172414 28.44827586] ; [15.44827586 26.55172414],1
s8,1,0.001091,10.666858,[ 5 41] ; [18 26],[11.75555556 34.24444444] ; [11.24444444 32.75555556],0
a3,1,0.005403,7.739377,[19 27] ; [31 13],[25.55555556 20.44444444] ; [24.44444444 19.55555556],0
p10,1,0.007333,7.189582,[10 36] ; [21 22],[16.02247191 29.97752809] ; [14.97752809 28.02247191],0
s4,1,0.029988,4.709964,[ 2 44] ; [ 8 34],[ 5.22727273 40.77272727] ; [ 4.77272727 37.22727273],0
n5,1,0.079711,3.070789,[23 23] ; [30 14],[27.08888889 18.91111111] ; [25.91111111 18.08888889],0
d2,1,0.109915,2.555449,[25 20] ; [17 27],[21.23595506 23.76404494] ; [20.76404494 23.23595506],0
n1,1,0.126568,2.334105,[ 4 12] ; [5 4],[ 5.76 10.24] ; [3.24 5.76],0
n4,1,0.140885,2.168267,[29 17] ; [34 10],[32.2 13.8] ; [30.8 13.2],0
p4,1,0.143819,2.136611,[17 29] ; [23 21],[20.44444444 25.55555556] ; [19.55555556 24.44444444],0
p2,1,0.151602,2.056062,[28 18] ; [33 11],[31.17777778 14.82222222] ; [29.82222222 14.17777778],0
p3,1,0.167962,1.901036,[10 36] ; [15 28],[12.92134831 33.07865169] ; [12.07865169 30.92134831],0
p6,1,0.170637,1.877335,[ 8 37] ; [13 30],[10.73863636 34.26136364] ; [10.26136364 32.73863636],0
p7,1,0.185232,1.755141,[22 24] ; [26 16],[25.09090909 20.90909091] ; [22.90909091 19.09090909],0
r2,1,0.205006,1.606349,[39  7] ; [41  3],[40.88888889  5.11111111] ; [39.11111111  4.88888889],0
b1,1,0.205791,1.600791,[20 26] ; [25 19],[23. 23.] ; [22. 22.],0
r4,1,0.213106,1.550197,[35 11] ; [38  6],[37.31111111  8.68888889] ; [35.68888889  8.31111111],0
n2,1,0.233703,1.418182,[9 6] ; [9 2],[10.38461538  4.61538462] ; [7.61538462 3.38461538],0
p1,1,0.249978,1.323426,[ 5 40] ; [ 2 42],[ 3.53932584 41.46067416] ; [ 3.46067416 40.53932584],0
r3,1,0.249978,1.323426,[40  5] ; [42  2],[41.46067416  3.53932584] ; [40.53932584  3.46067416],0
u2,1,0.253579,1.303476,[13 13] ; [9 4],[14.66666667 11.33333333] ; [7.33333333 5.66666667],0
n3,1,0.280077,1.166717,[10  6] ; [9 2],[11.25925926  4.74074074] ; [7.74074074 3.25925926],0
v1,1,0.29942,1.076777,[14 32] ; [18 26],[16.35555556 29.64444444] ; [15.64444444 28.35555556],0
n6,1,0.30778,1.040177,[35 10] ; [30 14],[32.86516854 12.13483146] ; [32.13483146 11.86516854],0
d5,1,0.311373,1.024845,[30 16] ; [33 11],[32.2 13.8] ; [30.8 13.2],0
s5,1,0.316324,1.004086,[ 8 38] ; [11 31],[ 9.93181818 36.06818182] ; [ 9.06818182 32.93181818],0
s1,1,0.33596,0.925786,[ 2 44] ; [ 4 38],[ 3.13636364 42.86363636] ; [ 2.86363636 39.13636364],0
v4,1,0.342809,0.899899,[40  6] ; [40  3],[41.34831461  4.65168539] ; [38.65168539  4.34831461],0
a5,1,0.370664,0.801438,[25 21] ; [28 16],[27.08888889 18.91111111] ; [25.91111111 18.08888889],0
r1,1,0.389015,0.742018,[33 13] ; [35  9],[34.75555556 11.24444444] ; [33.24444444 10.75555556],0
u3,1,0.408295,0.683761,[15 12] ; [9 4],[16.2 10.8] ; [7.8 5.2],0
a4,1,0.502492,0.44967,[17 29] ; [13 30],[15.50561798 30.49438202] ; [14.49438202 28.50561798],0
d1,1,0.516913,0.420049,[23 23] ; [19 25],[21.46666667 24.53333333] ; [20.53333333 23.46666667],0
p5,1,0.530972,0.392531,[ 1 45] ; [ 2 42],[ 1.53333333 44.46666667] ; [ 1.46666667 42.53333333],0
v3,1,0.54874,0.359579,[12 34] ; [14 30],[13.28888889 32.71111111] ; [12.71111111 31.28888889],0
b4,1,0.550371,0.356653,[33 13] ; [29 15],[31.68888889 14.31111111] ; [30.31111111 13.68888889],0
b2,1,0.554649,0.349054,[ 6 21] ; [ 9 22],[ 6.98275862 20.01724138] ; [ 8.01724138 22.98275862],0
b3,1,0.554649,0.349054,[ 6 21] ; [ 9 22],[ 6.98275862 20.01724138] ; [ 8.01724138 22.98275862],0
