Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,30.148442,[219  27] ; [35 24],[204.86557377  41.13442623] ; [49.13442623  9.86557377],1
d5,1,0.054683,3.691717,[209  39] ; [45 16],[203.85760518  44.14239482] ; [50.14239482 10.85760518],0
a3,1,0.054786,3.68859,[191  57] ; [39 21],[185.19480519  62.80519481] ; [44.80519481 15.19480519],0
s7,1,0.059799,3.542957,[137  97] ; [25 31],[130.71724138 103.28275862] ; [31.28275862 24.71724138],0
d4,1,0.06146,3.497554,[210  36] ; [46 15],[205.13355049  40.86644951] ; [50.86644951 10.13355049],0
b5,1,0.076411,3.139637,[141 109] ; [42 19],[147.10610932 102.89389068] ; [35.89389068 25.10610932],0
p4,1,0.077164,3.123655,[161  86] ; [30 27],[155.1875  91.8125] ; [35.8125 21.1875],0
p6,1,0.095383,2.78109,[ 99 145] ; [17 42],[ 93.41254125 150.58745875] ; [22.58745875 36.41254125],0
s1,1,0.098654,2.727172,[  6 240] ; [ 4 56],[  8.03921569 237.96078431] ; [ 1.96078431 58.03921569],0
p5,1,0.142009,2.156058,[ 45 204] ; [ 6 53],[ 41.23051948 207.76948052] ; [ 9.76948052 49.23051948],0
u2,1,0.177472,1.818671,[38 21] ; [10 11],[35.4 23.6] ; [12.6  8.4],0
a5,1,0.194798,1.680954,[195  54] ; [43 18],[191.16774194  57.83225806] ; [46.83225806 14.16774194],0
a6,1,0.200252,1.640535,[171  76] ; [37 24],[166.80519481  80.19480519] ; [41.19480519 19.80519481],0
b3,1,0.213523,1.547376,[76 98] ; [ 8 18],[ 73.08 100.92] ; [10.92 15.08],0
b2,1,0.213523,1.547376,[76 98] ; [ 8 18],[ 73.08 100.92] ; [10.92 15.08],0
a1,1,0.219882,1.505139,[ 17 233] ; [ 7 54],[ 19.2926045 230.7073955] ; [ 4.7073955 56.2926045],0
u3,1,0.286155,1.137622,[36 23] ; [10 11],[33.925 25.075] ; [12.075  8.925],0
r1,1,0.289937,1.119912,[210  39] ; [48 13],[207.23225806  41.76774194] ; [50.76774194 10.23225806],0
d2,1,0.291206,1.114035,[132 115] ; [28 33],[128.31168831 118.68831169] ; [31.68831169 29.31168831],0
a4,1,0.299266,1.07746,[120 128] ; [25 36],[116.37540453 131.62459547] ; [28.62459547 32.37540453],0
n3,1,0.397709,0.715242,[31 10] ; [11  6],[29.68965517 11.31034483] ; [12.31034483  4.68965517],0
b4,1,0.456729,0.553898,[151  99] ; [40 21],[153.53697749  96.46302251] ; [37.46302251 23.53697749],0
s5,1,0.515814,0.422255,[ 85 158] ; [18 41],[ 82.87748344 160.12251656] ; [20.12251656 38.87748344],0
p1,1,0.546028,0.36448,[ 32 217] ; [ 6 54],[ 30.62135922 218.37864078] ; [ 7.37864078 52.62135922],0
a8,1,0.595453,0.281908,[ 34 188] ; [ 7 49],[ 32.74100719 189.25899281] ; [ 8.25899281 47.74100719],0
n1,1,0.613591,0.254979,[15 24] ; [ 5 11],[14.18181818 24.81818182] ; [ 5.81818182 10.18181818],0
n2,1,0.663888,0.188835,[31  9] ; [13  5],[30.34482759  9.65517241] ; [13.65517241  4.34482759],0
a7,1,0.757811,0.095083,[179  68] ; [43 18],[178.03246753  68.96753247] ; [43.96753247 17.03246753],0
s2,1,0.793193,0.068731,[129 118] ; [33 28],[129.91558442 117.08441558] ; [32.08441558 28.91558442],0
u1,1,0.819099,0.052305,[ 46 204] ; [12 49],[ 46.62379421 203.37620579] ; [11.37620579 49.62379421],0
d3,1,0.890454,0.018969,[173  75] ; [42 19],[172.5566343  75.4433657] ; [42.4433657 18.5566343],0
s6,1,0.936326,0.006382,[162  83] ; [40 20],[162.26229508  82.73770492] ; [39.73770492 20.26229508],0
r2,1,0.939598,0.005742,[235  13] ; [57  3],[235.11688312  12.88311688] ; [56.88311688  3.11688312],0
a2,1,0.970789,0.001341,[ 65 185] ; [16 45],[ 65.11254019 184.88745981] ; [15.88745981 45.11254019],0
