Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,118.659152,[ 61 181] ; [312 144],[129.32091691 112.67908309] ; [243.67908309 212.32091691],1
p6,1,0.0,88.100625,[ 32 209] ; [225 231],[ 88.86226686 152.13773314] ; [168.13773314 287.86226686],1
p3,1,0.0,51.244913,[ 77 165] ; [276 182],[122.03714286 119.96285714] ; [230.96285714 227.03714286],1
p2,1,0.0,50.203844,[171  72] ; [417  41],[203.82881598  39.17118402] ; [384.17118402  73.82881598],1
p4,1,0.0,43.255673,[108 134] ; [321 137],[148.31142857  93.68857143] ; [280.68857143 177.31142857],1
p10,1,0.0,31.7508,[166  73] ; [398  59],[193.67241379  45.32758621] ; [370.32758621  86.67241379],1
p9,1,4e-06,21.37582,[178  61] ; [403  54],[199.51005747  39.48994253] ; [381.48994253  75.51005747],1
p11,1,5e-06,20.693882,[170  73] ; [388  71],[193.15384615  49.84615385] ; [364.84615385  94.15384615],1
s5,1,1e-05,19.472577,[ 53 175] ; [181 268],[ 78.80649926 149.19350074] ; [155.19350074 293.80649926],1
n5,1,0.000108,14.994278,[158  84] ; [360  97],[179.33619456  62.66380544] ; [338.66380544 118.33619456],1
p5,1,0.00021,13.737912,[ 12 229] ; [ 65 392],[ 26.58595989 214.41404011] ; [ 50.41404011 406.58595989],1
s7,1,0.000898,11.026713,[ 95 133] ; [244 198],[115.36119403 112.63880597] ; [223.63880597 218.36119403],1
a8,1,0.001973,9.574557,[ 20 202] ; [ 75 337],[ 33.26498423 188.73501577] ; [ 61.73501577 350.26498423],0
s8,1,0.002009,9.541456,[ 92 149] ; [230 226],[111.33715925 129.66284075] ; [210.66284075 245.33715925],0
n6,1,0.002231,9.348834,[189  53] ; [396  59],[203.1133429  38.8866571] ; [381.8866571  73.1133429],0
v1,1,0.004046,8.263004,[114 122] ; [269 181],[131.76093294 104.23906706] ; [251.23906706 198.76093294],0
v4,1,0.012965,6.173908,[228  14] ; [447  10],[233.69098712   8.30901288] ; [441.30901288  15.69098712],0
n4,1,0.020192,5.395211,[179  64] ; [372  86],[191.00285307  51.99714693] ; [359.99714693  98.00285307],0
a3,1,0.023641,5.120764,[164  79] ; [345 112],[176.69571429  66.30428571] ; [332.30428571 124.69571429],0
s6,1,0.030434,4.684601,[152  87] ; [323 128],[164.52898551  74.47101449] ; [310.47101449 140.52898551],0
r4,1,0.030588,4.67592,[232  11] ; [451   8],[236.42307692   6.57692308] ; [446.57692308  12.42307692],0
s3,1,0.036911,4.354521,[124 115] ; [273 181],[136.91630592 102.08369408] ; [260.08369408 193.91630592],0
v3,1,0.044769,4.027321,[ 82 146] ; [195 248],[ 94.12220566 133.87779434] ; [182.87779434 260.12220566],0
s2,1,0.06336,3.447171,[110 126] ; [247 210],[121.57575758 114.42424242] ; [235.42424242 221.57575758],0
v2,1,0.069063,3.305155,[127 104] ; [275 167],[137.98216939  93.01783061] ; [264.01783061 177.98216939],0
d5,1,0.145395,2.119913,[194  49] ; [384  72],[200.93562232  42.06437768] ; [377.06437768  78.93562232],0
b4,1,0.17403,1.847878,[149  94] ; [257 202],[140.53846154 102.46153846] ; [265.46153846 193.53846154],0
a1,1,0.184317,1.762465,[  7 236] ; [ 23 436],[ 10.38461538 232.61538462] ; [ 19.61538462 439.38461538],0
n2,1,0.185653,1.751779,[47 23] ; [57 17],[50.55555556 19.44444444] ; [53.44444444 20.55555556],0
b1,1,0.186547,1.744681,[ 84 159] ; [182 277],[ 92.07692308 150.92307692] ; [173.92307692 285.07692308],0
a5,1,0.192373,1.699346,[180  63] ; [360  99],[186.92307692  56.07692308] ; [353.07692308 105.92307692],0
d1,1,0.19822,1.655439,[142 101] ; [291 168],[149.88461538  93.11538462] ; [283.11538462 175.88461538],0
n3,1,0.206691,1.594452,[48 20] ; [59 15],[51.23943662 16.76056338] ; [55.76056338 18.23943662],0
n1,1,0.216307,1.528703,[28 42] ; [22 51],[24.47552448 45.52447552] ; [25.52447552 47.47552448],0
s1,1,0.238226,1.391059,[ 11 229] ; [ 13 441],[  8.29971182 231.70028818] ; [ 15.70028818 438.29971182],0
b5,1,0.258382,1.277406,[151  92] ; [265 194],[144.  99.] ; [272. 187.],0
p1,1,0.274564,1.193801,[ 16 226] ; [ 41 415],[ 19.76217765 222.23782235] ; [ 37.23782235 418.76217765],0
u1,1,0.278635,1.173735,[ 44 199] ; [ 99 360],[ 49.5 193.5] ; [ 93.5 365.5],0
d3,1,0.303094,1.060531,[167  76] ; [331 126],[172.87714286  70.12285714] ; [325.12285714 131.87714286],0
a2,1,0.304487,1.054439,[ 58 185] ; [126 333],[ 63.69230769 179.30769231] ; [120.30769231 338.69230769],0
d4,1,0.333571,0.934984,[201  42] ; [389  66],[205.40114613  37.59885387] ; [384.59885387  70.40114613],0
u3,1,0.399314,0.710392,[52 27] ; [67 45],[49.21989529 29.78010471] ; [69.78010471 42.21989529],0
u4,1,0.437197,0.603627,[  7 236] ; [  9 450],[  5.53846154 237.46153846] ; [ 10.46153846 448.53846154],0
u2,1,0.466864,0.529389,[48 30] ; [63 49],[45.56842105 32.43157895] ; [65.43157895 46.56842105],0
b2,1,0.507985,0.438216,[50 88] ; [112 171],[53.10213777 84.89786223] ; [108.89786223 174.10213777],0
b3,1,0.507985,0.438216,[50 88] ; [112 171],[53.10213777 84.89786223] ; [108.89786223 174.10213777],0
s4,1,0.715022,0.133312,[ 37 202] ; [ 75 378],[ 38.68208092 200.31791908] ; [ 73.31791908 379.68208092],0
a4,1,0.720363,0.128145,[113 130] ; [219 238],[115.25142857 127.74857143] ; [216.74857143 240.25142857],0
d2,1,0.720438,0.128073,[121 121] ; [235 222],[123.25035765 118.74964235] ; [232.74964235 224.25035765],0
a6,1,0.723899,0.124787,[171  72] ; [315 141],[168.9527897  74.0472103] ; [317.0472103 138.9527897],0
a7,1,0.751911,0.099933,[182  61] ; [338 120],[180.25677603  62.74322397] ; [339.74322397 118.25677603],0
r2,1,0.764102,0.090059,[237   6] ; [442  13],[236.38538682   6.61461318] ; [442.61461318  12.38538682],0
p12,1,0.915431,0.011276,[ 20 221] ; [ 39 418],[ 20.37106017 220.62893983] ; [ 38.62893983 418.37106017],0
