Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,23.286526,[11 38] ; [46 22],[23.87179487 25.12820513] ; [33.12820513 34.87179487],1
p6,1,1.3e-05,19.084477,[ 5 45] ; [33 36],[15.96638655 34.03361345] ; [22.03361345 46.96638655],1
p3,1,0.003328,8.61821,[15 34] ; [40 29],[22.83898305 26.16101695] ; [32.16101695 36.83898305],0
p2,1,0.006234,7.481452,[31 19] ; [58 11],[37.39495798 12.60504202] ; [51.60504202 17.39495798],0
s5,1,0.015365,5.874153,[ 7 40] ; [24 44],[12.66956522 34.33043478] ; [18.33043478 49.66956522],0
s1,1,0.016298,5.770481,[ 6 43] ; [ 1 66],[ 2.95689655 46.04310345] ; [ 4.04310345 62.95689655],0
a4,1,0.016949,5.701673,[ 7 42] ; [23 45],[12.56410256 36.43589744] ; [17.43589744 50.56410256],0
b1,1,0.02898,4.768807,[14 36] ; [33 36],[19.74789916 30.25210084] ; [27.25210084 41.74789916],0
r3,1,0.030302,4.69206,[42  8] ; [66  3],[45.37815126  4.62184874] ; [62.62184874  6.37815126],0
p4,1,0.047569,3.925138,[22 28] ; [43 26],[27.31092437 22.68907563] ; [37.68907563 31.31092437],0
a7,1,0.090703,2.861853,[28 22] ; [49 20],[32.35294118 17.64705882] ; [44.64705882 24.35294118],0
p9,1,0.101885,2.675789,[33 17] ; [54 14],[36.86440678 13.13559322] ; [50.13559322 17.86440678],0
s7,1,0.123658,2.37037,[17 31] ; [32 32],[21. 27.] ; [28. 36.],0
v2,1,0.145961,2.113964,[19 27] ; [37 30],[22.79646018 23.20353982] ; [33.20353982 33.79646018],0
p10,1,0.14936,2.078771,[33 17] ; [53 15],[36.44067797 13.55932203] ; [49.55932203 18.44067797],0
p5,1,0.197605,1.659986,[ 4 46] ; [11 58],[ 6.30252101 43.69747899] ; [ 8.69747899 60.30252101],0
v4,1,0.199568,1.645537,[45  4] ; [67  2],[46.50847458  2.49152542] ; [65.49152542  3.50847458],0
n3,1,0.203225,1.619048,[12  5] ; [15  2],[13.5  3.5] ; [13.5  3.5],0
b4,1,0.210544,1.567685,[29 21] ; [32 37],[25.6302521 24.3697479] ; [35.3697479 33.6302521],0
r4,1,0.224243,1.477012,[45  5] ; [66  3],[46.63865546  3.36134454] ; [64.36134454  4.63865546],0
a5,1,0.236264,1.402747,[28 22] ; [46 23],[31.09243697 18.90756303] ; [42.90756303 26.09243697],0
v3,1,0.307785,1.040155,[16 31] ; [30 39],[18.63793103 28.36206897] ; [27.36206897 41.63793103],0
p1,1,0.314637,1.01111,[ 6 44] ; [13 56],[ 7.98319328 42.01680672] ; [11.01680672 57.98319328],0
n5,1,0.327602,0.958356,[35 15] ; [53 15],[37.28813559 12.71186441] ; [50.71186441 17.28813559],0
s8,1,0.427724,0.628995,[17 33] ; [28 40],[19.06779661 30.93220339] ; [25.93220339 42.06779661],0
d3,1,0.433433,0.613608,[14 36] ; [24 45],[15.96638655 34.03361345] ; [22.03361345 46.96638655],0
n2,1,0.45536,0.557276,[15  4] ; [15  2],[15.83333333  3.16666667] ; [14.16666667  2.83333333],0
p11,1,0.462889,0.538901,[37 13] ; [55 14],[38.65546218 11.34453782] ; [53.34453782 15.65546218],0
a2,1,0.520424,0.413053,[ 4 46] ; [ 8 61],[ 5.04201681 44.95798319] ; [ 6.95798319 62.04201681],0
a3,1,0.528425,0.397418,[25 23] ; [40 29],[26.66666667 21.33333333] ; [38.33333333 30.66666667],0
u2,1,0.541691,0.372414,[10 15] ; [14 15],[11.11111111 13.88888889] ; [12.88888889 16.11111111],0
a6,1,0.612587,0.256426,[32 18] ; [41 28],[30.67226891 19.32773109] ; [42.32773109 26.67226891],0
s2,1,0.632315,0.228935,[17 30] ; [28 41],[18.23275862 28.76724138] ; [26.76724138 42.23275862],0
s3,1,0.647779,0.208711,[22 24] ; [36 33],[23.2 22.8] ; [34.8 34.2],0
d1,1,0.658328,0.195561,[ 2 48] ; [ 4 65],[ 2.5210084 47.4789916] ; [ 3.4789916 65.5210084],0
d5,1,0.679456,0.170739,[22 28] ; [33 36],[23.1092437 26.8907563] ; [31.8907563 37.1092437],0
d2,1,0.737764,0.112101,[11 39] ; [17 52],[11.76470588 38.23529412] ; [16.23529412 52.76470588],0
b2,1,0.745055,0.105733,[ 7 23] ; [12 33],[ 7.6 22.4] ; [11.4 33.6],0
b3,1,0.745055,0.105733,[ 7 23] ; [12 33],[ 7.6 22.4] ; [11.4 33.6],0
a1,1,0.757604,0.095252,[ 1 49] ; [ 2 67],[ 1.2605042 48.7394958] ; [ 1.7394958 67.2605042],0
p12,1,0.788704,0.071821,[ 3 47] ; [ 5 64],[ 3.36134454 46.63865546] ; [ 4.63865546 64.36134454],0
b5,1,0.797137,0.066077,[28 22] ; [37 32],[27.31092437 22.68907563] ; [37.68907563 31.31092437],0
v1,1,0.850898,0.035334,[25 24] ; [33 34],[24.5 24.5] ; [33.5 33.5],0
s4,1,0.904829,0.014295,[10 40] ; [13 55],[ 9.74576271 40.25423729] ; [13.25423729 54.74576271],0
n4,1,0.917947,0.010613,[38 12] ; [53 16],[38.23529412 11.76470588] ; [52.76470588 16.23529412],0
a8,1,0.944799,0.004794,[ 5 39] ; [ 7 57],[ 4.88888889 39.11111111] ; [ 7.11111111 56.88888889],0
r2,1,0.962967,0.002156,[47  3] ; [65  4],[47.05882353  2.94117647] ; [64.94117647  4.05882353],0
s6,1,0.967367,0.001674,[32 17] ; [44 23],[32.10344828 16.89655172] ; [43.89655172 23.10344828],0
n6,1,0.968974,0.001513,[40 10] ; [55 14],[39.91596639 10.08403361] ; [55.08403361 13.91596639],0
u3,1,0.98386,0.000409,[13 12] ; [15 14],[12.96296296 12.03703704] ; [15.03703704 13.96296296],0
n1,1,0.985179,0.000345,[ 9 10] ; [8 9],[ 8.97222222 10.02777778] ; [8.02777778 8.97222222],0
