Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,9e-06,19.617523,[28 64] ; [43 22],[41.60509554 50.39490446] ; [29.39490446 35.60509554],1
s3,1,2.1e-05,18.126393,[30 62] ; [43 21],[43.05128205 48.94871795] ; [29.94871795 34.05128205],1
s6,1,0.000434,12.381598,[43 50] ; [47 16],[53.65384615 39.34615385] ; [36.34615385 26.65384615],1
s8,1,0.003076,8.761909,[25 68] ; [32 32],[33.76433121 59.23566879] ; [23.23566879 40.76433121],0
p6,1,0.004656,8.008378,[14 79] ; [22 42],[21.32484076 71.67515924] ; [14.67515924 49.32484076],0
s7,1,0.008252,6.978004,[25 62] ; [31 31],[32.69798658 54.30201342] ; [23.30201342 38.69798658],0
s5,1,0.009612,6.705513,[18 70] ; [24 36],[24.97297297 63.02702703] ; [17.02702703 42.97297297],0
p9,1,0.014028,6.034588,[50 39] ; [49 16],[57.21428571 31.78571429] ; [41.78571429 23.21428571],0
p11,1,0.022282,5.223661,[48 45] ; [46 20],[54.98113208 38.01886792] ; [39.01886792 26.98113208],0
u3,1,0.074699,3.176613,[18 15] ; [20  6],[21.25423729 11.74576271] ; [16.74576271  9.25423729],0
r3,1,0.077814,3.109974,[79 14] ; [62  4],[82.47169811 10.52830189] ; [58.52830189  7.47169811],0
p7,1,0.077816,3.109947,[27 64] ; [27 35],[32.11764706 58.88235294] ; [21.88235294 40.11764706],0
p5,1,0.10447,2.635945,[ 5 88] ; [ 8 55],[ 7.75 85.25] ; [ 5.25 57.75],0
r4,1,0.10458,2.634279,[76 17] ; [60  6],[79.54716981 13.45283019] ; [56.45283019  9.54716981],0
r1,1,0.10552,2.620073,[64 29] ; [53 13],[68.43396226 24.56603774] ; [48.56603774 17.43396226],0
b1,1,0.110016,2.553993,[50 43] ; [27 39],[45.03773585 47.96226415] ; [31.96226415 34.03773585],0
v2,1,0.14037,2.173902,[40 46] ; [37 26],[44.44295302 41.55704698] ; [32.55704698 30.44295302],0
p4,1,0.160298,1.971408,[25 65] ; [25 40],[29.03225806 60.96774194] ; [20.96774194 44.03225806],0
b5,1,0.217653,1.519776,[53 40] ; [44 22],[56.73584906 36.26415094] ; [40.26415094 25.73584906],0
p10,1,0.230135,1.440024,[53 38] ; [44 21],[56.58333333 34.41666667] ; [40.41666667 24.58333333],0
b3,1,0.279262,1.170679,[16 38] ; [18 27],[18.54545455 35.45454545] ; [15.45454545 29.54545455],0
b2,1,0.279262,1.170679,[16 38] ; [18 27],[18.54545455 35.45454545] ; [15.45454545 29.54545455],0
a4,1,0.297275,1.086378,[38 55] ; [32 33],[41.20253165 51.79746835] ; [28.79746835 36.20253165],0
n2,1,0.300977,1.069861,[24 10] ; [19  4],[25.64912281  8.35087719] ; [17.35087719  5.64912281],0
v3,1,0.30636,1.046303,[28 59] ; [25 37],[30.94630872 56.05369128] ; [22.05369128 39.94630872],0
a8,1,0.31142,1.024646,[ 6 83] ; [ 7 54],[ 7.71333333 81.28666667] ; [ 5.28666667 55.71333333],0
r2,1,0.312064,1.021919,[84  8] ; [63  3],[85.59493671  6.40506329] ; [61.40506329  4.59493671],0
a6,1,0.361458,0.832822,[59 33] ; [37 28],[56.25477707 35.74522293] ; [39.74522293 25.25477707],0
p1,1,0.363097,0.827152,[ 5 88] ; [ 6 60],[ 6.43396226 86.56603774] ; [ 4.56603774 61.43396226],0
n5,1,0.419788,0.65091,[57 35] ; [45 21],[59.39240506 32.60759494] ; [42.60759494 23.39240506],0
n3,1,0.436339,0.605891,[22  9] ; [14  9],[20.66666667 10.33333333] ; [15.33333333  7.66666667],0
n1,1,0.443793,0.586454,[12 20] ; [11 12],[13.38181818 18.61818182] ; [ 9.61818182 13.38181818],0
a2,1,0.447943,0.575853,[20 73] ; [11 55],[18.13207547 74.86792453] ; [12.86792453 53.13207547],0
a5,1,0.449316,0.572376,[58 35] ; [45 21],[60.24528302 32.75471698] ; [42.75471698 23.24528302],0
p3,1,0.477727,0.504047,[27 66] ; [22 42],[29.02547771 63.97452229] ; [19.97452229 44.02547771],0
p12,1,0.567564,0.326776,[ 8 85] ; [ 4 61],[ 7.06329114 85.93670886] ; [ 4.93670886 60.06329114],0
d5,1,0.585518,0.297398,[66 26] ; [44 21],[64.45859873 27.54140127] ; [45.54140127 19.45859873],0
n6,1,0.588344,0.292937,[68 25] ; [50 15],[69.4556962 23.5443038] ; [48.5443038 16.4556962],0
b4,1,0.593989,0.284158,[51 42] ; [39 27],[52.64150943 40.35849057] ; [37.35849057 28.64150943],0
n4,1,0.619471,0.246612,[57 36] ; [43 23],[58.49056604 34.50943396] ; [41.50943396 24.49056604],0
d3,1,0.679498,0.170691,[54 38] ; [36 29],[52.7388535 39.2611465] ; [37.2611465 27.7388535],0
s4,1,0.700094,0.148374,[18 75] ; [14 50],[18.95541401 74.04458599] ; [13.04458599 50.95541401],0
a3,1,0.702379,0.146008,[60 33] ; [40 25],[58.86075949 34.13924051] ; [41.13924051 23.86075949],0
p8,1,0.718118,0.130303,[23 70] ; [18 48],[23.98113208 69.01886792] ; [17.01886792 48.98113208],0
u4,1,0.727055,0.121833,[ 2 91] ; [ 2 64],[ 2.33962264 90.66037736] ; [ 1.66037736 64.33962264],0
d1,1,0.798652,0.065072,[46 47] ; [34 32],[46.79245283 46.20754717] ; [33.20754717 32.79245283],0
u1,1,0.835856,0.042931,[13 80] ; [10 56],[13.45283019 79.54716981] ; [ 9.54716981 56.45283019],0
a7,1,0.865227,0.028806,[59 34] ; [41 25],[58.49056604 34.50943396] ; [41.50943396 24.49056604],0
d4,1,0.870182,0.026709,[69 23] ; [48 17],[68.56050955 23.43949045] ; [48.43949045 16.56050955],0
u2,1,0.912165,0.012168,[18 14] ; [15 11],[18.20689655 13.79310345] ; [14.79310345 11.20689655],0
