Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,80.924402,[11 48] ; [114  19],[38.41145833 20.58854167] ; [86.58854167 46.41145833],1
p2,1,0.0,35.635268,[22 37] ; [107  25],[39.84816754 19.15183246] ; [89.15183246 42.84816754],1
p11,1,0.0,26.732765,[26 33] ; [108  25],[41.17708333 17.82291667] ; [92.82291667 40.17708333],1
r3,1,7e-06,20.272095,[38 21] ; [121  12],[48.859375 10.140625] ; [110.140625  22.859375],1
v4,1,1.6e-05,18.632547,[38 19] ; [121  11],[47.95238095  9.04761905] ; [111.04761905  20.95238095],1
r4,1,4.2e-05,16.799092,[31 28] ; [108  25],[42.71354167 16.28645833] ; [96.28645833 36.71354167],1
n6,1,0.000156,14.295842,[34 25] ; [109  22],[44.40526316 14.59473684] ; [98.59473684 32.40526316],1
s6,1,0.000486,12.166751,[19 40] ; [78 53],[30.12105263 28.87894737] ; [66.87894737 64.12105263],1
n5,1,0.000604,11.764041,[32 27] ; [103  28],[41.92105263 17.07894737] ; [93.07894737 37.92105263],1
s8,1,0.000977,10.869712,[10 49] ; [55 78],[19.97395833 39.02604167] ; [45.02604167 87.97395833],1
v1,1,0.001164,10.547141,[17 42] ; [70 59],[27.30319149 31.69680851] ; [59.69680851 69.30319149],0
p8,1,0.001821,9.722176,[10 49] ; [53 80],[19.359375 39.640625] ; [43.640625 89.359375],0
a3,1,0.002196,9.378391,[30 29] ; [97 35],[39.23036649 19.76963351] ; [87.76963351 44.23036649],0
p4,1,0.002288,9.302892,[14 44] ; [63 69],[23.50526316 34.49473684] ; [53.49473684 78.50526316],0
s1,1,0.005592,7.677165,[ 8 51] ; [  4 128],[ 3.70680628 55.29319372] ; [  8.29319372 123.70680628],0
n3,1,0.008074,7.016906,[11 13] ; [32  9],[15.87692308  8.12307692] ; [27.12307692 13.87692308],0
d4,1,0.008353,6.956148,[32 26] ; [99 34],[39.78010471 18.21989529] ; [91.21989529 41.78010471],0
s7,1,0.011693,6.356782,[14 41] ; [58 70],[21.63934426 33.36065574] ; [50.36065574 77.63934426],0
v2,1,0.016087,5.79333,[17 40] ; [62 65],[24.47282609 32.52717391] ; [54.52717391 72.47282609],0
n4,1,0.021142,5.315028,[35 24] ; [100  32],[41.70157068 17.29842932] ; [93.29842932 38.70157068],0
b5,1,0.022809,5.182993,[21 38] ; [71 62],[28.27083333 30.72916667] ; [63.72916667 69.27083333],0
a5,1,0.026328,4.93437,[30 29] ; [90 43],[36.875 22.125] ; [83.125 49.875],0
p3,1,0.034785,4.455713,[16 43] ; [57 75],[22.54973822 36.45026178] ; [50.45026178 81.54973822],0
d3,1,0.065083,3.402883,[17 42] ; [57 76],[22.73958333 36.26041667] ; [51.26041667 81.73958333],0
n2,1,0.075995,3.14854,[15 11] ; [32  9],[18.23880597  7.76119403] ; [28.76119403 12.23880597],0
a8,1,0.092053,2.838106,[ 2 54] ; [ 14 110],[ 4.97777778 51.02222222] ; [ 11.02222222 112.97777778],0
d1,1,0.09774,2.742042,[17 42] ; [55 78],[22.125 36.875] ; [49.875 83.125],0
a2,1,0.098798,2.72484,[ 2 57] ; [ 14 119],[ 4.91666667 54.08333333] ; [ 11.08333333 121.91666667],0
d5,1,0.115225,2.48105,[32 27] ; [88 45],[36.875 22.125] ; [83.125 49.875],0
p5,1,0.119273,2.426844,[ 2 57] ; [ 13 117],[ 4.68253968 54.31746032] ; [ 10.31746032 119.68253968],0
s5,1,0.121727,2.394953,[12 47] ; [40 88],[16.40641711 42.59358289] ; [35.59358289 92.40641711],0
p7,1,0.137084,2.210391,[22 36] ; [65 66],[26.6984127 31.3015873] ; [60.3015873 70.6984127],0
r1,1,0.183248,1.771085,[35 24] ; [92 41],[39.02604167 19.97395833] ; [87.97395833 45.02604167],0
p12,1,0.191339,1.707275,[ 1 58] ; [  8 125],[ 2.765625 56.234375] ; [  6.234375 126.765625],0
b3,1,0.195264,1.677445,[11 27] ; [35 50],[14.21138211 23.78861789] ; [31.78861789 53.21138211],0
b2,1,0.195264,1.677445,[11 27] ; [35 50],[14.21138211 23.78861789] ; [31.78861789 53.21138211],0
n1,1,0.196385,1.669058,[ 7 18] ; [18 23],[ 9.46969697 15.53030303] ; [15.53030303 25.46969697],0
r2,1,0.208257,1.583502,[45 12] ; [113  18],[47.90425532  9.09574468] ; [110.09574468  20.90425532],0
u3,1,0.235935,1.404722,[13 16] ; [11 25],[10.70769231 18.29230769] ; [13.29230769 22.70769231],0
a6,1,0.240616,1.376979,[23 36] ; [64 69],[26.734375 32.265625] ; [60.265625 72.734375],0
s2,1,0.350845,0.870398,[20 38] ; [55 77],[22.89473684 35.10526316] ; [52.10526316 79.89473684],0
s3,1,0.369228,0.806261,[26 32] ; [68 63],[28.84656085 29.15343915] ; [65.15343915 65.84656085],0
