Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,141.108447,[ 37 124] ; [140  17],[89.61320755 71.38679245] ; [87.38679245 69.61320755],1
s6,1,0.0,52.89588,[75 84] ; [134  22],[105.4952381  53.5047619] ; [103.5047619  52.4952381],1
s7,1,0.0,48.914408,[ 43 114] ; [102  50],[73.67313916 83.32686084] ; [71.32686084 80.67313916],1
s5,1,0.0,36.20662,[ 28 130] ; [76 76],[ 53.00645161 104.99354839] ; [ 50.99354839 101.00645161],1
s8,1,0.0,34.664233,[ 43 120] ; [93 65],[69.05919003 93.94080997] ; [66.94080997 91.05919003],1
s4,1,4e-06,21.337511,[ 16 145] ; [ 48 108],[ 32.50473186 128.49526814] ; [ 31.49526814 124.50473186],1
p4,1,0.000156,14.301798,[78 84] ; [109  49],[94.66875 67.33125] ; [92.33125 65.66875],1
p10,1,0.001134,10.5956,[132  30] ; [146  10],[141.62264151  20.37735849] ; [136.37735849  19.62264151],0
r4,1,0.001373,10.241889,[129  34] ; [145  13],[139.13395639  23.86604361] ; [134.86604361  23.13395639],0
v4,1,0.001649,9.904315,[146  17] ; [154   3],[152.8125  10.1875] ; [147.1875   9.8125],0
a3,1,0.008053,7.021672,[95 65] ; [116  42],[106.16352201  53.83647799] ; [104.83647799  53.16352201],0
p6,1,0.008098,7.011598,[ 47 113] ; [69 89],[ 58.36477987 101.63522013] ; [ 57.63522013 100.36477987],0
u3,1,0.008555,6.91347,[30 37] ; [29 12],[36.60185185 30.39814815] ; [22.39814815 18.60185185],0
r2,1,0.011395,6.402677,[141  20] ; [149   7],[147.28706625  13.71293375] ; [142.71293375  13.28706625],0
a2,1,0.024695,5.045159,[ 24 139] ; [ 39 119],[ 31.99065421 131.00934579] ; [ 31.00934579 126.99065421],0
r1,1,0.026381,4.9309,[105  58] ; [119  38],[114.1  48.9] ; [109.9  47.1],0
r3,1,0.033354,4.527512,[143  19] ; [149   8],[148.28840125  13.71159875] ; [143.71159875  13.28840125],0
p3,1,0.03451,4.469243,[66 96] ; [83 75],[75.43125 86.56875] ; [73.56875 84.43125],0
u1,1,0.039501,4.239195,[ 16 147] ; [ 28 130],[ 22.34267913 140.65732087] ; [ 21.65732087 136.34267913],0
a4,1,0.045315,4.006892,[ 60 102] ; [76 82],[68.85 93.15] ; [67.15 90.85],0
p12,1,0.047441,3.929683,[  5 156] ; [ 13 145],[  9.0846395 151.9153605] ; [  8.9153605 149.0846395],0
v1,1,0.052481,3.760365,[ 57 103] ; [71 82],[65.4313099 94.5686901] ; [62.5686901 90.4313099],0
d3,1,0.062118,3.479918,[97 65] ; [109  47],[104.94339623  57.05660377] ; [101.05660377  54.94339623],0
p5,1,0.062355,3.473608,[ 15 147] ; [ 25 129],[ 20.50632911 141.49367089] ; [ 19.49367089 134.50632911],0
d1,1,0.1041,2.641572,[76 87] ; [88 70],[83.27725857 79.72274143] ; [80.72274143 77.27725857],0
p7,1,0.106454,2.606088,[87 71] ; [98 55],[93.98713826 64.01286174] ; [91.01286174 61.98713826],0
a7,1,0.120721,2.407948,[103  60] ; [112  45],[109.515625  53.484375] ; [105.484375  51.515625],0
u2,1,0.141884,2.157411,[35 33] ; [27 14],[38.67889908 29.32110092] ; [23.32110092 17.67889908],0
n4,1,0.148754,2.084979,[114  49] ; [121  36],[119.703125  43.296875] ; [115.296875  41.703125],0
d4,1,0.150751,2.064638,[123  40] ; [128  28],[128.2539185  34.7460815] ; [122.7460815  33.2539185],0
s1,1,0.162211,1.953494,[  5 157] ; [ 10 146],[  7.64150943 154.35849057] ; [  7.35849057 148.64150943],0
d2,1,0.17013,1.881799,[ 60 102] ; [70 87],[66.01880878 95.98119122] ; [63.98119122 93.01880878],0
p2,1,0.183925,1.76562,[133  28] ; [138  19],[137.20440252  23.79559748] ; [133.79559748  23.20440252],0
n5,1,0.23703,1.398174,[115  46] ; [122  36],[119.61442006  41.38557994] ; [117.38557994  40.61442006],0
n6,1,0.237616,1.39468,[131  32] ; [134  23],[134.984375  28.015625] ; [130.015625  26.984375],0
a1,1,0.248958,1.329142,[  5 158] ; [  9 149],[  7.10903427 155.89096573] ; [  6.89096573 151.10903427],0
b4,1,0.251801,1.313282,[97 66] ; [84 74],[91.90965732 71.09034268] ; [89.09034268 68.90965732],0
