Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.002719,8.987191,[57  2] ; [1 1],[56.09836066  2.90163934] ; [1.90163934 0.09836066],0
n5,1,0.028425,4.802088,[55  4] ; [1 1],[54.16393443  4.83606557] ; [1.83606557 0.16393443],0
p4,1,0.028425,4.802088,[55  4] ; [1 1],[54.16393443  4.83606557] ; [1.83606557 0.16393443],0
a8,1,0.254552,1.298149,[10 46] ; [1 1],[10.62068966 45.37931034] ; [0.37931034 1.62068966],0
p3,1,0.272608,1.203577,[48 11] ; [1 1],[47.39344262 11.60655738] ; [1.60655738 0.39344262],0
s3,1,0.354985,0.855559,[46 13] ; [1 1],[45.45901639 13.54098361] ; [1.54098361 0.45901639],0
v1,1,0.364466,0.822446,[45 13] ; [1 1],[44.46666667 13.53333333] ; [1.53333333 0.46666667],0
a7,1,0.477827,0.503818,[43 16] ; [1 1],[42.55737705 16.44262295] ; [1.44262295 0.55737705],0
p12,1,0.477827,0.503818,[16 43] ; [1 1],[16.44262295 42.55737705] ; [0.55737705 1.44262295],0
s2,1,0.518221,0.417433,[42 17] ; [1 1],[41.59016393 17.40983607] ; [1.40983607 0.59016393],0
p6,1,0.611069,0.258621,[39 19] ; [1 1],[38.66666667 19.33333333] ; [1.33333333 0.66666667],0
v3,1,0.705262,0.143056,[36 21] ; [1 1],[35.74576271 21.25423729] ; [1.25423729 0.74576271],0
v2,1,0.784822,0.074551,[34 23] ; [1 1],[33.81355932 23.18644068] ; [1.18644068 0.81355932],0
b5,1,0.792065,0.069501,[24 35] ; [1 1],[24.18032787 34.81967213] ; [0.81967213 1.18032787],0
