Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.819029,[26 34] ; [301  48],[47.97066015 12.02933985] ; [279.02933985  69.97066015],1
n4,1,0.0,35.093696,[31 29] ; [296  53],[47.97066015 12.02933985] ; [279.02933985  69.97066015],1
p10,1,0.0,28.402942,[34 22] ; [306  40],[47.36318408  8.63681592] ; [292.63681592  53.36318408],1
p11,1,1e-06,24.003195,[35 25] ; [297  52],[48.70415648 11.29584352] ; [283.29584352  65.70415648],1
r4,1,9e-06,19.618355,[46 14] ; [328  21],[54.86552567  5.13447433] ; [319.13447433  29.86552567],1
p4,1,1.9e-05,18.2962,[24 34] ; [244 104],[38.28571429 19.71428571] ; [229.71428571 118.28571429],1
p7,1,5.8e-05,16.157507,[26 30] ; [248  91],[38.84556962 17.15443038] ; [235.15443038 103.84556962],1
p8,1,7.4e-05,15.712557,[20 37] ; [216 127],[33.63 23.37] ; [202.37 140.63],1
p9,1,0.000208,13.757982,[42 15] ; [313  32],[50.3358209  6.6641791] ; [304.6641791  40.3358209],1
b1,1,0.000583,11.829103,[35 25] ; [122 227],[23.03178484 36.96821516] ; [133.96821516 215.03178484],1
r2,1,0.000604,11.764741,[52  8] ; [334  11],[57.18518519  2.81481481] ; [328.81481481  16.18518519],1
r3,1,0.000678,11.549215,[52  7] ; [340   9],[56.68627451  2.31372549] ; [335.31372549  13.68627451],1
v4,1,0.002474,9.159621,[54  6] ; [340   8],[57.94117647  2.05882353] ; [336.05882353  11.94117647],0
p6,1,0.005447,7.724617,[14 39] ; [160 182],[23.34683544 29.65316456] ; [150.65316456 191.34683544],0
p2,1,0.005456,7.72185,[44 14] ; [309  38],[50.55308642  7.44691358] ; [302.44691358  44.55308642],0
u1,1,0.01082,6.494632,[ 6 54] ; [ 87 262],[13.64303178 46.35696822] ; [ 79.35696822 269.64303178],0
a5,1,0.013451,6.108786,[40 20] ; [282  67],[47.23716381 12.76283619] ; [274.76283619  74.23716381],0
d2,1,0.017095,5.686617,[24 36] ; [197 151],[32.5 27.5] ; [188.5 159.5],0
v3,1,0.018044,5.591877,[20 35] ; [181 157],[28.12977099 26.87022901] ; [172.87022901 165.12977099],0
d1,1,0.030384,4.687458,[36 24] ; [257  92],[42.98288509 17.01711491] ; [250.01711491  98.98288509],0
u2,1,0.050158,3.836164,[11  2] ; [43 34],[7.8 5.2] ; [46.2 30.8],0
s8,1,0.0565,3.637251,[24 36] ; [184 161],[30.81481481 29.18518519] ; [177.18518519 167.81481481],0
s6,1,0.058848,3.569571,[37 22] ; [255  87],[42.96259352 16.03740648] ; [249.03740648  92.96259352],0
a6,1,0.062784,3.462284,[35 25] ; [245 103],[41.17647059 18.82352941] ; [238.82352941 109.17647059],0
