Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,81.61251,[278  33] ; [29 40],[251.25526316  59.74473684] ; [55.74473684 13.25526316],1
n6,1,0.0,49.275893,[292  20] ; [43 25],[275.05263158  36.94736842] ; [59.94736842  8.05263158],1
a5,1,0.001076,10.692099,[259  54] ; [45 24],[249.08900524  63.91099476] ; [54.91099476 14.08900524],0
r1,1,0.001293,10.351988,[276  35] ; [51 18],[267.62368421  43.37631579] ; [59.37631579  9.62368421],0
v3,1,0.001395,10.212268,[155 145] ; [19 45],[143.40659341 156.59340659] ; [30.59340659 33.40659341],0
a3,1,0.004337,8.137067,[256  56] ; [46 23],[247.30708661  64.69291339] ; [54.69291339 14.30708661],0
s4,1,0.005074,7.852933,[ 53 258] ; [22 47],[ 61.38157895 249.61842105] ; [13.61842105 55.38157895],0
d1,1,0.008947,6.833469,[223  90] ; [38 31],[213.85602094  99.14397906] ; [47.14397906 21.85602094],0
a4,1,0.009288,6.766669,[163 150] ; [24 45],[153.22251309 159.77748691] ; [33.77748691 35.22251309],0
p6,1,0.012986,6.17097,[154 155] ; [23 46],[144.69047619 164.30952381] ; [32.30952381 36.69047619],0
d5,1,0.013858,6.05613,[275  37] ; [53 16],[268.5984252  43.4015748] ; [59.4015748  9.5984252],0
d2,1,0.0163,5.770269,[190 123] ; [31 38],[181.08115183 131.91884817] ; [39.91884817 29.08115183],0
p11,1,0.021167,5.312965,[260  53] ; [49 20],[253.18586387  59.81413613] ; [55.81413613 13.18586387],0
v1,1,0.026631,4.914566,[197 105] ; [34 33],[189.05691057 112.94308943] ; [41.94308943 25.05691057],0
p5,1,0.037525,4.326431,[ 54 255] ; [ 5 63],[ 48.35809019 260.64190981] ; [10.64190981 57.35809019],0
a8,1,0.040373,4.202133,[ 52 232] ; [ 5 59],[ 46.51724138 237.48275862] ; [10.48275862 53.51724138],0
p4,1,0.042297,4.123279,[216  96] ; [39 30],[208.81889764 103.18110236] ; [46.18110236 22.81889764],0
u1,1,0.055936,3.65395,[ 79 234] ; [10 59],[ 72.92408377 240.07591623] ; [16.07591623 52.92408377],0
s7,1,0.073671,3.199278,[238  63] ; [44 20],[232.55342466  68.44657534] ; [49.44657534 14.55342466],0
r4,1,0.080271,3.059413,[304   9] ; [64  5],[301.52879581  11.47120419] ; [66.47120419  2.52879581],0
d4,1,0.126263,2.337859,[271  41] ; [55 14],[266.96062992  45.03937008] ; [59.03937008  9.96062992],0
p3,1,0.127284,2.325318,[190 123] ; [35 34],[184.35863874 128.64136126] ; [40.64136126 28.35863874],0
p12,1,0.12977,2.295256,[ 38 272] ; [ 4 64],[ 34.44444444 275.55555556] ; [ 7.55555556 60.44444444],0
a2,1,0.13905,2.188444,[ 91 222] ; [14 55],[ 86.03403141 226.96596859] ; [18.96596859 50.03403141],0
p2,1,0.151576,2.056323,[266  46] ; [54 15],[262.04724409  49.95275591] ; [57.95275591 11.04724409],0
p10,1,0.18041,1.794241,[275  37] ; [55 12],[271.66226913  40.33773087] ; [58.33773087  8.66226913],0
p1,1,0.182771,1.774945,[ 29 283] ; [10 58],[ 32.02105263 279.97894737] ; [ 6.97894737 61.02105263],0
a7,1,0.193483,1.690895,[215  97] ; [53 16],[219.46456693  92.53543307] ; [48.53543307 20.46456693],0
v2,1,0.226483,1.462815,[191 112] ; [34 28],[186.78082192 116.21917808] ; [38.21917808 23.78082192],0
a1,1,0.25983,1.26966,[ 20 293] ; [ 2 67],[ 18.02617801 294.97382199] ; [ 3.97382199 65.02617801],0
p9,1,0.264595,1.244554,[284  28] ; [58  9],[281.5408971  30.4591029] ; [60.4591029  6.5408971],0
s1,1,0.314021,1.013686,[ 12 296] ; [ 1 68],[ 10.62068966 297.37931034] ; [ 2.37931034 66.62068966],0
p7,1,0.322904,0.97715,[216  89] ; [42 23],[212.67567568  92.32432432] ; [45.32432432 19.67567568],0
