Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,38.441581,[45 10] ; [ 5 29],[30.8988764 24.1011236] ; [19.1011236 14.8988764],1
d3,1,0.0,28.190772,[50  5] ; [13 21],[38.93258427 16.06741573] ; [24.06741573  9.93258427],1
d5,1,0.0,25.495206,[54  1] ; [19 15],[45.11235955  9.88764045] ; [27.88764045  6.11235955],1
d4,1,1e-06,23.226354,[54  1] ; [20 14],[45.73033708  9.26966292] ; [28.26966292  5.73033708],1
a3,1,1.6e-05,18.626165,[46  8] ; [14 20],[36.81818182 17.18181818] ; [23.18181818 10.81818182],1
a4,1,2.3e-05,17.886288,[35 20] ; [ 6 28],[25.33707865 29.66292135] ; [15.66292135 18.33707865],1
a2,1,0.000308,13.019078,[20 35] ; [ 1 33],[12.97752809 42.02247191] ; [ 8.02247191 25.97752809],1
p10,1,0.000342,12.822632,[37 17] ; [10 24],[28.84090909 25.15909091] ; [18.15909091 15.84090909],1
s8,1,0.001214,10.469071,[30 24] ; [ 7 27],[22.70454545 31.29545455] ; [14.29545455 19.70454545],0
p6,1,0.004541,8.053885,[31 23] ; [ 9 25],[24.54545455 29.45454545] ; [15.45454545 18.54545455],0
p9,1,0.005774,7.619477,[41 13] ; [16 18],[34.97727273 19.02272727] ; [22.02272727 11.97727273],0
s5,1,0.010993,6.466431,[24 25] ; [ 7 26],[18.52439024 30.47560976] ; [12.47560976 20.52439024],0
r1,1,0.017545,5.64106,[45 10] ; [20 14],[40.16853933 14.83146067] ; [24.83146067  9.16853933],0
p8,1,0.031241,4.639667,[29 26] ; [10 24],[24.1011236 30.8988764] ; [14.8988764 19.1011236],0
s7,1,0.056196,3.646227,[27 17] ; [13 20],[22.85714286 21.14285714] ; [17.14285714 15.85714286],0
v2,1,0.056791,3.628716,[31 23] ; [12 21],[26.68965517 27.31034483] ; [16.31034483 16.68965517],0
n4,1,0.05775,3.600837,[42 12] ; [20 14],[38.04545455 15.95454545] ; [23.95454545 10.04545455],0
r2,1,0.059443,3.552853,[53  2] ; [29  5],[50.6741573  4.3258427] ; [31.3258427  2.6741573],0
a5,1,0.067962,3.331578,[41 14] ; [19 15],[37.07865169 17.92134831] ; [22.92134831 11.07865169],0
p1,1,0.092592,2.828728,[10 44] ; [ 2 32],[ 7.36363636 46.63636364] ; [ 4.63636364 29.36363636],0
p4,1,0.202534,1.62401,[41 14] ; [21 13],[38.31460674 16.68539326] ; [23.68539326 10.31460674],0
s6,1,0.216837,1.525179,[40 12] ; [22 12],[37.48837209 14.51162791] ; [24.51162791  9.48837209],0
v4,1,0.233397,1.420042,[50  5] ; [28  6],[48.20224719  6.79775281] ; [29.79775281  4.20224719],0
p7,1,0.23905,1.386189,[32 23] ; [24 10],[34.60674157 20.39325843] ; [21.39325843 12.60674157],0
n1,1,0.27976,1.168254,[12  6] ; [2 3],[10.95652174  7.04347826] ; [3.04347826 1.95652174],0
r4,1,0.322328,0.979476,[48  7] ; [27  7],[46.34831461  8.65168539] ; [28.65168539  5.34831461],0
n5,1,0.340827,0.907317,[35 19] ; [18 15],[32.89655172 21.10344828] ; [20.10344828 12.89655172],0
u3,1,0.351425,0.868304,[7 2] ; [12  8],[5.89655172 3.10344828] ; [13.10344828  6.89655172],0
a6,1,0.355568,0.853487,[33 22] ; [17 17],[30.8988764 24.1011236] ; [19.1011236 14.8988764],0
b3,1,0.390346,0.737863,[10 23] ; [ 3 13],[ 8.75510204 24.24489796] ; [ 4.24489796 11.75510204],0
b2,1,0.390346,0.737863,[10 23] ; [ 3 13],[ 8.75510204 24.24489796] ; [ 4.24489796 11.75510204],0
u2,1,0.411314,0.675,[5 4] ; [ 7 11],[4. 5.] ; [ 8. 10.],0
