Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,29.877823,[14 34] ; [44  9],[27.56435644 20.43564356] ; [30.43564356 22.56435644],1
s7,1,5e-06,20.956612,[12 32] ; [36 12],[22.95652174 21.04347826] ; [25.04347826 22.95652174],1
s6,1,2.2e-05,17.983768,[26 22] ; [46  4],[35.26530612 12.73469388] ; [36.73469388 13.26530612],1
s8,1,0.017536,5.6419,[15 33] ; [29 24],[20.91089109 27.08910891] ; [23.08910891 29.91089109],0
a8,1,0.024435,5.063473,[ 1 39] ; [ 8 38],[ 4.18604651 35.81395349] ; [ 4.81395349 41.18604651],0
d5,1,0.031907,4.603464,[46  3] ; [42 11],[42.2745098  6.7254902] ; [45.7254902  7.2745098],0
p9,1,0.034344,4.477488,[26 22] ; [38 13],[31.03030303 16.96969697] ; [32.96969697 18.03030303],0
r4,1,0.041502,4.15541,[37 12] ; [48  5],[40.83333333  8.16666667] ; [44.16666667  8.83333333],0
d4,1,0.044555,4.03539,[45  4] ; [41 12],[41.31372549  7.68627451] ; [44.68627451  8.31372549],0
a4,1,0.046594,3.959996,[30 19] ; [22 31],[24.98039216 24.01960784] ; [27.01960784 25.98039216],0
s5,1,0.059114,3.562071,[14 34] ; [23 25],[18.5 29.5] ; [18.5 29.5],0
p7,1,0.068791,3.31164,[19 28] ; [30 21],[23.5 23.5] ; [25.5 25.5],0
p4,1,0.111568,2.531868,[20 27] ; [31 22],[23.97 23.03] ; [27.03 25.97],0
r3,1,0.118282,2.439925,[43  6] ; [50  2],[45.11881188  3.88118812] ; [47.88118812  4.11881188],0
b1,1,0.160349,1.970928,[20 29] ; [29 24],[23.53921569 25.46078431] ; [25.46078431 27.53921569],0
v1,1,0.17701,1.822548,[24 25] ; [33 20],[27.38235294 21.61764706] ; [29.61764706 23.38235294],0
n2,1,0.211555,1.56075,[8 6] ; [14  4],[9.625 4.375] ; [12.375  5.625],0
n1,1,0.220805,1.499132,[ 4 10] ; [9 9],[5.6875 8.3125] ; [ 7.3125 10.6875],0
p6,1,0.26398,1.247766,[16 31] ; [23 28],[18.70408163 28.29591837] ; [20.29591837 30.70408163],0
p2,1,0.321774,0.981721,[29 19] ; [37 16],[31.36633663 16.63366337] ; [34.63366337 18.36633663],0
b5,1,0.355333,0.85432,[33 16] ; [31 22],[30.74509804 18.25490196] ; [33.25490196 19.74509804],0
p5,1,0.357307,0.847335,[ 1 47] ; [ 3 50],[ 1.9009901 46.0990099] ; [ 2.0990099 50.9009901],0
s4,1,0.35897,0.841494,[ 9 39] ; [14 39],[10.93069307 37.06930693] ; [12.06930693 40.93069307],0
b2,1,0.375144,0.786555,[10 16] ; [ 7 19],[ 8.5 17.5] ; [ 8.5 17.5],0
b3,1,0.375144,0.786555,[10 16] ; [ 7 19],[ 8.5 17.5] ; [ 8.5 17.5],0
n3,1,0.399727,0.709148,[9 5] ; [14  4],[10.0625  3.9375] ; [12.9375  5.0625],0
v3,1,0.432154,0.617027,[24 23] ; [22 29],[22.06122449 24.93877551] ; [23.93877551 27.06122449],0
p8,1,0.43348,0.613483,[14 34] ; [19 33],[15.84 32.16] ; [17.16 34.84],0
a2,1,0.486992,0.483166,[17 32] ; [15 38],[15.37254902 33.62745098] ; [16.62745098 36.37254902],0
u3,1,0.490644,0.475113,[6 7] ; [10  7],[6.93333333 6.06666667] ; [9.06666667 7.93333333],0
p3,1,0.507295,0.439643,[19 29] ; [24 28],[20.64 27.36] ; [22.36 29.64],0
n4,1,0.526044,0.402027,[31 18] ; [36 16],[32.5049505 16.4950495] ; [34.4950495 17.5049505],0
