Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,46.024892,[76 12] ; [36 60],[53.56521739 34.43478261] ; [58.43478261 37.56521739],1
p4,1,0.0,29.402568,[65 23] ; [33 64],[46.61621622 41.38378378] ; [51.38378378 45.61621622],1
p3,1,0.0,27.544395,[66 22] ; [35 61],[48.30434783 39.69565217] ; [52.69565217 43.30434783],1
p6,1,2e-06,22.184806,[44 43] ; [17 79],[29. 58.] ; [32. 64.],1
p10,1,0.000851,11.127605,[77 11] ; [64 32],[67.43478261 20.56521739] ; [73.56521739 22.43478261],1
r4,1,0.001374,10.240811,[81  7] ; [72 25],[72.77837838 15.22162162] ; [80.22162162 16.77837838],0
p2,1,0.00152,10.053687,[76 12] ; [63 32],[66.84153005 21.15846995] ; [72.15846995 22.84153005],0
s8,1,0.004944,7.899649,[54 34] ; [39 57],[44.47826087 43.52173913] ; [48.52173913 47.47826087],0
r3,1,0.005727,7.634122,[85  3] ; [82 15],[79.43783784  8.56216216] ; [87.56216216  9.43783784],0
p9,1,0.006504,7.405207,[78 10] ; [69 26],[70.68852459 17.31147541] ; [76.31147541 18.68852459],0
v2,1,0.007979,7.038159,[51 36] ; [37 58],[42.06593407 44.93406593] ; [45.93406593 49.06593407],0
d4,1,0.008627,6.898361,[79  8] ; [74 23],[72.3423913 14.6576087] ; [80.6576087 16.3423913],0
p5,1,0.01366,6.081624,[16 72] ; [ 6 89],[10.57923497 77.42076503] ; [11.42076503 83.57923497],0
d1,1,0.01571,5.835018,[59 29] ; [48 49],[50.8972973 37.1027027] ; [56.1027027 40.8972973],0
d3,1,0.025384,4.997519,[48 40] ; [37 60],[40.43243243 47.56756757] ; [44.56756757 52.43243243],0
r1,1,0.06363,3.440145,[72 16] ; [68 29],[66.59459459 21.40540541] ; [73.40540541 23.59459459],0
n2,1,0.080254,3.059753,[7 6] ; [33  9],[9.45454545 3.54545455] ; [30.54545455 11.45454545],0
n6,1,0.087427,2.921117,[77 11] ; [74 21],[72.61202186 15.38797814] ; [78.38797814 16.61202186],0
s6,1,0.097266,2.749815,[61 24] ; [57 38],[55.72222222 29.27777778] ; [62.27777778 32.72222222],0
v3,1,0.099481,2.713837,[42 46] ; [32 58],[36.58426966 51.41573034] ; [37.41573034 52.58426966],0
p11,1,0.100442,2.69851,[74 14] ; [72 25],[69.44864865 18.55135135] ; [76.55135135 20.44864865],0
a3,1,0.101925,2.67516,[67 21] ; [83 14],[71.35135135 16.64864865] ; [78.64864865 18.35135135],0
s5,1,0.118403,2.438319,[39 46] ; [32 61],[33.90449438 51.09550562] ; [37.09550562 55.90449438],0
u2,1,0.134328,2.241758,[12  9] ; [4 9],[ 9.88235294 11.11764706] ; [6.11764706 6.88235294],0
v4,1,0.134358,2.241419,[82  6] ; [83 13],[78.91304348  9.08695652] ; [86.08695652  9.91304348],0
s1,1,0.186332,1.746384,[ 2 86] ; [ 6 90],[ 3.82608696 84.17391304] ; [ 4.17391304 91.82608696],0
a2,1,0.189518,1.721362,[ 8 80] ; [15 82],[10.94054054 77.05945946] ; [12.05945946 84.94054054],0
b5,1,0.221293,1.495969,[33 55] ; [45 52],[37.1027027 50.8972973] ; [40.8972973 56.1027027],0
s2,1,0.237741,1.393939,[48 40] ; [44 52],[44. 44.] ; [48. 48.],0
s3,1,0.242019,1.368796,[52 36] ; [49 48],[48.04324324 39.95675676] ; [52.95675676 44.04324324],0
n5,1,0.277721,1.178211,[71 17] ; [71 25],[67.91304348 20.08695652] ; [74.08695652 21.91304348],0
a6,1,0.318246,0.996141,[38 50] ; [49 48],[41.38378378 46.61621622] ; [45.61621622 51.38378378],0
a1,1,0.355638,0.853237,[ 5 83] ; [ 9 88],[ 6.65945946 81.34054054] ; [ 7.34054054 89.65945946],0
a4,1,0.358852,0.841906,[45 43] ; [55 40],[48.08743169 39.91256831] ; [51.91256831 43.08743169],0
n3,1,0.447185,0.577778,[8 4] ; [31  9],[9. 3.] ; [30. 10.],0
p1,1,0.455554,0.556797,[ 8 80] ; [ 6 91],[ 6.65945946 81.34054054] ; [ 7.34054054 89.65945946],0
s7,1,0.456426,0.554645,[50 35] ; [49 43],[47.54237288 37.45762712] ; [51.45762712 40.54237288],0
v1,1,0.540623,0.374387,[47 40] ; [46 47],[44.95 42.05] ; [48.05 44.95],0
n4,1,0.550769,0.355941,[71 17] ; [74 22],[69.34782609 18.65217391] ; [75.65217391 20.34782609],0
b1,1,0.593784,0.284473,[41 47] ; [49 48],[42.81081081 45.18918919] ; [47.18918919 49.81081081],0
