Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,112.301066,[137  23] ; [21 83],[95.75757576 64.24242424] ; [62.24242424 41.75757576],1
s6,1,0.0,54.724197,[147  10] ; [56 46],[123.05405405  33.94594595] ; [79.94594595 22.05405405],1
s7,1,0.0,38.846739,[121  33] ; [39 59],[97.77777778 56.22222222] ; [62.22222222 35.77777778],1
s8,1,0.0,25.969505,[113  47] ; [41 64],[92.98113208 67.01886792] ; [61.01886792 43.98113208],1
s5,1,0.0,25.367608,[88 62] ; [27 75],[68.45238095 81.54761905] ; [46.54761905 55.45238095],1
d1,1,0.002047,9.506481,[119  41] ; [59 46],[107.47169811  52.52830189] ; [70.52830189 34.47169811],0
d4,1,0.007956,7.043422,[143  16] ; [82 23],[135.51136364  23.48863636] ; [89.48863636 15.51136364],0
p12,1,0.015801,5.824913,[ 29 131] ; [ 8 97],[ 22.33962264 137.66037736] ; [14.66037736 90.33962264],0
s4,1,0.021616,5.276443,[ 43 113] ; [16 88],[ 35.4 120.6] ; [23.6 80.4],0
d3,1,0.027425,4.863863,[130  30] ; [73 32],[122.56603774  37.43396226] ; [80.43396226 24.56603774],0
a4,1,0.03515,4.43787,[95 65] ; [48 56],[86.66666667 73.33333333] ; [56.33333333 47.66666667],0
a2,1,0.040418,4.200248,[ 52 108] ; [22 83],[ 44.67924528 115.32075472] ; [29.32075472 75.67924528],0
a5,1,0.049895,3.844999,[132  28] ; [76 29],[125.58490566  34.41509434] ; [82.41509434 22.58490566],0
a3,1,0.055869,3.655969,[126  34] ; [71 33],[119.39393939  40.60606061] ; [77.60606061 26.39393939],0
s1,1,0.077251,3.12181,[  8 152] ; [  1 103],[  5.45454545 154.54545455] ; [  3.54545455 100.45454545],0
u1,1,0.078568,3.094275,[ 44 116] ; [19 86],[ 38.03773585 121.96226415] ; [24.96226415 80.03773585],0
n5,1,0.08131,3.038528,[137  22] ; [81 23],[131.79467681  27.20532319] ; [86.20532319 17.79467681],0
n6,1,0.084469,2.97675,[147  11] ; [91 14],[142.98098859  15.01901141] ; [95.01901141  9.98098859],0
b4,1,0.110348,2.549231,[91 69] ; [70 35],[97.20754717 62.79245283] ; [63.79245283 41.20754717],0
d2,1,0.153616,2.03597,[95 65] ; [53 52],[89.35849057 70.64150943] ; [58.64150943 46.35849057],0
n2,1,0.158038,1.9929,[21  6] ; [13  9],[18.73469388  8.26530612] ; [15.26530612  6.73469388],0
p3,1,0.167441,1.905706,[122  38] ; [72 33],[117.13207547  42.86792453] ; [76.86792453 28.13207547],0
p9,1,0.212865,1.55183,[150  10] ; [94 11],[147.32075472  12.67924528] ; [96.67924528  8.32075472],0
d5,1,0.216325,1.528585,[139  20] ; [86 19],[135.51136364  23.48863636] ; [89.48863636 15.51136364],0
a1,1,0.218386,1.514947,[ 14 146] ; [  5 100],[ 11.47169811 148.52830189] ; [ 7.52830189 97.47169811],0
p5,1,0.226561,1.462323,[ 39 121] ; [19 86],[ 35.01886792 124.98113208] ; [22.98113208 82.01886792],0
p10,1,0.262632,1.254829,[144  16] ; [88 15],[141.14068441  18.85931559] ; [90.85931559 12.14068441],0
r1,1,0.266788,1.233185,[135  25] ; [83 22],[131.62264151  28.37735849] ; [86.37735849 18.62264151],0
b5,1,0.306693,1.044864,[94 66] ; [55 50],[89.96226415 70.03773585] ; [59.03773585 45.96226415],0
p11,1,0.363654,0.825237,[132  28] ; [91 14],[134.64150943  25.35849057] ; [88.35849057 16.64150943],0
a8,1,0.390236,0.738206,[ 25 127] ; [11 78],[ 22.70539419 129.29460581] ; [13.29460581 75.70539419],0
r2,1,0.444549,0.584512,[152   6] ; [97  6],[150.73563218   7.26436782] ; [98.26436782  4.73563218],0
u2,1,0.457157,0.552846,[22 12] ; [19 15],[20.5 13.5] ; [20.5 13.5],0
v4,1,0.494,0.467802,[155   5] ; [100   5],[153.96226415   6.03773585] ; [101.03773585   3.96226415],0
u3,1,0.549333,0.358513,[22 12] ; [19 14],[20.80597015 13.19402985] ; [20.19402985 12.80597015],0
b3,1,0.553888,0.350398,[47 53] ; [31 42],[45.0867052 54.9132948] ; [32.9132948 40.0867052],0
b2,1,0.553888,0.350398,[47 53] ; [31 42],[45.0867052 54.9132948] ; [32.9132948 40.0867052],0
p2,1,0.609109,0.261475,[149  11] ; [96  9],[147.9245283  12.0754717] ; [97.0754717  7.9245283],0
a7,1,0.611304,0.258281,[121  38] ; [77 28],[119.25  39.75] ; [78.75 26.25],0
n1,1,0.612341,0.256779,[13 14] ; [ 9 13],[12.12244898 14.87755102] ; [ 9.87755102 12.12244898],0
v1,1,0.613243,0.255479,[102  55] ; [65 40],[100.07251908  56.92748092] ; [66.92748092 38.07251908],0
p7,1,0.630649,0.231182,[140  20] ; [88 15],[138.70722433  21.29277567] ; [89.29277567 13.70722433],0
v2,1,0.650027,0.205866,[95 62] ; [60 44],[93.23754789 63.76245211] ; [61.76245211 42.23754789],0
n3,1,0.652617,0.202616,[19  8] ; [16  5],[19.6875  7.3125] ; [15.3125  5.6875],0
p1,1,0.688925,0.160252,[ 20 139] ; [15 90],[ 21.07954545 137.92045455] ; [13.92045455 91.07954545],0
n4,1,0.735312,0.11429,[138  22] ; [89 16],[137.05660377  22.94339623] ; [89.94339623 15.05660377],0
a6,1,0.761986,0.091733,[105  55] ; [67 38],[103.8490566  56.1509434] ; [68.1509434 36.8490566],0
b1,1,0.766658,0.08806,[70 90] ; [44 61],[68.83018868 91.16981132] ; [45.16981132 59.83018868],0
v3,1,0.784943,0.074465,[64 90] ; [45 59],[65.0620155 88.9379845] ; [43.9379845 60.0620155],0
r4,1,0.818377,0.052731,[149  11] ; [97  8],[148.52830189  11.47169811] ; [97.47169811  7.52830189],0
r3,1,0.988056,0.000224,[153   6] ; [101   4],[152.97727273   6.02272727] ; [101.02272727   3.97727273],0
p8,1,1.0,0.0,[120  40] ; [78 26],[120.  40.] ; [78. 26.],0
