Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,28.791138,[20 77] ; [60 44],[38.60696517 58.39303483] ; [41.39303483 62.60696517],1
v1,1,3e-06,22.125295,[36 61] ; [73 31],[52.60199005 44.39800995] ; [56.39800995 47.60199005],1
d5,1,0.001788,9.755664,[75 24] ; [99  9],[83.2173913 15.7826087] ; [90.7826087 17.2173913],0
r3,1,0.002622,9.053512,[83 16] ; [103   4],[89.38834951  9.61165049] ; [96.61165049 10.38834951],0
r4,1,0.002974,8.823177,[72 27] ; [96 12],[80.34782609 18.65217391] ; [87.65217391 20.34782609],0
n4,1,0.006294,7.464079,[67 32] ; [89 17],[75.33658537 23.66341463] ; [80.66341463 25.33658537],0
p7,1,0.017235,5.672327,[54 43] ; [74 29],[62.08 34.92] ; [65.92 37.08],0
p1,1,0.024707,5.044296,[12 87] ; [  4 103],[ 7.68932039 91.31067961] ; [ 8.31067961 98.68932039],0
r2,1,0.030019,4.70818,[82 16] ; [98  7],[86.89655172 11.10344828] ; [93.10344828 11.89655172],0
b1,1,0.03305,4.54321,[55 44] ; [44 64],[47.34782609 51.65217391] ; [51.65217391 56.34782609],0
s2,1,0.03577,4.408058,[41 57] ; [61 47],[48.52427184 49.47572816] ; [53.47572816 54.52427184],0
p9,1,0.048129,3.905475,[73 25] ; [89 15],[78.59405941 19.40594059] ; [83.40594059 20.59405941],0
r1,1,0.050425,3.82726,[67 32] ; [86 22],[73.17391304 25.82608696] ; [79.82608696 28.17391304],0
n3,1,0.054077,3.710317,[17 17] ; [16  5],[20.4 13.6] ; [12.6  8.4],0
a3,1,0.060753,3.516695,[70 28] ; [89 19],[75.6407767 22.3592233] ; [83.3592233 24.6407767],0
p10,1,0.073121,3.211525,[69 30] ; [83 20],[74.4950495 24.5049505] ; [77.5049505 25.4950495],0
p8,1,0.075928,3.149973,[41 58] ; [55 47],[47.28358209 51.71641791] ; [48.71641791 53.28358209],0
p3,1,0.092641,2.827878,[43 55] ; [59 47],[49. 49.] ; [53. 53.],0
s4,1,0.120709,2.408098,[23 75] ; [16 91],[18.64390244 79.35609756] ; [20.35609756 86.64390244],0
u4,1,0.121003,2.404285,[ 1 98] ; [  5 103],[ 2.86956522 96.13043478] ; [  3.13043478 104.86956522],0
s1,1,0.123058,2.377961,[ 6 93] ; [  2 104],[ 3.86341463 95.13658537] ; [  4.13658537 101.86341463],0
n6,1,0.136871,2.212784,[75 23] ; [89 16],[79.17241379 18.82758621] ; [84.82758621 20.17241379],0
p11,1,0.18597,1.749257,[69 30] ; [84 24],[73.17391304 25.82608696] ; [79.82608696 28.17391304],0
p2,1,0.192904,1.695301,[69 28] ; [83 22],[72.99009901 24.00990099] ; [79.00990099 25.99009901],0
v4,1,0.202176,1.626585,[83 16] ; [97 11],[86.08695652 12.91304348] ; [93.91304348 14.08695652],0
s8,1,0.215778,1.532233,[41 57] ; [54 53],[45.41463415 52.58536585] ; [49.58536585 57.41463415],0
s6,1,0.219134,1.510032,[55 40] ; [69 35],[59.1959799 35.8040201] ; [64.8040201 39.1959799],0
d1,1,0.285322,1.141562,[57 42] ; [70 38],[60.73913043 38.26086957] ; [66.26086957 41.73913043],0
a5,1,0.315234,1.008617,[71 28] ; [84 24],[74.13043478 24.86956522] ; [80.86956522 27.13043478],0
d2,1,0.329325,0.951549,[50 47] ; [63 45],[53.46829268 43.53170732] ; [59.53170732 48.46829268],0
u2,1,0.343734,0.896454,[17 12] ; [ 8 10],[15.42553191 13.57446809] ; [9.57446809 8.42553191],0
d3,1,0.357672,0.846051,[54 45] ; [52 56],[50.69565217 48.30434783] ; [55.30434783 52.69565217],0
a8,1,0.392389,0.731525,[ 7 90] ; [11 92],[ 8.73 88.27] ; [ 9.27 93.73],0
n5,1,0.440182,0.595807,[70 28] ; [80 25],[72.4137931 25.5862069] ; [77.5862069 27.4137931],0
s5,1,0.442953,0.58862,[38 58] ; [45 55],[40.65306122 55.34693878] ; [42.34693878 57.65306122],0
a6,1,0.443931,0.586099,[39 60] ; [37 71],[36.34782609 62.65217391] ; [39.65217391 68.34782609],0
u1,1,0.45281,0.563607,[ 7 92] ; [  5 103],[ 5.73913043 93.26086957] ; [  6.26086957 101.73913043],0
