Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,41.935517,[ 9 77] ; [27 14],[24.37795276 61.62204724] ; [11.62204724 29.37795276],1
s6,1,7e-06,20.223806,[28 57] ; [31 10],[39.8015873 45.1984127] ; [19.1984127 21.8015873],1
s3,1,1.8e-05,18.43057,[19 64] ; [25 15],[29.69105691 53.30894309] ; [14.30894309 25.69105691],1
s2,1,7.8e-05,15.598992,[16 68] ; [22 19],[25.536 58.464] ; [12.464 28.536],1
a3,1,0.00077,11.313328,[46 38] ; [35  6],[54.432 29.568] ; [26.568 14.432],1
a2,1,0.00269,9.006426,[13 73] ; [16 25],[19.63779528 66.36220472] ; [ 9.36220472 31.63779528],0
d1,1,0.003726,8.412846,[33 53] ; [27 14],[40.62992126 45.37007874] ; [19.37007874 21.62992126],0
u1,1,0.003875,8.341669,[ 8 78] ; [12 29],[13.54330709 72.45669291] ; [ 6.45669291 34.54330709],0
a5,1,0.009597,6.708171,[49 37] ; [33  8],[55.52755906 30.47244094] ; [26.47244094 14.52755906],0
n6,1,0.011364,6.407513,[52 34] ; [34  7],[58.23622047 27.76377953] ; [27.76377953 13.23622047],0
d5,1,0.013335,6.124111,[50 36] ; [33  8],[56.20472441 29.79527559] ; [26.79527559 14.20472441],0
d2,1,0.015768,5.82861,[36 48] ; [27 14],[42.336 41.664] ; [20.664 20.336],0
r4,1,0.024929,5.02878,[52 34] ; [33  8],[57.55905512 28.44094488] ; [27.44094488 13.55905512],0
r3,1,0.026926,4.895564,[60 26] ; [36  5],[65.00787402 20.99212598] ; [30.99212598 10.00787402],0
a4,1,0.030956,4.655379,[32 52] ; [24 17],[37.632 46.368] ; [18.368 22.632],0
n1,1,0.032921,4.549886,[15 23] ; [12  5],[18.65454545 19.34545455] ; [8.34545455 8.65454545],0
p3,1,0.032924,4.549739,[13 72] ; [13 28],[17.53968254 67.46031746] ; [ 8.46031746 32.53968254],0
p10,1,0.035749,4.409051,[36 47] ; [26 15],[41.5 41.5] ; [20.5 20.5],0
r1,1,0.042008,4.134893,[49 37] ; [31 10],[54.17322835 31.82677165] ; [25.82677165 15.17322835],0
v3,1,0.044155,4.050609,[22 59] ; [17 20],[26.77118644 54.22881356] ; [12.22881356 24.77118644],0
p6,1,0.047536,3.926311,[ 5 79] ; [ 7 34],[ 8.064 75.936] ; [ 3.936 37.064],0
s5,1,0.052899,3.747095,[14 66] ; [13 26],[18.1512605 61.8487395] ; [ 8.8487395 30.1512605],0
d4,1,0.067835,3.334654,[58 28] ; [34  7],[62.2992126 23.7007874] ; [29.7007874 11.2992126],0
v1,1,0.071327,3.252218,[23 63] ; [16 21],[27.26829268 58.73170732] ; [11.73170732 25.26829268],0
p11,1,0.096659,2.759824,[41 45] ; [26 15],[45.37007874 40.62992126] ; [21.62992126 19.37007874],0
a1,1,0.126789,2.33139,[12 74] ; [ 2 39],[ 9.48031496 76.51968504] ; [ 4.51968504 36.48031496],0
r2,1,0.131728,2.272024,[70 15] ; [37  3],[72.76 12.24] ; [34.24  5.76],0
d3,1,0.155898,2.013569,[43 43] ; [26 15],[46.72440945 39.27559055] ; [22.27559055 18.72440945],0
p9,1,0.162244,1.953181,[42 41] ; [25 14],[45.58196721 37.41803279] ; [21.41803279 17.58196721],0
u4,1,0.176244,1.829014,[ 2 84] ; [ 3 38],[ 3.38582677 82.61417323] ; [ 1.61417323 39.38582677],0
a6,1,0.179828,1.799049,[48 38] ; [28 13],[51.46456693 34.53543307] ; [24.53543307 16.46456693],0
v4,1,0.23026,1.439253,[63 23] ; [34  7],[65.68503937 20.31496063] ; [31.31496063  9.68503937],0
p4,1,0.246872,1.340921,[17 68] ; [12 29],[19.56349206 65.43650794] ; [ 9.43650794 31.56349206],0
n4,1,0.260375,1.266764,[52 34] ; [29 12],[54.8503937 31.1496063] ; [26.1496063 14.8503937],0
p5,1,0.2918,1.1113,[ 3 83] ; [ 3 35],[ 4.16129032 81.83870968] ; [ 1.83870968 36.16129032],0
n3,1,0.318866,0.993592,[20 17] ; [11  5],[21.64150943 15.35849057] ; [9.35849057 6.64150943],0
u3,1,0.321813,0.981566,[18 22] ; [4 2],[19.13043478 20.86956522] ; [2.86956522 3.13043478],0
u2,1,0.321813,0.981566,[18 22] ; [4 2],[19.13043478 20.86956522] ; [2.86956522 3.13043478],0
v2,1,0.377107,0.780113,[29 51] ; [17 21],[31.18644068 48.81355932] ; [14.81355932 23.18644068],0
b1,1,0.385941,0.751692,[37 49] ; [21 20],[39.27559055 46.72440945] ; [18.72440945 22.27559055],0
p12,1,0.418231,0.655279,[ 5 81] ; [ 4 37],[ 6.09448819 79.90551181] ; [ 2.90551181 38.09448819],0
n2,1,0.51578,0.422323,[24 15] ; [12  5],[25.07142857 13.92857143] ; [10.92857143  6.07142857],0
b2,1,0.599592,0.275612,[20 27] ; [16 17],[21.15 25.85] ; [14.85 18.15],0
