Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,226.306384,[528  29] ; [45 67],[477.07174888  79.92825112] ; [95.92825112 16.07174888],1
p11,1,0.0,50.405881,[484  75] ; [68 48],[457.13777778 101.86222222] ; [94.86222222 21.13777778],1
n5,1,1e-06,24.551881,[497  61] ; [83 33],[480.17804154  77.82195846] ; [99.82195846 16.17804154],1
p4,1,1e-06,23.181712,[374 182] ; [50 65],[351.33233979 204.66766021] ; [72.66766021 42.33233979],1
n6,1,2e-06,22.469637,[512  46] ; [89 27],[497.56379822  60.43620178] ; [103.43620178  12.56379822],1
p8,1,2e-06,22.322397,[324 227] ; [39 74],[301.22439759 249.77560241] ; [61.77560241 51.22439759],1
p2,1,3e-06,21.836858,[489  68] ; [82 34],[472.58098068  84.41901932] ; [98.41901932 17.58098068],1
p7,1,3e-06,21.522468,[378 168] ; [53 61],[356.55454545 189.44545455] ; [74.44545455 39.55454545],1
p3,1,6e-06,20.539282,[320 236] ; [40 76],[297.85714286 258.14285714] ; [62.14285714 53.85714286],1
r4,1,4.4e-05,16.704357,[531  28] ; [98 18],[520.90518519  38.09481481] ; [108.09481481   7.90518519],1
s2,1,0.000437,12.366492,[309 245] ; [43 71],[291.92814371 262.07185629] ; [60.07185629 53.92814371],1
s8,1,0.000487,12.164656,[280 276] ; [37 77],[263.06268657 292.93731343] ; [53.93731343 60.06268657],1
s6,1,0.001239,10.431084,[392 156] ; [64 50],[377.47432024 170.52567976] ; [78.52567976 35.47432024],0
s5,1,0.001948,9.597903,[200 337] ; [24 86],[185.91653787 351.08346213] ; [38.08346213 71.91653787],0
v1,1,0.001978,9.569933,[321 221] ; [50 65],[306.0608828 235.9391172] ; [64.9391172 50.0608828],0
d1,1,0.00208,9.477316,[360 199] ; [57 59],[345.33777778 213.66222222] ; [71.66222222 44.33777778],0
d4,1,0.002142,9.423366,[472  85] ; [83 31],[460.70789866  96.29210134] ; [94.29210134 19.70789866],0
v2,1,0.002985,8.816381,[321 215] ; [51 63],[306.75692308 229.24307692] ; [65.24307692 48.75692308],0
r2,1,0.004538,8.054953,[540  14] ; [106   9],[534.95366218  19.04633782] ; [111.04633782   3.95366218],0
a3,1,0.004911,7.911969,[424 133] ; [73 42],[411.94791667 145.05208333] ; [85.05208333 29.94791667],0
r3,1,0.005334,7.762404,[538  20] ; [104  11],[532.29717682  25.70282318] ; [109.70282318   5.29717682],0
d5,1,0.005949,7.565754,[471  86] ; [85 30],[460.85119048  96.14880952] ; [95.14880952 19.85119048],0
p12,1,0.007997,7.034147,[ 58 499] ; [  3 112],[ 50.5610119 506.4389881] ; [ 10.4389881 104.5610119],0
b1,1,0.009237,6.776356,[207 352] ; [58 58],[219.45925926 339.54074074] ; [45.54074074 70.45925926],0
a5,1,0.013641,6.084048,[440 119] ; [79 37],[429.80888889 129.19111111] ; [89.19111111 26.80888889],0
a6,1,0.014503,5.975855,[394 163] ; [68 47],[382.9375 174.0625] ; [79.0625 35.9375],0
s7,1,0.023461,5.134048,[298 235] ; [48 61],[287.25545171 245.74454829] ; [58.74454829 50.25545171],0
p6,1,0.035618,4.415321,[230 323] ; [35 78],[220.03753754 332.96246246] ; [44.96246246 68.03753754],0
d3,1,0.060884,3.513149,[394 164] ; [71 44],[385.5423477 172.4576523] ; [79.4576523 35.5423477],0
p5,1,0.065531,3.391557,[ 78 476] ; [  9 107],[ 71.93731343 482.06268657] ; [ 15.06268657 100.93731343],0
r1,1,0.066773,3.360628,[471  87] ; [89 26],[464.30906389  93.69093611] ; [95.69093611 19.30906389],0
s3,1,0.110785,2.54299,[326 226] ; [57 55],[318.39759036 233.60240964] ; [64.60240964 47.39759036],0
a7,1,0.11659,2.462535,[409 149] ; [76 39],[402.12481426 155.87518574] ; [82.87518574 32.12481426],0
b5,1,0.123282,2.375123,[328 231] ; [77 39],[335.4 223.6] ; [69.6 46.4],0
n1,1,0.128522,2.310261,[37 54] ; [21 17],[40.91472868 50.08527132] ; [17.08527132 20.91472868],0
u4,1,0.131225,2.27795,[ 11 548] ; [  5 111],[ 13.25037037 545.74962963] ; [  2.74962963 113.25037037],0
v3,1,0.150242,2.069794,[242 299] ; [41 69],[235.1812596 305.8187404] ; [47.8187404 62.1812596],0
u2,1,0.235478,1.407464,[80 55] ; [20 21],[76.70454545 58.29545455] ; [23.29545455 17.70454545],0
b4,1,0.289165,1.123505,[322 237] ; [73 43],[327.11851852 231.88148148] ; [67.88148148 48.11851852],0
p1,1,0.371193,0.799667,[ 54 504] ; [  8 106],[ 51.48214286 506.51785714] ; [ 10.51785714 103.48214286],0
b2,1,0.381561,0.765667,[139 212] ; [26 50],[135.6323185 215.3676815] ; [29.3676815 46.6323185],0
b3,1,0.381561,0.765667,[139 212] ; [26 50],[135.6323185 215.3676815] ; [29.3676815 46.6323185],0
u3,1,0.446439,0.579676,[78 57] ; [22 21],[75.84269663 59.15730337] ; [24.15730337 18.84269663],0
s4,1,0.533876,0.387009,[ 86 466] ; [15 98],[ 83.83759398 468.16240602] ; [17.16240602 95.83759398],0
s1,1,0.55167,0.354334,[ 18 533] ; [  5 109],[ 19.05714286 531.94285714] ; [  3.94285714 110.05714286],0
a2,1,0.574909,0.314537,[149 410] ; [28 88],[146.58222222 412.41777778] ; [30.41777778 85.58222222],0
a4,1,0.592773,0.286035,[271 287] ; [59 56],[273.61069837 284.38930163] ; [56.38930163 58.61069837],0
n3,1,0.636285,0.223633,[70 21] ; [27 10],[68.9609375 22.0390625] ; [28.0390625  8.9609375],0
a1,1,0.650311,0.205508,[ 28 531] ; [  7 109],[ 28.98518519 530.01481481] ; [  6.01481481 109.98518519],0
a8,1,0.667564,0.184465,[ 76 431] ; [17 85],[ 77.42364532 429.57635468] ; [15.57635468 86.42364532],0
u1,1,0.711816,0.13647,[112 447] ; [25 91],[113.4562963 445.5437037] ; [23.5437037 92.4562963],0
d2,1,0.739153,0.110872,[288 268] ; [61 53],[289.61791045 266.38208955] ; [59.38208955 54.61791045],0
n2,1,0.811487,0.056886,[70 21] ; [30 10],[69.46564885 21.53435115] ; [30.53435115  9.46564885],0
