Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,250.420668,[ 57 213] ; [259  38],[150.47619048 119.52380952] ; [165.52380952 131.47619048],1
s6,1,0.0,98.845735,[128 142] ; [256  40],[183.18021201  86.81978799] ; [200.81978799  95.18021201],1
s7,1,0.0,87.138046,[ 70 191] ; [192  96],[124.55737705 136.44262295] ; [137.44262295 150.55737705],1
s5,1,0.0,65.034599,[ 43 225] ; [137 147],[ 87.39130435 180.60869565] ; [ 92.60869565 191.39130435],1
s8,1,0.0,58.014735,[ 71 202] ; [172 127],[115.97727273 157.02272727] ; [127.02272727 171.97727273],1
s4,1,6e-06,20.576095,[ 24 246] ; [ 68 228],[ 43.8869258 226.1130742] ; [ 48.1130742 247.8869258],1
p4,1,5e-05,16.450528,[140 132] ; [203  95],[163.67719298 108.32280702] ; [179.32280702 118.67719298],1
p10,1,7e-05,15.815508,[200  70] ; [259  38],[218.57142857  51.42857143] ; [240.42857143  56.57142857],1
p9,1,7.6e-05,15.664808,[210  61] ; [263  30],[227.2748227  43.7251773] ; [245.7251773  47.2748227],1
p6,1,9.8e-05,15.170784,[ 76 194] ; [130 166],[ 98.26855124 171.73144876] ; [107.73144876 188.26855124],1
p12,1,0.000234,13.536697,[ 11 260] ; [ 38 261],[ 23.29649123 247.70350877] ; [ 25.70350877 273.29649123],1
n5,1,0.001275,10.378177,[175  96] ; [229  69],[192.41476274  78.58523726] ; [211.58523726  86.41476274],0
r2,1,0.001298,10.345504,[248  21] ; [290   6],[256.14513274  12.85486726] ; [281.85486726  14.14513274],0
v4,1,0.001678,9.871641,[254  19] ; [293   5],[261.52539405  11.47460595] ; [285.47460595  12.52539405],0
u1,1,0.001679,9.871027,[ 52 222] ; [ 91 209],[ 68.26132404 205.73867596] ; [ 74.73867596 225.26132404],0
d2,1,0.005861,7.59242,[127 147] ; [173 126],[143.45549738 130.54450262] ; [156.54450262 142.45549738],0
p2,1,0.008728,6.877675,[216  57] ; [261  38],[227.65909091  45.34090909] ; [249.34090909  49.65909091],0
r4,1,0.009049,6.813112,[238  36] ; [280  20],[247.26829268  26.73170732] ; [270.73170732  29.26829268],0
a2,1,0.011614,6.368791,[ 71 203] ; [107 193],[ 84.96864111 189.03135889] ; [ 93.03135889 206.96864111],0
p3,1,0.013619,6.086927,[117 156] ; [159 140],[131.72727273 141.27272727] ; [144.27272727 154.72727273],0
d1,1,0.01868,5.531209,[183  91] ; [227  73],[195.71428571  78.28571429] ; [214.28571429  85.71428571],0
p7,1,0.029715,4.725711,[153 116] ; [189  98],[165.46402878 103.53597122] ; [176.53597122 110.46402878],0
n2,1,0.032923,4.549804,[44 27] ; [46 12],[49.53488372 21.46511628] ; [40.46511628 17.53488372],0
r3,1,0.040524,4.195821,[257  17] ; [289   8],[262.00350263  11.99649737] ; [283.99649737  13.00350263],0
u2,1,0.054211,3.706203,[43 35] ; [50 21],[48.68456376 29.31543624] ; [44.31543624 26.68456376],0
a4,1,0.06258,3.467664,[118 155] ; [153 147],[129.11518325 143.88481675] ; [141.88481675 158.11518325],0
u4,1,0.071787,3.241675,[  3 271] ; [ 10 290],[  6.20557491 267.79442509] ; [  6.79442509 293.20557491],0
n6,1,0.075218,3.165323,[219  54] ; [254  42],[226.94024605  46.05975395] ; [246.05975395  49.94024605],0
v1,1,0.081779,3.029186,[132 138] ; [162 126],[142.25806452 127.74193548] ; [151.74193548 136.25806452],0
s1,1,0.084014,2.985478,[  5 266] ; [ 13 283],[  8.6031746 262.3968254] ; [  9.3968254 286.6031746],0
n4,1,0.086487,2.938567,[196  77] ; [234  66],[204.86910995  68.13089005] ; [225.13089005  74.86910995],0
r1,1,0.090448,2.86639,[217  56] ; [253  45],[224.71103327  48.28896673] ; [245.28896673  52.71103327],0
u3,1,0.093903,2.806157,[45 33] ; [51 21],[49.92 28.08] ; [46.08 25.92],0
p1,1,0.105573,2.619268,[ 15 257] ; [ 27 271],[ 20.04210526 251.95789474] ; [ 21.95789474 276.04210526],0
v3,1,0.114335,2.493252,[ 94 172] ; [119 165],[103.01454545 162.98545455] ; [109.98545455 174.01454545],0
b5,1,0.188274,1.731074,[172 102] ; [204  96],[179.48432056  94.51567944] ; [196.51567944 103.48432056],0
p8,1,0.193169,1.693285,[134 137] ; [162 133],[141.72438163 129.27561837] ; [154.27561837 140.72438163],0
a5,1,0.229841,1.441848,[201  73] ; [233  67],[207.17073171  66.82926829] ; [226.82926829  73.17073171],0
d5,1,0.237932,1.392802,[247  27] ; [261  39],[242.49477352  31.50522648] ; [265.50522648  34.49477352],0
n3,1,0.253431,1.304292,[46 25] ; [43 15],[48.98449612 22.01550388] ; [40.01550388 17.98449612],0
a3,1,0.259949,1.269027,[195  78] ; [226  73],[200.93181818  72.06818182] ; [220.06818182  78.93181818],0
p5,1,0.317443,0.999451,[ 27 247] ; [ 37 259],[ 30.76491228 243.23508772] ; [ 33.23508772 262.76491228],0
a6,1,0.319283,0.991881,[221  53] ; [231  68],[216.13961606  57.86038394] ; [235.86038394  63.13961606],0
