Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,137.354007,[ 40 129] ; [159  27],[94.73521127 74.26478873] ; [104.26478873  81.73521127],1
s7,1,0.0,69.003633,[ 48 111] ; [138  46],[86.22157434 72.77842566] ; [99.77842566 84.22157434],1
s6,1,0.0,65.017096,[85 81] ; [165  18],[118.91117479  47.08882521] ; [131.08882521  51.91117479],1
s8,1,0.0,57.424633,[ 51 118] ; [131  55],[86.64225352 82.35774648] ; [95.35774648 90.64225352],1
s5,1,0.0,40.967615,[ 39 129] ; [102  77],[68.26512968 99.73487032] ; [ 72.73487032 106.26512968],1
p6,1,0.00158,9.982893,[ 67 102] ; [106  82],[81.89635854 87.10364146] ; [91.10364146 96.89635854],0
p12,1,0.002845,8.904509,[ 10 158] ; [ 30 158],[ 18.87640449 149.12359551] ; [ 21.12359551 166.87640449],0
s4,1,0.005533,7.69637,[ 16 153] ; [ 37 148],[ 25.30225989 143.69774011] ; [ 27.69774011 157.30225989],0
n6,1,0.012122,6.292866,[143  26] ; [172  13],[150.38135593  18.61864407] ; [164.61864407  20.38135593],0
v3,1,0.01556,5.851944,[ 63 103] ; [94 91],[74.25071225 91.74928775] ; [ 82.74928775 102.25071225],0
d4,1,0.016468,5.752254,[141  29] ; [170  16],[148.51123596  21.48876404] ; [162.48876404  23.51123596],0
d1,1,0.018534,5.544924,[107  63] ; [140  48],[117.29050279  52.70949721] ; [129.70949721  58.29050279],0
a3,1,0.024549,5.05542,[121  49] ; [152  35],[130.  40.] ; [143.  44.],0
u4,1,0.048054,3.9081,[  2 168] ; [  9 179],[  5.22346369 164.77653631] ; [  5.77653631 182.22346369],0
a1,1,0.073613,3.200562,[  6 164] ; [ 15 173],[  9.97206704 160.02793296] ; [ 11.02793296 176.97206704],0
d3,1,0.104932,2.628938,[121  49] ; [147  40],[127.61904762  42.38095238] ; [140.38095238  46.61904762],0
a8,1,0.110722,2.54388,[ 17 133] ; [ 31 145],[ 22.08588957 127.91411043] ; [ 25.91411043 150.08588957],0
b3,1,0.114425,2.492019,[37 67] ; [53 62],[42.73972603 61.26027397] ; [47.26027397 67.73972603],0
b2,1,0.114425,2.492019,[37 67] ; [53 62],[42.73972603 61.26027397] ; [47.26027397 67.73972603],0
a6,1,0.120022,2.417039,[127  43] ; [125  61],[120.33707865  49.66292135] ; [131.66292135  54.33707865],0
n5,1,0.12338,2.373879,[130  39] ; [156  31],[135.76966292  33.23033708] ; [150.23033708  36.76966292],0
u1,1,0.129277,2.301162,[ 28 142] ; [ 43 145],[ 33.7150838 136.2849162] ; [ 37.2849162 150.7150838],0
p3,1,0.132799,2.259474,[106  64] ; [130  56],[112.69662921  57.30337079] ; [123.30337079  62.69662921],0
p9,1,0.163524,1.941335,[148  21] ; [173  15],[151.95798319  17.04201681] ; [169.04201681  18.95798319],0
p4,1,0.169053,1.891317,[123  47] ; [147  40],[128.57142857  41.42857143] ; [141.42857143  45.57142857],0
p5,1,0.18156,1.784808,[ 26 144] ; [ 39 149],[ 30.86592179 139.13407821] ; [ 34.13407821 153.86592179],0
n4,1,0.203836,1.614673,[133  37] ; [157  31],[137.70949721  32.29050279] ; [152.29050279  35.70949721],0
r2,1,0.20887,1.579239,[157  10] ; [181   6],[159.4519774   7.5480226] ; [178.5480226   8.4519774],0
a2,1,0.228093,1.452715,[ 41 129] ; [ 56 132],[ 46.06145251 123.93854749] ; [ 50.93854749 137.06145251],0
p10,1,0.229294,1.445236,[147  22] ; [171  17],[150.53781513  18.46218487] ; [167.46218487  20.53781513],0
v1,1,0.334743,0.930463,[100  67] ; [120  65],[104.375  62.625] ; [115.625  69.375],0
v2,1,0.351544,0.867877,[99 67] ; [118  65],[103.21489971  62.78510029] ; [113.78510029  69.21489971],0
d2,1,0.360824,0.835023,[90 80] ; [108  79],[94.28571429 75.71428571] ; [103.71428571  83.28571429],0
u3,1,0.384278,0.756971,[27 21] ; [23 12],[28.91566265 19.08433735] ; [21.08433735 13.91566265],0
b5,1,0.390595,0.737089,[99 71] ; [101  87],[94.97206704 75.02793296] ; [105.02793296  82.97206704],0
n2,1,0.421921,0.644958,[21  8] ; [22  5],[22.26785714  6.73214286] ; [20.73214286  6.26785714],0
n1,1,0.46736,0.528211,[12 16] ; [ 9 18],[10.69090909 17.30909091] ; [10.30909091 16.69090909],0
a4,1,0.474842,0.510687,[79 90] ; [95 93],[82.3697479 86.6302521] ; [91.6302521 96.3697479],0
r4,1,0.488596,0.479616,[159  11] ; [179   9],[160.5027933   9.4972067] ; [177.4972067  10.5027933],0
p1,1,0.503894,0.446726,[ 17 152] ; [ 23 164],[ 18.98876404 150.01123596] ; [ 21.01123596 165.98876404],0
r3,1,0.553074,0.351838,[164   6] ; [179   9],[162.87709497   7.12290503] ; [180.12290503   7.87709497],0
b1,1,0.578228,0.309108,[ 70 100] ; [ 72 116],[ 67.4301676 102.5698324] ; [ 74.5698324 113.4301676],0
v4,1,0.640341,0.218296,[164   6] ; [182   5],[164.76190476   5.23809524] ; [181.23809524   5.76190476],0
a7,1,0.660346,0.193103,[130  40] ; [140  48],[128.2122905  41.7877095] ; [141.7877095  46.2122905],0
p11,1,0.707796,0.140489,[146  24] ; [164  24],[147.20670391  22.79329609] ; [162.79329609  25.20670391],0
p2,1,0.799403,0.064577,[155  14] ; [171  17],[154.32492997  14.67507003] ; [171.67507003  16.32492997],0
d5,1,0.828895,0.046708,[144  26] ; [156  30],[143.25842697  26.74157303] ; [156.74157303  29.25842697],0
n3,1,0.852729,0.034461,[18 10] ; [18  9],[18.32727273  9.67272727] ; [17.67272727  9.32727273],0
s1,1,0.860176,0.031029,[  4 165] ; [  5 183],[  4.2605042 164.7394958] ; [  4.7394958 183.2605042],0
b4,1,0.860416,0.030921,[97 73] ; [109  79],[97.82122905 72.17877095] ; [108.17877095  79.82122905],0
p7,1,0.887062,0.02017,[139  29] ; [152  33],[138.49291785  29.50708215] ; [152.50708215  32.49291785],0
u2,1,0.912603,0.012046,[28 21] ; [21 15],[28.24705882 20.75294118] ; [20.75294118 15.24705882],0
r1,1,0.922124,0.009557,[147  22] ; [162  25],[146.68820225  22.31179775] ; [162.31179775  24.68820225],0
