Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.000701,11.485688,[ 14 387] ; [2 5],[ 15.7254902 385.2745098] ; [0.2745098 6.7254902],1
p2,1,0.001726,9.820217,[323  89] ; [2 5],[319.57040573  92.42959427] ; [5.42959427 1.57040573],0
d5,1,0.023989,5.095454,[322  88] ; [3 4],[319.54436451  90.45563549] ; [5.45563549 1.54436451],0
v2,1,0.051484,3.792444,[200 189] ; [1 6],[197.4469697 191.5530303] ; [3.5530303 3.4469697],0
r1,1,0.05159,3.789002,[346  64] ; [4 3],[344.12470024  65.87529976] ; [5.87529976 1.12470024],0
a1,1,0.051673,3.786327,[ 10 402] ; [1 6],[ 10.81622912 401.18377088] ; [0.18377088 6.81622912],0
p8,1,0.076273,3.142582,[155 248] ; [5 2],[157.26829268 245.73170732] ; [2.73170732 4.26829268],0
s5,1,0.088284,2.905385,[110 285] ; [4 3],[112.01492537 282.98507463] ; [1.98507463 5.01492537],0
d4,1,0.098411,2.731103,[335  75] ; [4 3],[333.30935252  76.69064748] ; [5.69064748 1.30935252],0
d2,1,0.111497,2.53288,[182 228] ; [1 6],[179.92805755 230.07194245] ; [3.07194245 3.92805755],0
n1,1,0.116184,2.468016,[41 72] ; [3 1],[42.4957265 70.5042735] ; [1.5042735 2.4957265],0
d3,1,0.117664,2.448137,[288 122] ; [3 4],[286.11510791 123.88489209] ; [4.88489209 2.11510791],0
a6,1,0.156271,2.009949,[280 131] ; [3 4],[278.26076555 132.73923445] ; [4.73923445 2.26076555],0
b1,1,0.159532,1.978657,[132 280] ; [4 3],[133.72792363 278.27207637] ; [2.27207637 4.72792363],0
a4,1,0.213895,1.544864,[172 239] ; [1 5],[170.51079137 240.48920863] ; [2.48920863 3.51079137],0
s6,1,0.221059,1.497481,[255 148] ; [6 1],[256.54390244 146.45609756] ; [4.45609756 2.54390244],0
p7,1,0.228676,1.449081,[204 192] ; [2 5],[202.42183623 193.57816377] ; [3.57816377 3.42183623],0
p1,1,0.236041,1.404084,[ 19 391] ; [1 6],[ 19.66426859 390.33573141] ; [0.33573141 6.66426859],0
p5,1,0.237136,1.397542,[ 19 390] ; [1 6],[ 19.66346154 389.33653846] ; [0.33653846 6.66346154],0
p11,1,0.249728,1.324826,[313  99] ; [4 3],[311.70405728 100.29594272] ; [5.29594272 1.70405728],0
p10,1,0.271124,1.211052,[305 100] ; [4 3],[303.75 101.25] ; [5.25 1.75],0
p6,1,0.285352,1.141424,[102 304] ; [3 4],[103.22033898 302.77966102] ; [1.77966102 5.22033898],0
n5,1,0.334654,0.930804,[281 128] ; [6 1],[282.17067308 126.82932692] ; [4.82932692 2.17067308],0
s4,1,0.371412,0.798935,[ 65 341] ; [2 5],[ 65.86440678 340.13559322] ; [1.13559322 5.86440678],0
n4,1,0.386447,0.750091,[290 120] ; [6 1],[291.03117506 118.96882494] ; [4.96882494 2.03117506],0
u2,1,0.43705,0.604015,[76 60] ; [1 2],[75.3381295 60.6618705] ; [1.6618705 1.3381295],0
b3,1,0.530665,0.393118,[ 76 152] ; [1 4],[ 75.34763948 152.65236052] ; [1.65236052 3.34763948],0
b2,1,0.530665,0.393118,[ 76 152] ; [1 4],[ 75.34763948 152.65236052] ; [1.65236052 3.34763948],0
s7,1,0.533536,0.387653,[160 238] ; [2 5],[159.2 238.8] ; [2.8 4.2],0
s3,1,0.537737,0.379751,[218 187] ; [2 3],[217.31707317 187.68292683] ; [2.68292683 2.31707317],0
d1,1,0.553085,0.351819,[223 189] ; [3 4],[222.22434368 189.77565632] ; [3.77565632 3.22434368],0
p9,1,0.567424,0.327012,[323  80] ; [5 2],[322.4  80.6] ; [5.6 1.4],0
v1,1,0.581828,0.303288,[189 216] ; [4 3],[189.72087379 215.27912621] ; [3.27912621 3.72087379],0
s2,1,0.618703,0.247695,[194 213] ; [4 3],[194.65217391 212.34782609] ; [3.34782609 3.65217391],0
s8,1,0.625992,0.237535,[154 256] ; [2 5],[153.38129496 256.61870504] ; [2.61870504 4.38129496],0
b5,1,0.694476,0.154282,[265 147] ; [4 3],[264.50596659 147.49403341] ; [4.49403341 2.50596659],0
u3,1,0.728145,0.120821,[77 59] ; [2 1],[77.29496403 58.70503597] ; [1.70503597 1.29496403],0
v3,1,0.766526,0.088163,[133 259] ; [2 5],[132.63157895 259.36842105] ; [2.36842105 4.63157895],0
p4,1,0.796579,0.066449,[155 252] ; [3 4],[155.32850242 251.67149758] ; [2.67149758 4.32850242],0
a5,1,0.855776,0.033034,[281 131] ; [5 2],[281.22195704 130.77804296] ; [4.77804296 2.22195704],0
a7,1,0.926385,0.008537,[300 111] ; [5 2],[299.8923445 111.1076555] ; [5.1076555 1.8923445],0
a3,1,0.993348,7e-05,[274 138] ; [4 2],[274.00956938 137.99043062] ; [3.99043062 2.00956938],0
