Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b5,1,0.005657,7.656377,[19  6] ; [ 7 13],[14.44444444 10.55555556] ; [11.55555556  8.44444444],0
v4,1,0.005821,7.605,[21  4] ; [ 9 11],[16.66666667  8.33333333] ; [13.33333333  6.66666667],0
s7,1,0.020913,5.333986,[11 13] ; [ 2 15],[ 7.6097561 16.3902439] ; [ 5.3902439 11.6097561],0
a6,1,0.027461,4.861607,[17  8] ; [ 7 13],[13.33333333 11.66666667] ; [10.66666667  9.33333333],0
n1,1,0.040391,4.201389,[7 5] ; [1 7],[4.8 7.2] ; [3.2 4.8],0
s8,1,0.043733,4.066845,[ 9 16] ; [ 2 18],[ 6.11111111 18.88888889] ; [ 4.88888889 15.11111111],0
p9,1,0.085858,2.950365,[17  8] ; [ 8 11],[14.20454545 10.79545455] ; [10.79545455  8.20454545],0
d5,1,0.133614,2.25,[22  3] ; [14  6],[20.  5.] ; [16.  4.],0
p5,1,0.158261,1.990766,[ 5 20] ; [ 1 18],[ 3.40909091 21.59090909] ; [ 2.59090909 16.40909091],0
p8,1,0.185809,1.750539,[11 14] ; [ 5 15],[ 8.88888889 16.11111111] ; [ 7.11111111 12.88888889],0
n2,1,0.198982,1.649832,[8 4] ; [3 5],[6.6 5.4] ; [4.4 3.6],0
d1,1,0.220671,1.5,[17  8] ; [10 10],[15. 10.] ; [12.  8.],0
p6,1,0.222237,1.489865,[ 6 19] ; [ 2 18],[ 4.44444444 20.55555556] ; [ 3.55555556 16.44444444],0
s3,1,0.227098,1.458947,[11 14] ; [ 5 14],[ 9.09090909 15.90909091] ; [ 6.90909091 12.09090909],0
a3,1,0.239317,1.384615,[16  9] ; [16  4],[17.77777778  7.22222222] ; [14.22222222  5.77777778],0
d3,1,0.249306,1.327189,[19  6] ; [12  8],[17.22222222  7.77777778] ; [13.77777778  6.22222222],0
v3,1,0.261651,1.26,[ 4 21] ; [ 6 14],[ 5.55555556 19.44444444] ; [ 4.44444444 15.55555556],0
r4,1,0.297264,1.086429,[ 7 18] ; [ 3 17],[ 5.55555556 19.44444444] ; [ 4.44444444 15.55555556],0
r2,1,0.306504,1.045679,[17  7] ; [10  8],[15.42857143  8.57142857] ; [11.57142857  6.42857143],0
u2,1,0.307741,1.040344,[5 4] ; [1 3],[4.15384615 4.84615385] ; [1.84615385 2.15384615],0
p2,1,0.317209,1.000421,[13 12] ; [ 7 12],[11.36363636 13.63636364] ; [ 8.63636364 10.36363636],0
s6,1,0.335782,0.926471,[11 14] ; [ 6 14],[ 9.44444444 15.55555556] ; [ 7.55555556 12.44444444],0
s2,1,0.365712,0.818182,[ 8 17] ; [ 4 16],[ 6.66666667 18.33333333] ; [ 5.33333333 14.66666667],0
v2,1,0.365712,0.818182,[ 8 17] ; [ 4 16],[ 6.66666667 18.33333333] ; [ 5.33333333 14.66666667],0
b4,1,0.371439,0.798845,[17  8] ; [11  9],[15.55555556  9.44444444] ; [12.44444444  7.55555556],0
p1,1,0.457807,0.55125,[ 2 23] ; [ 3 17],[ 2.77777778 22.22222222] ; [ 2.22222222 17.77777778],0
b2,1,0.466608,0.529996,[ 5 14] ; [5 8],[ 5.9375 13.0625] ; [4.0625 8.9375],0
b3,1,0.466608,0.529996,[ 5 14] ; [5 8],[ 5.9375 13.0625] ; [4.0625 8.9375],0
n6,1,0.466763,0.52963,[13 11] ; [13  7],[14.18181818  9.81818182] ; [11.81818182  8.18181818],0
p11,1,0.486205,0.484914,[10 15] ; [ 6 14],[ 8.88888889 16.11111111] ; [ 7.11111111 12.88888889],0
n5,1,0.486205,0.484914,[15 10] ; [14  6],[16.11111111  8.88888889] ; [12.88888889  7.11111111],0
p10,1,0.502335,0.45,[15 10] ; [10 10],[13.88888889 11.11111111] ; [11.11111111  8.88888889],0
p3,1,0.632409,0.228808,[11 14] ; [ 7 12],[10.22727273 14.77272727] ; [ 7.77272727 11.22727273],0
