Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.002332,9.268104,[35 74] ; [15 89],[25.58685446 83.41314554] ; [24.41314554 79.58685446],0
v2,1,0.005002,7.878543,[65 38] ; [42 55],[55.105 47.895] ; [51.895 45.105],0
s4,1,0.020919,5.333491,[18 90] ; [31 72],[25.08056872 82.91943128] ; [23.91943128 79.08056872],0
b3,1,0.029876,4.716426,[28 37] ; [13 41],[22.39495798 42.60504202] ; [18.60504202 35.39495798],0
b2,1,0.029876,4.716426,[28 37] ; [13 41],[22.39495798 42.60504202] ; [18.60504202 35.39495798],0
v3,1,0.048521,3.891846,[47 59] ; [31 69],[40.13592233 65.86407767] ; [37.86407767 62.13592233],0
n2,1,0.052423,3.762225,[32  3] ; [22  8],[29.07692308  5.92307692] ; [24.92307692  5.07692308],0
p1,1,0.059797,3.54301,[ 10 100] ; [  3 100],[  6.71361502 103.28638498] ; [ 6.28638498 96.71361502],0
r2,1,0.061684,3.491517,[105   3] ; [94  9],[101.85781991   6.14218009] ; [97.14218009  5.85781991],0
a5,1,0.11043,2.54805,[79 31] ; [64 40],[73.5046729 36.4953271] ; [69.4953271 34.5046729],0
b5,1,0.111058,2.539105,[78 32] ; [63 41],[72.47663551 37.52336449] ; [68.52336449 35.47663551],0
u2,1,0.122489,2.385197,[18 11] ; [14 19],[14.96774194 14.03225806] ; [17.03225806 15.96774194],0
p9,1,0.126424,2.335877,[93 15] ; [78 22],[88.78846154 19.21153846] ; [82.21153846 17.78846154],0
s8,1,0.127179,2.326602,[58 52] ; [44 60],[52.42990654 57.57009346] ; [49.57009346 54.42990654],0
v4,1,0.165111,1.926782,[106   3] ; [96  7],[103.85849057   5.14150943] ; [98.14150943  4.85849057],0
p6,1,0.170685,1.876918,[23 82] ; [15 88],[19.18269231 85.81730769] ; [18.81730769 84.18269231],0
u1,1,0.185957,1.74936,[13 97] ; [19 85],[16.44859813 93.55140187] ; [15.55140187 88.44859813],0
a6,1,0.202076,1.627307,[66 43] ; [71 32],[70.43867925 38.56132075] ; [66.56132075 36.43867925],0
n1,1,0.213934,1.544602,[17 18] ; [10 20],[14.53846154 20.46153846] ; [12.46153846 17.53846154],0
n6,1,0.214823,1.53862,[86 23] ; [88 15],[89.46226415 19.53773585] ; [84.53773585 18.46226415],0
a7,1,0.227539,1.45618,[72 38] ; [76 28],[76.07476636 33.92523364] ; [71.92523364 32.07476636],0
d3,1,0.250609,1.319908,[62 48] ; [66 37],[66.10328638 43.89671362] ; [61.89671362 41.10328638],0
p7,1,0.29087,1.115592,[56 45] ; [48 52],[52.25870647 48.74129353] ; [51.74129353 48.25870647],0
r1,1,0.293352,1.104176,[90 20] ; [79 25],[86.86915888 23.13084112] ; [82.13084112 21.86915888],0
p8,1,0.333668,0.934611,[40 67] ; [31 69],[36.70048309 70.29951691] ; [34.29951691 65.70048309],0
u4,1,0.340465,0.90868,[  3 107] ; [  1 103],[  2.05607477 107.94392523] ; [  1.94392523 102.05607477],0
a3,1,0.352264,0.865286,[79 29] ; [70 34],[75.90566038 32.09433962] ; [73.09433962 30.90566038],0
n5,1,0.383161,0.760536,[77 32] ; [67 36],[74.03773585 34.96226415] ; [69.96226415 33.03773585],0
s3,1,0.406369,0.689398,[77 30] ; [68 34],[74.23444976 32.76555024] ; [70.76555024 31.23444976],0
n4,1,0.410813,0.676447,[78 31] ; [69 35],[75.22535211 33.77464789] ; [71.77464789 32.22535211],0
a4,1,0.477731,0.504038,[45 64] ; [38 66],[42.4741784 66.5258216] ; [40.5258216 63.4741784],0
s7,1,0.51064,0.432755,[61 48] ; [53 50],[58.61320755 50.38679245] ; [55.38679245 47.61320755],0
s2,1,0.534968,0.384945,[67 42] ; [59 44],[64.78301887 44.21698113] ; [61.21698113 41.78301887],0
s5,1,0.535482,0.383977,[43 64] ; [36 64],[40.83574879 66.16425121] ; [38.16425121 61.83574879],0
p5,1,0.567742,0.326476,[  6 102] ; [ 4 99],[  5.11848341 102.88151659] ; [ 4.88151659 98.11848341],0
p10,1,0.631933,0.229448,[84 23] ; [78 25],[82.54285714 24.45714286] ; [79.45714286 23.54285714],0
r3,1,0.65726,0.196869,[101   8] ; [97  6],[101.80188679   7.19811321] ; [96.19811321  6.80188679],0
n3,1,0.673901,0.177073,[24 11] ; [22  8],[24.76923077 10.23076923] ; [21.23076923  8.76923077],0
p11,1,0.684609,0.164984,[81 29] ; [74 30],[79.6728972 30.3271028] ; [75.3271028 28.6728972],0
p12,1,0.687367,0.161951,[  9 100] ; [ 7 96],[  8.22641509 100.77358491] ; [ 7.77358491 95.22641509],0
a8,1,0.689043,0.160123,[17 83] ; [14 80],[15.97938144 84.02061856] ; [15.02061856 78.97938144],0
u3,1,0.730193,0.118935,[16 15] ; [19 15],[16.69230769 14.30769231] ; [18.30769231 15.69230769],0
b4,1,0.741532,0.108784,[68 42] ; [62 42],[66.82242991 43.17757009] ; [63.17757009 40.82242991],0
b1,1,0.756001,0.096557,[39 71] ; [39 65],[40.09345794 69.90654206] ; [37.90654206 66.09345794],0
a1,1,0.798929,0.064889,[  5 105] ; [  4 100],[  4.62616822 105.37383178] ; [ 4.37383178 99.62616822],0
d4,1,0.806561,0.059959,[88 22] ; [81 22],[87.27699531 22.72300469] ; [81.72300469 21.27699531],0
