Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,54.17528,[196  43] ; [28 46],[171.04153355  67.95846645] ; [52.95846645 21.04153355],1
d3,1,0.0,28.282247,[224  16] ; [52 22],[210.95541401  29.04458599] ; [65.04458599  8.95541401],1
a2,1,1.4e-05,18.851553,[103 139] ; [11 63],[ 87.30379747 154.69620253] ; [26.69620253 47.30379747],1
u1,1,3.4e-05,17.164004,[ 83 159] ; [ 7 67],[ 68.92405063 173.07594937] ; [21.07594937 52.92405063],1
b1,1,8.5e-05,15.441851,[ 85 157] ; [45 29],[ 99.55696203 142.44303797] ; [30.44303797 43.55696203],1
b5,1,0.000421,12.434748,[160  82] ; [32 42],[147.03797468  94.96202532] ; [44.96202532 29.03797468],1
v4,1,0.027137,4.88209,[234   8] ; [66  7],[230.47619048  11.52380952] ; [69.52380952  3.47619048],0
v2,1,0.054304,3.703314,[146  84] ; [36 35],[139.06976744  90.93023256] ; [42.93023256 28.06976744],0
p12,1,0.079502,3.075044,[ 36 206] ; [ 5 67],[ 31.59872611 210.40127389] ; [ 9.40127389 62.59872611],0
s5,1,0.108083,2.582035,[100 127] ; [38 31],[105.83108108 121.16891892] ; [32.16891892 36.83108108],0
n1,1,0.112411,2.52,[22 28] ; [13  7],[25. 25.] ; [10. 10.],0
b2,1,0.1157,2.474589,[61 94] ; [26 24],[65.7804878 89.2195122] ; [21.2195122 28.7804878],0
b3,1,0.1157,2.474589,[61 94] ; [26 24],[65.7804878 89.2195122] ; [21.2195122 28.7804878],0
u2,1,0.118822,2.432783,[35 10] ; [6 5],[32.94642857 12.05357143] ; [8.05357143 2.94642857],0
p10,1,0.119792,2.42004,[212  29] ; [59 14],[207.99681529  33.00318471] ; [63.00318471  9.99681529],0
p9,1,0.127911,2.317673,[217  24] ; [61 12],[213.36942675  27.63057325] ; [64.63057325  8.36942675],0
s6,1,0.128708,2.308013,[209  30] ; [57 14],[205.07741935  33.92258065] ; [60.92258065 10.07741935],0
s4,1,0.133788,2.247991,[ 49 191] ; [21 52],[ 53.67412141 186.32587859] ; [16.32587859 56.67412141],0
s7,1,0.170113,1.881947,[160  76] ; [52 16],[164.57894737  71.42105263] ; [47.42105263 20.57894737],0
n6,1,0.181819,1.782691,[209  31] ; [59 14],[205.49520767  34.50479233] ; [62.50479233 10.49520767],0
p2,1,0.195751,1.673798,[208  34] ; [59 15],[204.47468354  37.52531646] ; [62.52531646 11.47468354],0
s2,1,0.20199,1.627925,[205  37] ; [58 16],[201.41139241  40.58860759] ; [61.58860759 12.41139241],0
a4,1,0.230378,1.438527,[138 104] ; [48 26],[142.44303797  99.55696203] ; [43.55696203 30.44303797],0
r4,1,0.232761,1.423907,[226  16] ; [66  8],[223.62025316  18.37974684] ; [68.37974684  5.62025316],0
n4,1,0.235784,1.405626,[194  48] ; [63 10],[197.44126984  44.55873016] ; [59.55873016 13.44126984],0
d2,1,0.239629,1.382775,[175  65] ; [59 15],[178.85350318  61.14649682] ; [55.14649682 18.85350318],0
p4,1,0.260651,1.265294,[166  74] ; [46 28],[162.03821656  77.96178344] ; [49.96178344 24.03821656],0
r1,1,0.261873,1.258827,[211  30] ; [61 13],[208.1015873  32.8984127] ; [63.8984127 10.1015873],0
s1,1,0.348443,0.87912,[ 13 227] ; [ 2 71],[ 11.50159744 228.49840256] ; [ 3.49840256 69.50159744],0
u4,1,0.352808,0.863332,[ 10 232] ; [ 5 69],[ 11.48734177 230.51265823] ; [ 3.51265823 70.48734177],0
r2,1,0.388201,0.744569,[235   3] ; [72  2],[234.18589744   3.81410256] ; [72.81410256  1.18589744],0
v3,1,0.462192,0.540582,[104 123] ; [29 42],[101.31208054 125.68791946] ; [31.68791946 39.31208054],0
a3,1,0.501338,0.452102,[197  44] ; [63 11],[198.92063492  42.07936508] ; [61.07936508 12.92063492],0
b4,1,0.507246,0.439745,[151  91] ; [43 31],[148.56962025  93.43037975] ; [45.43037975 28.56962025],0
n5,1,0.543251,0.369547,[191  51] ; [60 13],[192.83174603  49.16825397] ; [58.16825397 14.83174603],0
a1,1,0.563805,0.333159,[ 15 227] ; [ 6 68],[ 16.08227848 225.91772152] ; [ 4.91772152 69.08227848],0
a5,1,0.572198,0.319018,[203  39] ; [60 14],[201.41139241  40.58860759] ; [61.58860759 12.41139241],0
p3,1,0.6514,0.20414,[135 104] ; [44 30],[136.68051118 102.31948882] ; [42.31948882 31.68051118],0
p8,1,0.658239,0.19567,[132 108] ; [38 35],[130.3514377 109.6485623] ; [39.6485623 33.3514377],0
a8,1,0.674103,0.17684,[ 32 189] ; [ 9 63],[ 30.92491468 190.07508532] ; [10.07508532 61.92491468],0
v1,1,0.700606,0.147842,[134  99] ; [39 32],[132.59539474 100.40460526] ; [40.40460526 30.59539474],0
p6,1,0.707738,0.140546,[104 136] ; [33 39],[105.38461538 134.61538462] ; [31.61538462 40.38461538],0
p11,1,0.727997,0.120959,[191  51] ; [57 17],[189.92405063  52.07594937] ; [58.07594937 15.92405063],0
p1,1,0.744038,0.106609,[ 26 215] ; [ 7 67],[ 25.24761905 215.75238095] ; [ 7.75238095 66.24761905],0
s8,1,0.747127,0.103961,[154  86] ; [49 25],[155.15923567  84.84076433] ; [47.84076433 26.15923567],0
r3,1,0.791231,0.070072,[233   8] ; [72  2],[233.34920635   7.65079365] ; [71.65079365  2.34920635],0
p5,1,0.857672,0.032162,[ 34 205] ; [11 62],[ 34.47115385 204.52884615] ; [10.52884615 62.47115385],0
p7,1,0.886797,0.020266,[151  82] ; [46 26],[150.49508197  82.50491803] ; [46.50491803 25.49508197],0
d5,1,0.936861,0.006275,[233   7] ; [71  2],[233.09904153   6.90095847] ; [70.90095847  2.09904153],0
n3,1,0.961037,0.002387,[36 15] ; [14  6],[35.91549296 15.08450704] ; [14.08450704  5.91549296],0
n2,1,0.961037,0.002387,[36 15] ; [14  6],[35.91549296 15.08450704] ; [14.08450704  5.91549296],0
u3,1,0.967544,0.001656,[33 12] ; [8 3],[32.94642857 12.05357143] ; [8.05357143 2.94642857],0
