Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,57.170387,[102  23] ; [53 94],[71.23161765 53.76838235] ; [83.76838235 63.23161765],1
p6,1,1e-06,23.380893,[55 70] ; [ 25 121],[36.900369 88.099631] ; [ 43.099631 102.900369],1
p3,1,2e-06,22.745081,[73 52] ; [ 44 104],[53.57142857 71.42857143] ; [63.42857143 84.57142857],1
p2,1,2e-06,22.340117,[114  11] ; [100  48],[97.98534799 27.01465201] ; [116.01465201  31.98534799],1
p4,1,4e-06,21.488095,[89 36] ; [65 85],[70. 55.] ; [84. 66.],1
r4,1,4.2e-05,16.774929,[119   7] ; [115  35],[106.82608696  19.17391304] ; [127.17391304  22.82608696],1
v4,1,0.000123,14.741578,[123   2] ; [127  22],[114.05109489  10.94890511] ; [135.94890511  13.05109489],1
p10,1,0.000254,13.380737,[108  18] ; [100  50],[94.95652174 31.04347826] ; [113.04347826  36.95652174],1
v1,1,0.002127,9.436993,[72 50] ; [60 89],[59.42435424 62.57564576] ; [72.57564576 76.42435424],0
r1,1,0.002905,8.866424,[110  14] ; [111  38],[100.38095238  23.61904762] ; [120.61904762  28.38095238],0
p11,1,0.003993,8.287215,[104  22] ; [101  49],[93.58695652 32.41304348] ; [111.41304348  38.58695652],0
p9,1,0.005903,7.579543,[106  19] ; [104  43],[96.50735294 28.49264706] ; [113.49264706  33.50735294],0
n6,1,0.015253,5.887037,[110  15] ; [115  35],[102.27272727  22.72727273] ; [122.72727273  27.27272727],0
r2,1,0.026436,4.927252,[120   3] ; [134  13],[115.71111111   7.28888889] ; [138.28888889   8.71111111],0
p1,1,0.028926,4.772023,[ 16 109] ; [  8 142],[ 10.90909091 114.09090909] ; [ 13.09090909 136.90909091],0
s1,1,0.034554,4.467093,[  1 124] ; [  8 141],[  4.10583942 120.89416058] ; [  4.89416058 144.10583942],0
v3,1,0.044395,4.041493,[47 72] ; [ 40 104],[39.36501901 79.63498099] ; [47.63498099 96.36501901],0
b2,1,0.049366,3.862849,[19 54] ; [34 49],[24.80128205 48.19871795] ; [28.19871795 54.80128205],0
b3,1,0.049366,3.862849,[19 54] ; [34 49],[24.80128205 48.19871795] ; [28.19871795 54.80128205],0
n5,1,0.058158,3.589142,[94 32] ; [96 54],[86.73913043 39.26086957] ; [103.26086957  46.73913043],0
a8,1,0.071179,3.255621,[16 94] ; [ 10 125],[11.67346939 98.32653061] ; [ 14.32653061 120.67346939],0
v2,1,0.076616,3.135265,[77 44] ; [75 67],[69.93155894 51.06844106] ; [82.06844106 59.93155894],0
n4,1,0.083053,3.004117,[99 27] ; [104  46],[92.67391304 33.32608696] ; [110.32608696  39.67391304],0
p5,1,0.086006,2.94758,[ 15 111] ; [  9 140],[ 10.99636364 115.00363636] ; [ 13.00363636 135.99636364],0
n2,1,0.116338,2.465937,[14  4] ; [32 24],[11.18918919  6.81081081] ; [34.81081081 21.18918919],0
a7,1,0.149388,2.078493,[103  23] ; [111  38],[98.05090909 27.94909091] ; [115.94909091  33.05090909],0
a5,1,0.21388,1.544964,[105  21] ; [116  34],[100.89130435  25.10869565] ; [120.10869565  29.89130435],0
d4,1,0.243676,1.359201,[123   3] ; [146   1],[124.15384615   1.84615385] ; [144.84615385   2.15384615],0
r3,1,0.246873,1.340915,[117   7] ; [135  14],[114.46153846   9.53846154] ; [137.53846154  11.46153846],0
b4,1,0.294664,1.098186,[72 54] ; [95 55],[76.23913043 49.76086957] ; [90.76086957 59.23913043],0
s3,1,0.325985,0.964781,[46 78] ; [64 85],[49.96336996 74.03663004] ; [60.03663004 88.96336996],0
p12,1,0.375663,0.784845,[  8 118] ; [  6 144],[  6.39130435 119.60869565] ; [  7.60869565 142.39130435],0
n3,1,0.418857,0.653519,[13  4] ; [37 19],[11.64383562  5.35616438] ; [38.35616438 17.64383562],0
b1,1,0.420721,0.6483,[42 84] ; [57 93],[45.19565217 80.80434783] ; [53.80434783 96.19565217],0
u1,1,0.425591,0.634825,[32 94] ; [ 32 118],[29.2173913 96.7826087] ; [ 34.7826087 115.2173913],0
s2,1,0.477246,0.50515,[41 84] ; [55 94],[43.79562044 81.20437956] ; [52.20437956 96.79562044],0
a4,1,0.508573,0.437002,[72 54] ; [91 58],[74.68363636 51.31636364] ; [88.31636364 60.68363636],0
n1,1,0.523937,0.406136,[ 4 13] ; [18 39],[ 5.05405405 11.94594595] ; [16.94594595 40.05405405],0
s6,1,0.537327,0.380516,[66 56] ; [75 74],[63.47601476 58.52398524] ; [77.52398524 71.47601476],0
s7,1,0.538204,0.378878,[36 84] ; [ 38 105],[33.76425856 86.23574144] ; [ 40.23574144 102.76425856],0
b5,1,0.568286,0.325558,[79 47] ; [89 61],[76.69565217 49.30434783] ; [91.30434783 58.69565217],0
u3,1,0.608408,0.2625,[17 11] ; [19 16],[16. 12.] ; [20. 15.],0
d2,1,0.685677,0.163805,[90 36] ; [101  45],[88.47794118 37.52205882] ; [102.52205882  43.47794118],0
d3,1,0.705764,0.142545,[115  11] ; [134  15],[114.08727273  11.91272727] ; [134.91272727  14.08727273],0
a6,1,0.728569,0.120429,[95 31] ; [115  34],[96.21818182 29.78181818] ; [113.78181818  35.21818182],0
a3,1,0.731973,0.117308,[98 27] ; [115  35],[96.81818182 28.18181818] ; [116.18181818  33.81818182],0
s5,1,0.751441,0.100324,[33 89] ; [ 37 109],[31.86567164 90.13432836] ; [ 38.13432836 107.86567164],0
u4,1,0.854079,0.033825,[  2 123] ; [  2 148],[  1.81818182 123.18181818] ; [  2.18181818 147.81818182],0
u2,1,0.855612,0.03311,[15 13] ; [19 15],[15.35483871 12.64516129] ; [18.64516129 15.35483871],0
d5,1,0.873453,0.025368,[123   3] ; [145   4],[122.79272727   3.20727273] ; [145.20727273   3.79272727],0
a1,1,0.970325,0.001384,[  6 120] ; [  7 143],[  5.93478261 120.06521739] ; [  7.06521739 142.93478261],0
s4,1,0.973526,0.001101,[ 15 107] ; [ 18 130],[ 14.91111111 107.08888889] ; [ 18.08888889 129.91111111],0
a2,1,0.98231,0.000492,[43 83] ; [51 99],[42.91304348 83.08695652] ; [51.08695652 98.91304348],0
